GPPracticeName,ListSize,geometry,ListSizeQuintile,ListSize_capped_iqr
Fulton Street Medical Centre,6120,"c(-4.32570629243336, 55.8950897318174)",2,6120
BuckinghamTerraceMedicalPractice,9036,"c(-4.28725565641791, 55.8777971762715)",2,9036
The Terrace Medical Practice,7678,"c(-4.33345839348605, 55.9213516605654)",2,7678
Drs Reid & MacLaren Partnership,4499,"c(-4.28792303651585, 55.8668546474773)",1,4499
Red Wing Medical Practice,9131,"c(-4.40530226898381, 55.8991240201701)",2,9131
Anniesland Medical Practice,8744,"c(-4.33066932786646, 55.8916880241797)",2,8744
Old Kilpatrick Medical Practice,5346,"c(-4.45808872076348, 55.9247423536386)",1,5346
Abingdon Medical Practice,3988,"c(-4.30347418649364, 55.87113070085)",1,3988
Pennan Practice,2428,"c(-4.36098877774537, 55.8854921627001)",1,2428
Kessington Medical Centre,7445,"c(-4.32086539876243, 55.9166189746388)",2,7445
The Broomhill Practice,6839,"c(-4.32215306773366, 55.872568335532)",2,6839
Northcote Surgery,12937,"c(-4.29969403129463, 55.8791203779452)",3,12937
Queens Crescent Surgery,7918,"c(-4.26999038409155, 55.8712855879227)",2,7918
Ashfield Medical Practice,7689,"c(-4.31708856533788, 55.9396919060965)",2,7689
Dr I. Cullen,2706,"c(-4.30530364817677, 55.8777210543751)",1,2706
Gardner Street Surgery,2933,"c(-4.30433013913504, 55.8712764687376)",1,2933
Shaftesbury Medical Practice,1435,"c(-4.33842760501387, 55.8746780737545)",1,1435
The Green Medical Practice,8878,"c(-4.40530226898381, 55.8991240201701)",2,8878
Bluewing Medical Practice,6185,"c(-4.40530226898381, 55.8991240201701)",2,6185
"Drs McAlpine, Walker & Pettigrew",4291,"c(-4.31344015342819, 55.8712313589944)",1,4291
Dr Haggerty,1997,"c(-4.3538764168426, 55.9061676204364)",1,1997
Peel Street Medical Centre,2063,"c(-4.30861100691698, 55.8712141990199)",1,2063
Drs Melrose & Sharp Partnership,4589,"c(-4.28792303651585, 55.8668546474773)",1,4589
Knightswood Medical Practice,5413,"c(-4.33729971558919, 55.8944836062918)",1,5413
Dr A P Jackson & Partners,5072,"c(-4.30434954953897, 55.8786198096333)",1,5072
Kersland House Surgery,7633,"c(-4.31418194345308, 55.9422453770848)",2,7633
Dr M Roushdy-Gemie & Dr M Smith,2368,"c(-4.36904230980658, 55.8971845701124)",1,2368
Whiteinch Medical Practice,2216,"c(-4.33805434666105, 55.8745862910868)",1,2216
Drs Logan & Macdonald,2576,"c(-4.36978084078667, 55.9098175141907)",1,2576
Garscadden Burn Medical Practice,5142,"c(-4.36978084078667, 55.9098175141907)",1,5142
"Drs MacNeill, Clarey & Henderson",6820,"c(-4.28245928577063, 55.8644573024254)",2,6820
Dr A Khan,2103,"c(-4.28244602945781, 55.8740393728494)",1,2103
The Cairntoul Practice,2381,"c(-4.35988874728042, 55.8863402262466)",1,2381
Yoker Medical Centre,4641,"c(-4.38013723851498, 55.8892221896439)",1,4641
Drumchapel Medical Practice,3050,"c(-4.36978084078667, 55.9098175141907)",1,3050
Drs Turnbull & Shotton,2700,"c(-4.36978084078667, 55.9098175141907)",1,2700
Scotstoun Medical Practice,2082,"c(-4.34720069731165, 55.8780435991051)",1,2082
Barclay Medical Practice Victoria Park,3767,"c(-4.34711165690152, 55.8784228237341)",1,3767
The Orange Wing Medical Practice,6050,"c(-4.40530226898381, 55.8991240201701)",2,6050
Glasgow West Medical Practice,5332,"c(-4.33955356569426, 55.8753218343586)",1,5332
Challenging Behaviour Practice,67,"c(-4.23105014039062, 55.8590903763033)",1,67
Dr Chalmers & Partners,6912,"c(-4.40530226898381, 55.8991240201701)",2,6912
Dr Rai & Partners,2990,"c(-4.40530226898381, 55.8991240201701)",1,2990
Ashton Medical Practice,8035,"c(-4.29240258442413, 55.8742407918121)",2,8035
Dr M Duffy & Dr A Morgan,4307,"c(-4.36978084078667, 55.9098175141907)",1,4307
Kingsway Medical Practice,6546,"c(-4.3560100388865, 55.8835651152398)",2,6546
Denbridge Medical Practice,9268,"c(-4.33045017273921, 55.9181727282977)",2,9268
Gairbraid Medical Practice,5751,"c(-4.29147533234286, 55.8899790956804)",2,5751
Regent Gardens Medical Centre,10376,"c(-4.15976484206641, 55.9392704145398)",2,10376
The Turret Medical Centre,6391,"c(-4.15424966189644, 55.9394478944447)",2,6391
Springfield Medical Practice,9329,"c(-4.21985076846748, 55.904253041788)",2,9329
Dr A. Polding,2752,"c(-4.22788671692534, 55.8828322734225)",1,2752
Dr Burton & Dr Krishnan,2333,"c(-4.26984415808439, 55.8797375145043)",1,2333
Atlas Medical Practice,2945,"c(-4.22788671692534, 55.8828322734225)",1,2945
Dr Diane Kelly & Partners,7217,"c(-4.15452194494888, 55.9374297742655)",2,7217
Peelview Medical Centre,10430,"c(-4.15851791935324, 55.9393102496722)",2,10430
Drs Ballantyne & Blair,3493,"c(-4.22788671692534, 55.8828322734225)",1,3493
The Barony Medical Centre,5638,"c(-4.22610819415886, 55.8763478410102)",2,5638
The Firhill Practice,5493,"c(-4.26984415808439, 55.8797375145043)",2,5493
Kenmure Medical Practice,7924,"c(-4.21985076846748, 55.904253041788)",2,7924
"Drs Leslie, Ojo & Chetty",6624,"c(-4.26984415808439, 55.8797375145043)",2,6624
Drs Gaw & Esler,3314,"c(-4.26984415808439, 55.8797375145043)",1,3314
Kelvin Medical Centre,4148,"c(-4.27057658068155, 55.8758499416683)",1,4148
"Drs Adair, Denholm & Pugh",5965,"c(-4.26984415808439, 55.8797375145043)",2,5965
Auchinairn Medical Practice,7158,"c(-4.21431205650266, 55.8983126000505)",2,7158
Keppoch Medical Practice,4092,"c(-4.25276861447197, 55.8811568764887)",1,4092
Balmore Surgery,3418,"c(-4.25276861447197, 55.8811568764887)",1,3418
Lennoxtown Medical Practice,3361,"c(-4.20066522907105, 55.9745355036247)",1,3361
"Drs Meek, Fox & Jamieson",3482,"c(-4.20010515634645, 55.8923653779674)",1,3482
Allander Surgery,3565,"c(-4.25084512350553, 55.8854975587635)",1,3565
Dr Campbell & Dr Halstvedt,3045,"c(-4.24392054695749, 55.8988010934873)",1,3045
Maryhill Red Practice,5630,"c(-4.29147533234286, 55.8899790956804)",2,5630
Fernbank Medical Centre,5146,"c(-4.23344727570995, 55.8869290882272)",1,5146
Dr Rasul & Partners,6990,"c(-4.26984415808439, 55.8797375145043)",2,6990
Dr Ho Chong Teck,1945,"c(-4.26984415808439, 55.8797375145043)",1,1945
Dr Harris & Partners,7337,"c(-4.22788671692534, 55.8828322734225)",2,7337
Drs Langridge & Black,2259,"c(-4.25276861447197, 55.8811568764887)",1,2259
Dr M Showkat,2574,"c(-4.25276861447197, 55.8811568764887)",1,2574
Dr Paul Lyons,1705,"c(-4.22601958260344, 55.9035663903507)",1,1705
Barclay Medical Practice,55163,"c(-4.29147533234286, 55.8899790956804)",3,16329.375
Woodhead Medical Practice,6786,"c(-4.15041160931611, 55.934634372899)",2,6786
Townhead Medical Practice,14644,"c(-4.23033350605511, 55.8655481016526)",3,14644
Dr Ali & Dr Mackenzie,2509,"c(-4.22659932797769, 55.8525285337835)",1,2509
Glenmill Medical Practice,6965,"c(-4.19319442121899, 55.8787455169002)",2,6965
Parade Group Practice,17815,"c(-4.23033350605511, 55.8655481016526)",3,16329.375
The Cairns Practice,9586,"c(-4.16861750496376, 55.8523509180972)",2,9586
Drs Mckenzie & Burns,3037,"c(-4.19328172469021, 55.8525068785382)",1,3037
Drs Wilson & Boyd,5153,"c(-4.16087457250873, 55.8754972476186)",1,5153
Annfield Medical Centre,1986,"c(-4.22006767903881, 55.8587587336268)",1,1986
Crail Medical Practice,4251,"c(-4.18906412577433, 55.8491124847163)",1,4251
Carntyne Medical Centre,4358,"c(-4.19280671546452, 55.8593914661721)",1,4358
Dr M Khan,2420,"c(-4.20417485471633, 55.8462180260916)",1,2420
Dr S Ross,3698,"c(-4.16861750496376, 55.8523509180972)",1,3698
Main Street Medical Centre,7688,"c(-4.22599859377509, 55.848171008117)",2,7688
Dr K Miller & Partners,3198,"c(-4.16544605901312, 55.8616917300804)",1,3198
McGlone Practice,13317,"c(-4.1151750257717, 55.8489400984834)",3,13317
Oakwood Medical Practice,5253,"c(-4.124672984228, 55.8689819777465)",1,5253
Drs Dames & Lateef,4918,"c(-4.19328172469021, 55.8525068785382)",1,4918
Dr D.S.Dhami,1928,"c(-4.124672984228, 55.8689819777465)",1,1928
"Drs Mccallum, Gardiner & Makun",3409,"c(-4.16544605901312, 55.8616917300804)",1,3409
The Muirside Medical Practice,7899,"c(-4.1151750257717, 55.8489400984834)",2,7899
Westmuir Medical Centre,3851,"c(-4.18988867461378, 55.8498528334167)",1,3851
Tollcross Medical Centre,7973,"c(-4.1703198404359, 55.8436201718765)",2,7973
Drs Day & Raja,2337,"c(-4.22659932797769, 55.8525285337835)",1,2337
Dr M P Hamayun & Dr M R Masood,1429,"c(-4.22659932797769, 55.8525285337835)",1,1429
Drs Connaughton & Sudomir,4525,"c(-4.22659932797769, 55.8525285337835)",1,4525
Dr M Saleem,1541,"c(-4.22659932797769, 55.8525285337835)",1,1541
Newhills Medical Practice,9727,"c(-4.124672984228, 55.8689819777465)",2,9727
Lochend Surgery,2719,"c(-4.124672984228, 55.8689819777465)",1,2719
Drs Al-Agilly & Morgan,6333,"c(-4.17950625296442, 55.8633220240723)",2,6333
Abercromby Practice,3281,"c(-4.22659932797769, 55.8525285337835)",1,3281
The Whitevale Medical Group,4719,"c(-4.21556566352678, 55.8571590549512)",1,4719
Dalmarnock Family M P,1196,"c(-4.22659932797769, 55.8525285337835)",1,1196
Homeless Health & Resource,111,"c(-4.23105014039062, 55.8590903763033)",1,111
"Drs Dunn, Lynas & Rodgers",3186,"c(-4.22659932797769, 55.8525285337835)",1,3186
Calton Medical Practice,2036,"c(-4.22659932797769, 55.8525285337835)",1,2036
Meadowpark Surgery,8083,"c(-4.21338746180766, 55.8632564671312)",2,8083
Practice B,12107,"c(-4.25694065784555, 55.8373152696102)",3,12107
Dr C Mills & Partners,3443,"c(-4.25149366955315, 55.8483631492793)",1,3443
Eglinton Medical Centre,2465,"c(-4.26130692437824, 55.8434641413509)",1,2465
Croftfoot Surgery,7134,"c(-4.2407770745761, 55.8098452299093)",2,7134
"Drs McGivern, Murthy & Sinha",4160,"c(-4.26391806094602, 55.8262748887876)",1,4160
Nithsdale Merryvale Group Practice,9727,"c(-4.27447731230081, 55.8394730509739)",2,9727
Drs Boardman & Partners,7162,"c(-4.28118619401963, 55.793371900503)",2,7162
Dr G Smith & Partners,5598,"c(-4.25694065784555, 55.8373152696102)",2,5598
Sheddens Medical Practice,2476,"c(-4.27341623810848, 55.78543506287)",1,2476
Drs Geddes & Partners,4891,"c(-4.28259372156557, 55.8277812909645)",1,4891
Drs Morrice & Partners,8019,"c(-4.28118619401963, 55.793371900503)",2,8019
Merrylee Medical Centre,5555,"c(-4.26519181401762, 55.8146741159358)",2,5555
Butterbiggins Medical Centre,5116,"c(-4.25836850841689, 55.8404530317595)",1,5116
Shawlands Surgery,5970,"c(-4.28756606614011, 55.828425959567)",2,5970
Queens Park Medical Practice,2974,"c(-4.26991359068917, 55.8357192377455)",1,2974
Baker Street Surgery,2294,"c(-4.27847477005966, 55.8302576411998)",1,2294
Mearns Medical Centre,13943,"c(-4.32910608853779, 55.7723652198315)",3,13943
Dr Linda J Wright,2066,"c(-4.23295984600334, 55.8283060815974)",1,2066
The Khan Medical Surgery,1698,"c(-4.23532644279106, 55.8191756846029)",1,1698
Eastwoodmains Medical Practice,4703,"c(-4.28118619401963, 55.793371900503)",1,4703
Broomburn Medical Centre,3009,"c(-4.31255517648317, 55.7750868283504)",1,3009
"Drs Rennie, Gallacher, Steel & Lange",5700,"c(-4.28583177744637, 55.8260852095916)",2,5700
Greenlaw Medical Practice,4816,"c(-4.3458078925344, 55.7828071270267)",1,4816
The Gordon Practice,6087,"c(-4.25149366955315, 55.8483631492793)",2,6087
Elmwood Medical Practice,2787,"c(-4.28118619401963, 55.793371900503)",1,2787
Carolside Medical Centre,7876,"c(-4.27398380395189, 55.7875099316725)",2,7876
The Maclean Medical Practice,8868,"c(-4.28118619401963, 55.793371900503)",2,8868
Regency Medical Practice,3207,"c(-4.2732547789212, 55.8453472259495)",1,3207
Mount Florida Medical Centre,10000,"c(-4.25964146986159, 55.828528785853)",2,10000
Dr M. M. Sharif & Dr M. T. Saleem,1769,"c(-4.27847477005966, 55.8302576411998)",1,1769
Castlemilk Group Practice,10274,"c(-4.23366862826814, 55.8058488462334)",2,10274
The Ker Practice,10351,"c(-4.2407770745761, 55.8098452299093)",2,10351
Kingspark Surgery,4992,"c(-4.23532644279106, 55.8191756846029)",1,4992
Williamwood Practice,9562,"c(-4.28655256522513, 55.7940092553305)",2,9562
Shields Medical Practice,3954,"c(-4.2732547789212, 55.8453472259495)",1,3954
Midlock Medical Centre,8624,"c(-4.29807945892808, 55.8520678314877)",2,8624
Dr MacCuish Practice,1813,"c(-4.24551505604945, 55.8106306718081)",1,1813
Thurston Road Medical Practice,4076,"c(-4.35597760906479, 55.8508286944694)",1,4076
Dr C P Fraser & Partners,5655,"c(-4.25694065784555, 55.8373152696102)",2,5655
Braidcraft Medical Centre,5877,"c(-4.33961960603335, 55.8322915220815)",2,5877
The Crescent Medical Practice,5795,"c(-4.29411399689992, 55.8522946578407)",2,5795
The David Elder Medical Practice,5334,"c(-4.32521597738086, 55.86042071493)",1,5334
The Green Practice Govan,4842,"c(-4.32521597738086, 55.86042071493)",1,4842
Drs Chita & Hayes,2849,"c(-4.30364535070003, 55.8508041862059)",1,2849
Dr Ferguson & Partners,10428,"c(-4.27797838841188, 55.8529001374986)",2,10428
Dr Raheela Bhatti,1356,"c(-4.32960595237184, 55.8066569519838)",1,1356
Waverley Park Medical Practice,4607,"c(-4.28479381469981, 55.8318032938332)",1,4607
Drs Mcnaughtan & O'Neill,3673,"c(-4.34103669384725, 55.8455049859413)",1,3673
"Drs Dale, Blackwood & Chambers",3874,"c(-4.27821631815878, 55.8542350307755)",1,3874
Dr Mckeeve,2018,"c(-4.27797838841188, 55.8529001374986)",1,2018
"Drs Quigley, Canning, Wedlock& Rosiou",5998,"c(-4.3171892281677, 55.8072062369125)",2,5998
Dr Mair & Partners,7080,"c(-4.33485163710207, 55.8462697425815)",2,7080
Drs McColl & McLaughlin,8123,"c(-4.3171892281677, 55.8072062369125)",2,8123
Dr Alam's Surgery,1558,"c(-4.27797838841188, 55.8529001374986)",1,1558
The Peat Road Medical Practice,5439,"c(-4.3451812404463, 55.8228013000105)",1,5439
Yellow Practice,3985,"c(-4.32521597738086, 55.86042071493)",1,3985
Crookston Medical Practice,6661,"c(-4.35834402175103, 55.8294888964868)",2,6661
Dr K G Hardie & Partners,8686,"c(-4.32521597738086, 55.86042071493)",2,8686
Drs Ghaus & Khouly,5930,"c(-4.3451812404463, 55.8228013000105)",2,5930
Drs Datta & Partners,5083,"c(-4.34103669384725, 55.8455049859413)",1,5083
Pollokshaws Medical Centre,9345,"c(-4.29516985238433, 55.8265674381735)",2,9345
Thurso & Halkirk Medical Practice,5992,"c(-3.52433253426174, 58.5919221429571)",2,5992
Nairn Healthcare Group,15501,"c(-3.87115273889167, 57.5783862791507)",3,15501
Dunbeath Surgery,655,"c(-3.43783108055611, 58.2469441695984)",1,655
Canisbay & Castletown Joint Medical Practice,2900,"c(-3.38783085120638, 58.5923632362643)",1,2900
Riverview Medical Practice,7326,"c(-3.08680807385474, 58.441976490831)",2,7326
The Pearson Practice,2327,"c(-3.08680807385474, 58.441976490831)",1,2327
Armadale Medical Practice,899,"c(-4.08419590886733, 58.5515921635251)",1,899
Dornoch Medical Practice,2697,"c(-4.02672707237787, 57.8785511716298)",1,2697
Golspie Medical Practice,2006,"c(-3.97582483298426, 57.9747955203832)",1,2006
Lairg Health Centre,1171,"c(-4.39582174794541, 58.0238735112476)",1,1171
Assynt Medical Practice,943,"c(-5.23791607572368, 58.1543334201476)",1,943
Tongue Medical Practice,526,"c(-4.41608330246428, 58.4780061789365)",1,526
Helmsdale/Brora Med Practice,2524,"c(-3.85140035197736, 58.0127245690272)",1,2524
Creich Surgery,1651,"c(-4.34216811686272, 57.8901782107715)",1,1651
"Scourie, Kinlochbervie and Durness Medical Practice",888,"c(-5.04218487318381, 58.4584589976952)",1,888
Riverbank and Lybster Medical Practice,6499,"c(-3.52065751172029, 58.5924867082588)",2,6499
Alness/Invergordon Med Prcte,13200,"c(-4.24685102015218, 57.6953290825231)",3,13200
Applecross Surgery,269,"c(-5.81946826395046, 57.4270023920643)",1,269
Aultbea & Gairloch Medical Practice,2368,"c(-5.57593621337344, 57.8361560897032)",1,2368
Dingwall Medical Group,11492,"c(-4.41667374355381, 57.5941535824096)",3,11492
Fortrose Medical Practice,4963,"c(-4.13069193704253, 57.582254160612)",1,4963
Lochcarron Medical Partnership,959,"c(-5.49608472147228, 57.3990965696448)",1,959
Munlochy Surgery,3420,"c(-4.25961607978037, 57.5506816101955)",1,3420
Strathpeffer Medical Practice,3840,"c(-4.5423693438608, 57.5862218385933)",1,3840
Tain & District Med Group,3012,"c(-4.06319424938638, 57.8096191089475)",1,3012
Tain & Fearn Area Med Practice,5775,"c(-4.06319424938638, 57.8096191089475)",2,5775
Torridon Medical Practice,468,"c(-5.51183522650818, 57.5470861906367)",1,468
Ullapool Health Centre,2581,"c(-5.15627830673981, 57.9024199621528)",1,2581
Carbost Medical Practice,644,"c(-6.33743954071245, 57.2963398155117)",1,644
Dunvegan Medical Practice,1824,"c(-6.56572115596273, 57.4289819567345)",1,1824
Glenelg Health Centre,254,"c(-5.6184751152465, 57.2138494973674)",1,254
Kyle Medical Practice,2759,"c(-5.71408189426655, 57.2810650927248)",1,2759
Portree Medical Centre,5464,"c(-6.1912423096378, 57.4115702293371)",2,5464
Craig Nevis Surgery,3757,"c(-5.07739583044208, 56.8394704992322)",1,3757
Glen Mor Medical Practice,5584,"c(-5.07739583044208, 56.8394704992322)",2,5584
Tweeddale Medical Practice,5151,"c(-5.07739583044208, 56.8394704992322)",1,5151
Kinlochleven Medical Practice,922,"c(-4.96276617052902, 56.7165822304773)",1,922
Lochaline Medical Practice,346,"c(-5.77803410300053, 56.5388904832585)",1,346
Acharacle Medical Practice,1389,"c(-5.79854541486906, 56.745670586728)",1,1389
Small Isles Medical Practice - Isle of Eigg,199,"c(-6.14167234398304, 56.9020877059324)",1,199
Aird Medical Practice,3302,"c(-4.45760903133775, 57.4829221665098)",1,3302
Croyard Road Surgery,6175,"c(-4.46090207973283, 57.4847452250871)",2,6175
Drumnadrochit Medical Practice,2386,"c(-4.47425950093167, 57.3288429847882)",1,2386
Cill Chuimein Medical Centre,1544,"c(-4.68521333375552, 57.1406289009847)",1,1544
Loch Ness East And Strathnairn,1004,"c(-4.49323154889094, 57.25421426218)",1,1004
Culloden Surgery,6093,"c(-4.14210834313354, 57.4875443184572)",2,6093
Culloden Medical Practice,6871,"c(-4.14210834313354, 57.4875443184572)",2,6871
Kingsmills Medical Practice,9605,"c(-4.21643260555011, 57.474613462181)",2,9605
Fairfield Medical Practice,6509,"c(-4.23613603746127, 57.482029868984)",2,6509
Riverside Medical Practice,10246,"c(-4.23005795797263, 57.4704550836824)",2,10246
Kinmylies Medical Practice,3809,"c(-4.25445619446859, 57.4736427121098)",1,3809
Southside Road Surgery,4774,"c(-4.21823889368519, 57.4719396766139)",1,4774
Burnfield Medical Practice,6903,"c(-4.20086773996504, 57.4648842470505)",2,6903
Crown Medical Practice,6101,"c(-4.21762943570519, 57.4786722650901)",2,6101
Aviemore Medical Practice,5347,"c(-3.82634612062265, 57.1981134060302)",1,5347
Grantown-On-Spey Medical Practice,5408,"c(-3.60363751714736, 57.3353522237117)",1,5408
Kingussie Medical Practice,2988,"c(-4.05233451597001, 57.0813026428329)",1,2988
Gergask Surgery,463,"c(-4.28444779356452, 57.0203966216664)",1,463
Cairn Medical Practice,9673,"c(-4.22221587104953, 57.4726065292355)",2,9673
Dunedin Medical Practice,2535,"c(-4.20920611002478, 57.4651607533078)",1,2535
Ballachulish Medical Practice,1597,"c(-5.12961170527511, 56.6769808229459)",1,1597
Mallaig And Arisaig Medical Practice,1792,"c(-5.82984962590179, 57.0041924463339)",1,1792
SOUTH SKYE MEDICAL PRACTICES,2910,"c(-5.9083684931135, 57.2468677037359)",1,2910
Cromarty Medical Practice,1087,"c(-4.03546759580281, 57.6816710537956)",1,1087
Jamieson Medical Practice,14405,"c(-4.10657145749785, 55.9034032917011)",3,14405
Nalagatla Medical Practice,3890,"c(-4.14363063514648, 55.8912945813735)",1,3890
Stepps Surgery,3491,"c(-4.14369937382929, 55.8916708902408)",1,3491
The Stonelaw Practice,12940,"c(-4.20868950708133, 55.8235670366056)",3,12940
Wardlaw Medical Practice,4983,"c(-4.20868950708133, 55.8235670366056)",1,4983
Drs Tierney & Canning,4749,"c(-4.20868950708133, 55.8235670366056)",1,4749
Silverbank Surgery,2745,"c(-4.17656824978744, 55.8199332255191)",1,2745
Overtoun Medical Practice,4511,"c(-4.20868950708133, 55.8235670366056)",1,4511
North Avenue Surgery,11666,"c(-4.17255919604183, 55.819329996469)",3,11666
Dr R Afuakwah,1541,"c(-4.21624290790262, 55.8261096981451)",1,1541
Dr Oliver Frenschock,1643,"c(-4.16457040381094, 55.8195068432505)",1,1643
The Craigallian Avenue Practice,9237,"c(-4.14524283850548, 55.8117920106919)",2,9237
Dr Friel & Dr Bagnall,3897,"c(-4.20868950708133, 55.8235670366056)",1,3897
Parkview Practice,2042,"c(-4.20868950708133, 55.8235670366056)",1,2042
Ardoch Medical Practice,4121,"c(-4.17656824978744, 55.8199332255191)",1,4121
The Motherwell Medical Practice,11113,"c(-3.98333275351923, 55.785874491558)",3,11113
Glenboig Surgery,3681,"c(-4.05588505723956, 55.8964495601102)",1,3681
Adam Avenue Practice,9715,"c(-3.97713456902225, 55.8659403605262)",2,9715
Tinto Medical Practice,5032,"c(-3.97713456902225, 55.8659403605262)",1,5032
Bankhouse Medical Practice,4030,"c(-3.97713456902225, 55.8659403605262)",1,4030
Dr O Osibo,1737,"c(-3.97713456902225, 55.8659403605262)",1,1737
Centenary Surgery,2137,"c(-4.02839491870658, 55.8539878315977)",1,2137
The Faraday Medical Practice,6795,"c(-4.02470068771791, 55.8597650722387)",2,6795
Kildrum Medical Practice,5657,"c(-3.96963839829686, 55.9533595798673)",2,5657
Condorrat Medical Practice,5289,"c(-4.02542599770557, 55.9329332838534)",1,5289
Caledonia Medical Practice,10871,"c(-3.98588046376256, 55.9464388606434)",2,10871
Dr Carroll & Partners,12079,"c(-3.98588046376256, 55.9464388606434)",3,12079
Kenilworth Medical Centre,12976,"c(-3.99574891709455, 55.9405630999773)",3,12976
Abronhill Medical Group,4603,"c(-3.95057596208376, 55.9603856948612)",1,4603
Dr DJ Clifford,3031,"c(-3.95057596208376, 55.9603856948612)",1,3031
Waverley Medical Practice,21008,"c(-4.02470068771791, 55.8597650722387)",3,16329.375
Coatbank Medical Practice,7759,"c(-4.02470068771791, 55.8597650722387)",2,7759
Atrium Medical Practice,6527,"c(-4.02304554578897, 55.8617426991316)",2,6527
Church Street Practice,6144,"c(-4.02304554578897, 55.8617426991316)",2,6144
Kilsyth Medical Partnership,14120,"c(-4.06002712172058, 55.9781711283654)",3,14120
WELLWYND PRACTICE,20832,"c(-3.97713456902225, 55.8659403605262)",3,16329.375
Strathcalder Practice,8119,"c(-4.15238404148536, 55.771417218952)",2,8119
Thistle Medical Practice,6662,"c(-3.97713456902225, 55.8659403605262)",2,6662
Mossend Surgery,6102,"c(-4.0077800872481, 55.8192457366476)",2,6102
Bruce Medical Centre,8637,"c(-4.00925959635701, 55.8188350847294)",2,8637
Fullwood Medical Practice,2542,"c(-3.97616670018724, 55.8153986687109)",1,2542
John Street Surgery,8043,"c(-4.01097330856004, 55.8189418918321)",2,8043
Newarthill Medical Practice,3188,"c(-3.94960346666859, 55.8093154334006)",1,3188
Drs Rao/Raman,3202,"c(-3.97351277519945, 55.8219395991158)",1,3202
High Mill Medical Practice,6712,"c(-3.83535401435485, 55.7352260754379)",2,6712
St Luke's Medical Practice,11430,"c(-3.83535401435485, 55.7352260754379)",3,11430
Biggar Medical Practice,7713,"c(-3.51827723550757, 55.6226016446981)",2,7713
Kingshill Medical Practice,2925,"c(-3.6843724161643, 55.765133660737)",1,2925
Douglasdale Medical Practice,5384,"c(-3.84600455436543, 55.5557207401304)",1,5384
Dr GD Brough & Partners,7446,"c(-3.94694071361114, 55.84548004809)",2,7446
Orchard Medical Centre,13070,"c(-3.99589294128969, 55.7916212712822)",3,13070
Blackwood Medical Practice,3831,"c(-3.91548229249, 55.6675812004523)",1,3831
Glebe Medical Practice,6368,"c(-3.88536358204766, 55.6408049419768)",2,6368
Willow Wood Medical Practice,3650,"c(-3.91925092970377, 55.7750187620108)",1,3650
Clyde View Medical Practice,8594,"c(-3.91925092970377, 55.7750187620108)",2,8594
Clyde Practice,2629,"c(-3.9829451593566, 55.7851527141271)",1,2629
Drs Keenan & Fisher,3366,"c(-3.9829451593566, 55.7851527141271)",1,3366
Dr A Porte & Partners,9974,"c(-3.97941380467297, 55.78219864409)",2,9974
Knowetop Medical Practice,4347,"c(-3.9829451593566, 55.7851527141271)",1,4347
Forestbank Medical Partnership,3633,"c(-3.75084178620615, 55.8595267577097)",1,3633
Dr George Practice,1962,"c(-3.78826056464851, 55.8179692377161)",1,1962
Dryburgh Medical Practice,4324,"c(-3.91925092970377, 55.7750187620108)",1,4324
Logan Practice,9780,"c(-3.91925092970377, 55.7750187620108)",2,9780
Branchalwood Medical Practice,5709,"c(-3.91925092970377, 55.7750187620108)",2,5709
