Provider PHIN ID,Provider,Site PHIN ID,Site,Sector,Private Episodes,Private Spells,NHS Episodes,NHS Spells
PHIN-01U,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,PHIN-NET010,Northern Centre for Cancer Care,NHS PPU,*,*,"17,015","16,975"
PHIN-39B,Abertawe Bro Morgannwg University Health Board,PHIN-BGE002,Bridgend Clinic,NHS PPU,,,,
PHIN-97V,Centre for Surgery  ,PHIN-HRT044,Centre for Surgery,IND,20,20,,
PHIN-97V,Centre for Surgery  ,PHIN-GRL244,Centre for Surgery,IND,60,60,,
PHIN-35F,Luton And Dunstable University Hospital NHS Foundation Trust,PHIN-LUT001,Luton & Dunstable Hospital,NHS PPU,30,30,"32,780","32,740"
PHIN-93N,Manchester University Hospitals NHS Foundation Trust,PHIN-MAN004,St Mary's Hospital,NHS PPU,*,*,"3,280","3,280"
PHIN-53S,Aesthetic Beauty Centre,PHIN-SND030,Ashmore Consulting Room,IND,,,,
PHIN-53S,Aesthetic Beauty Centre,PHIN-NET021,The Old Vicarage,IND,,,,
PHIN-96T,Aesthetic Plastic Surgery LTD,PHIN-GRL314,Aesthetic Plastic Surgery Ltd,IND,,,,
PHIN-16W,Belfast Health and Social Care Trust,PHIN-BFS002,Mater Infirmorum Hospital,NHS PPU,,,,
PHIN-98C,Alder Hey Children's NHS Foundation Trust,PHIN-LIV005,Alder Hey Children's Hospital,NHS PPU,,,"22,480","22,310"
PHIN-10Z,Alexandra Health Care Limited,PHIN-DBY004,Alexandra Private Hospital,IND,,,,
PHIN-92C,Ambulatory Surgery International,PHIN-GRL304,One Welbeck ,IND,,,,
PHIN-16W,Belfast Health and Social Care Trust,PHIN-BFS004,Royal Belfast Hospital for Sick Children,NHS PPU,,,,
PHIN-60N,Bradford Teaching Hospitals NHS Foundation Trust,PHIN-BRD001,Bradford Royal Infirmary,NHS PPU,0,0,"22,340","22,255"
PHIN-54J,Leeds Teaching Hospitals NHS Trust,PHIN-LDS001,Chapel Allerton Hospital,NHS PPU,25,25,"11,935","11,935"
PHIN-54J,Leeds Teaching Hospitals NHS Trust,PHIN-LDS002,Leeds General Infirmary,NHS PPU,0,0,"31,700","31,610"
PHIN-54J,Leeds Teaching Hospitals NHS Trust,PHIN-LDS003,St James's University Hospital,NHS PPU,20,20,"54,115","53,965"
PHIN-99C,Liverpool University Hospitals NHS Foundation Trust,PHIN-LIV006,Broadgreen Hospital,NHS PPU,0,0,"6,825","6,815"
PHIN-99C,Liverpool University Hospitals NHS Foundation Trust,PHIN-LIV007,Royal Liverpool University Hospital,NHS PPU,*,*,"45,125","45,065"
PHIN-37Q,Pennine Acute Hospitals NHS Trust,PHIN-BUR001,Fairfield General Hospital,NHS PPU,15,*,"11,360","11,355"
PHIN-37Q,Pennine Acute Hospitals NHS Trust,PHIN-MAN005,North Manchester General Hospital,NHS PPU,20,20,"12,110","12,105"
PHIN-37Q,Pennine Acute Hospitals NHS Trust,PHIN-RCH001,Rochdale Infirmary,NHS PPU,*,*,"14,650","14,650"
PHIN-37Q,Pennine Acute Hospitals NHS Trust,PHIN-OLD001,The Royal Oldham Hospital,NHS PPU,25,15,"13,275","13,225"
PHIN-50P,Royal National Orthopaedic Hospital NHS Trust,PHIN-GRL025,Royal National Orthopaedic Hospital,NHS PPU,75,75,"10,160","10,160"
PHIN-12G,Aspen Healthcare,PHIN-LDS031,Aspen - Nova Healthcare,IND,,,,
PHIN-11Z,University Hospital Southampton NHS Foundation Trust,PHIN-HAM033,Lymington New Forest Hospital,NHS PPU,0,0,"2,015","2,015"
PHIN-40L,University Hospitals Bristol NHS Foundation Trust,PHIN-BST002,Bristol Eye Hospital,NHS PPU,*,*,"4,745","4,745"
PHIN-40L,University Hospitals Bristol NHS Foundation Trust,PHIN-BST021,St Michael's Hospital,NHS PPU,*,*,"3,060","2,915"
PHIN-19W,Best Life Clinic,PHIN-STT017,Best Life Clinic,IND,65,65,,
PHIN-46F,Northern Lincolnshire and Goole NHS Foundation Trust,PHIN-NLN001,Scunthorpe General Hospital,NHS PPU,10,10,"19,080","19,075"
PHIN-39B,Abertawe Bro Morgannwg University Health Board,PHIN-BGE001,Princess of Wales Hospital,NHS PPU,,,,
PHIN-92J,Aneurin Bevan University Health Board,PHIN-TOF007,The Grange University Hospital,NHS PPU,,,,
PHIN-76O,Basildon and Thurrock University Hospitals NHS Foundation Trust ,PHIN-ESS043,Basildon University Hospital,NHS PPU,,,,
PHIN-76O,Basildon and Thurrock University Hospitals NHS Foundation Trust ,PHIN-ESS006,Nash Basildon,NHS PPU,,,,
PHIN-18R,Circle Health Group,PHIN-LAN005,Gisburne Park Hospital,IND,65,65,385,385
PHIN-66W,Ramsay Health Care UK,PHIN-LAN037,Buckshaw Hospital ,IND,90,90,,
PHIN-16O,Sandwell And West Birmingham Hospitals NHS Trust,PHIN-BIR010,Birmingham City Hospital,NHS PPU,25,25,"24,680","24,635"
PHIN-16W,Belfast Health and Social Care Trust,PHIN-BFS003,Musgrave Park Hospital,NHS PPU,,,,
PHIN-11Z,University Hospital Southampton NHS Foundation Trust,PHIN-STH001,Princess Anne Hospital,NHS PPU,*,*,"2,475","2,465"
PHIN-11Z,University Hospital Southampton NHS Foundation Trust,PHIN-STH004,Southampton General Hospital,NHS PPU,170,145,"75,360","74,305"
PHIN-05Y,Bella Vou Pantiles Clinic,PHIN-KEN078,The Bella Vou Pantiles Clinic,IND,,,,
PHIN-34C,University Hospitals Birmingham NHS Foundation Trust,PHIN-SOL002,Solihull Hospital,NHS PPU,10,10,"37,715","37,715"
PHIN-70B,University Hospitals of North Midlands NHS Trust,PHIN-STS034,County Hospital,NHS PPU,15,15,"24,475","24,470"
PHIN-39B,Abertawe Bro Morgannwg University Health Board,PHIN-SWA002,Morriston Hospital,NHS PPU,,,,
PHIN-39B,Abertawe Bro Morgannwg University Health Board,PHIN-NTL001,Neath Port Talbot Hospital,NHS PPU,,,,
PHIN-92J,Aneurin Bevan University Health Board,PHIN-MON001,Nevill Hall Hospital,NHS PPU,*,*,,
PHIN-92J,Aneurin Bevan University Health Board,PHIN-NWP001,Royal Gwent Hospital,NHS PPU,*,*,,
PHIN-92J,Aneurin Bevan University Health Board,PHIN-NWP002,St Woolos Acute Hospital,NHS PPU,,,,
PHIN-92J,Aneurin Bevan University Health Board,PHIN-CAY001,Ysbyty Ystrad Fawr,NHS PPU,,,,
PHIN-56K,Birmingham Women's and Children's NHS Foundation Trust,PHIN-BIR005,Birmingham Children's Hospital,NHS PPU,,,"26,660","26,585"
PHIN-37G,Blackpool Teaching Hospitals NHS Foundation Trust,PHIN-BPL002,Blackpool Victoria Hospital,NHS PPU,,,"47,405","47,405"
PHIN-69F,Betsi Cadwaladr University Health Board,PHIN-CWY001,Abergele Hospital,NHS PPU,*,*,,
PHIN-69F,Betsi Cadwaladr University Health Board,PHIN-CWY003,Llandudno General Hospital,NHS PPU,,,,
PHIN-69F,Betsi Cadwaladr University Health Board,PHIN-GWN001,Ysbyty Gwynedd,NHS PPU,,,,
PHIN-47A,Cardiff and Vale University Health Board,PHIN-VGL002,University Hospital Llandough,NHS PPU,*,*,,
PHIN-92F,Cwm Taf University Health Board ,PHIN-MTY001,Prince Charles Hospital ,NHS PPU,,,,
PHIN-92F,Cwm Taf University Health Board ,PHIN-RCT001,Royal Glamorgan Hospital ,NHS PPU,,,,
PHIN-83O,Guy's and St Thomas' NHS Foundation Trust,PHIN-GRL011,Guy's Hospital,NHS PPU,15,15,"72,790","72,770"
PHIN-68S,Buckinghamshire Healthcare NHS Trust,PHIN-BKM005,Stoke Mandeville Hospital,NHS PPU,,,"21,640","21,625"
PHIN-68S,Buckinghamshire Healthcare NHS Trust,PHIN-BKM006,Wycombe Hospital,NHS PPU,,,"17,590","17,580"
PHIN-07I,Hywel Dda University Health Board,PHIN-CGN001,Bronglais General Hospital,NHS PPU,,,,
PHIN-71H,Calderdale and Huddersfield NHS Foundation Trust,PHIN-CLD002,Calderdale Royal Hospital,NHS PPU,,,"16,465","16,450"
PHIN-71H,Calderdale and Huddersfield NHS Foundation Trust,PHIN-KIR002,Huddersfield Royal Infirmary,NHS PPU,,,"26,225","26,110"
PHIN-07I,Hywel Dda University Health Board,PHIN-CMN002,Glangwilli General Hospital ,NHS PPU,,,,
PHIN-07I,Hywel Dda University Health Board,PHIN-CMN003,Prince Philip Hospital,NHS PPU,,,,
PHIN-07I,Hywel Dda University Health Board,PHIN-PEM001,Withybush General Hospital,NHS PPU,,,,
PHIN-82T,Mid Yorkshire Hospitals NHS Trust,PHIN-KIR003,Dewsbury & District Hospital,NHS PPU,0,0,"20,225","20,210"
PHIN-82T,Mid Yorkshire Hospitals NHS Trust,PHIN-WKF004,Pinderfields Hospital,NHS PPU,0,0,"18,040","17,945"
PHIN-08M,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,PHIN-BMH001,Royal Bournemouth Hospital,NHS PPU,160,160,"10,860","10,840"
PHIN-04D,Chelsea and Westminster Hospital NHS Foundation Trust,PHIN-GRL034,West Middlesex University Hospital,NHS PPU,,,"16,720","16,715"
PHIN-70B,University Hospitals of North Midlands NHS Trust,PHIN-STE002,Royal Stoke University Hospital,NHS PPU,80,80,"64,740","64,520"
PHIN-18R,Circle Health Group,PHIN-BAS002,Circle Bath,IND,"1,765","1,765","2,860","2,860"
PHIN-83O,Guy's and St Thomas' NHS Foundation Trust,PHIN-GRL246,Evelina London Children's Healthcare ,NHS PPU,220,220,,
PHIN-83O,Guy's and St Thomas' NHS Foundation Trust,PHIN-GRL012,St Thomas' Hospital,NHS PPU,425,425,"69,340","69,215"
PHIN-19E,King's College Hospital NHS Foundation Trust,PHIN-GRL084,Princess Royal University Hospital,NHS PPU,65,65,"31,410","31,325"
PHIN-93N,Manchester University Hospitals NHS Foundation Trust,PHIN-MAN010,Manchester Royal Eye Hospital,NHS PPU,95,95,"5,915","5,910"
PHIN-93N,Manchester University Hospitals NHS Foundation Trust,PHIN-MAN002,Manchester Royal Infirmary,NHS PPU,0,0,"97,715","97,620"
PHIN-18R,Circle Health Group,PHIN-NGM003,Circle Nottingham NHS Treatment Centre,IND,,,,
PHIN-93N,Manchester University Hospitals NHS Foundation Trust,PHIN-MAN003,Royal Manchester Children's Hospital,NHS PPU,0,0,"28,740","28,700"
PHIN-93N,Manchester University Hospitals NHS Foundation Trust,PHIN-TRF001,Trafford General Hospital,NHS PPU,0,0,"11,940","11,940"
PHIN-25C,Newmedica,PHIN-SOM024,Newmedica Frome,IND,10,10,,
PHIN-25C,Newmedica,PHIN-GLS035,Newmedica Gloucester Brighouse,IND,535,535,,
PHIN-46F,Northern Lincolnshire and Goole NHS Foundation Trust,PHIN-ERY001,Goole and District Hospital,NHS PPU,15,15,"4,925","4,925"
PHIN-92H,Pall Mall Medical,PHIN-SHN002,Pall Mall Newton-le-Willows,IND,"1,070","1,070",,
PHIN-72Q,Salford Royal NHS Foundation Trust,PHIN-SLF002,Salford Royal,NHS PPU,55,50,"57,195","56,960"
PHIN-65X,The Stoneygate Eye Hospital,PHIN-LCE020,The Stoneygate Eye Hospital,IND,370,370,,
PHIN-34C,University Hospitals Birmingham NHS Foundation Trust,PHIN-BIR007,Good Hope Hospital,NHS PPU,20,20,"27,235","27,235"
PHIN-40L,University Hospitals Bristol NHS Foundation Trust,PHIN-BST003,Bristol Haematology and Oncology Centre,NHS PPU,15,15,"22,930","22,925"
PHIN-13K,Wirral University Teaching Hospital NHS Foundation Trust,PHIN-WRL002,Clatterbridge Hospital,NHS PPU,10,10,"11,225","11,225"
PHIN-39B,Abertawe Bro Morgannwg University Health Board,PHIN-SWA003,Singleton Hospital,NHS PPU,*,*,,
PHIN-69F,Betsi Cadwaladr University Health Board,PHIN-WRX002,Wrexham Maelor Hospital,NHS PPU,*,*,,
PHIN-99C,Liverpool University Hospitals NHS Foundation Trust,PHIN-LIV004,Aintree University Hospital,NHS PPU,55,55,"40,765","40,300"
PHIN-25C,Newmedica,PHIN-MDB015,Newmedica Eye Hospital Middlesbrough,IND,115,115,,
PHIN-92Z,Northern Health and Social Care Trust,PHIN-CLR001,Causeway Hospital,NHS PPU,*,*,,
PHIN-41I,The New Foscote Private Hospital,PHIN-OXF007,The New Foscote Hospital,IND,890,890,250,250
PHIN-01U,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,PHIN-NET001,Freeman Hospital,NHS PPU,80,80,"34,235","33,850"
PHIN-01U,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,PHIN-NET002,The Royal Victoria Infirmary,NHS PPU,35,35,"50,375","50,235"
PHIN-47A,Cardiff and Vale University Health Board,PHIN-CRF002,University Hospital of Wales,NHS PPU,10,10,,
PHIN-16A,Croydon University Hospital,PHIN-GRL208,Croydon University Hospital,NHS PPU,0,0,"26,330","26,320"
PHIN-84R,Dartford and Gravesham NHS Trust,PHIN-KEN011,Darent Valley Hospital,NHS PPU,20,20,"27,330","27,290"
PHIN-50Q,Frimley Health NHS Foundation Trust,PHIN-SRY002,Frimley Park Hospital,NHS PPU,"1,085","1,080","37,875","37,815"
PHIN-50Q,Frimley Health NHS Foundation Trust,PHIN-SLG001,Wexham Park Hospital,NHS PPU,200,200,"28,125","28,005"
PHIN-95E,Kinvara Private Hospital Ltd,PHIN-ROT006,Kinvara Private Hospital,IND,215,215,,
PHIN-22X,Milton Keynes University Hospital NHS Foundation Trust,PHIN-MIK001,Milton Keynes Hospital,NHS PPU,25,25,"27,185","27,120"
PHIN-25C,Newmedica,PHIN-BST025,Newmedica Community Ophthalmology Service - Bristol,IND,915,915,,
PHIN-25C,Newmedica,PHIN-GLS034,Newmedica Eye Health Clinic – Gloucester,IND,195,195,"1,870","1,870"
PHIN-25C,Newmedica,PHIN-NEL005,Newmedica Eye Health Clinic - Grimsby,IND,125,125,,
PHIN-25C,Newmedica,PHIN-LDS032,Newmedica Eye Health Clinic - Leeds,IND,90,90,,
PHIN-25C,Newmedica,PHIN-SFK035,Newmedica Eye Hospital Ipswich,IND,460,460,,
PHIN-92Z,Northern Health and Social Care Trust,PHIN-ANT001,Antrim Area Hospital,NHS PPU,,,,
PHIN-92Z,Northern Health and Social Care Trust,PHIN-MFT001,Mid Ulster Hospital,NHS PPU,,,,
PHIN-92Z,Northern Health and Social Care Trust,PHIN-NTA001,Whiteabbey Hospital,NHS PPU,,,,
PHIN-22Y,Northumbria Healthcare NHS Foundation Trust,PHIN-NBL036,Alnwick Infirmary,NHS PPU,0,0,"2,975","2,975"
PHIN-22Y,Northumbria Healthcare NHS Foundation Trust,PHIN-NBL037,Hexham General Hospital,NHS PPU,25,25,"8,405","8,405"
PHIN-22Y,Northumbria Healthcare NHS Foundation Trust,PHIN-NTY012,North Tyneside General Hospital,NHS PPU,20,20,"18,215","18,215"
PHIN-22Y,Northumbria Healthcare NHS Foundation Trust,PHIN-NBL023,Northumbria Specialist Emergency Care Hospital,NHS PPU,*,*,"12,125","12,070"
PHIN-22Y,Northumbria Healthcare NHS Foundation Trust,PHIN-NBL038,Wansbeck General Hospital,NHS PPU,55,55,,
PHIN-05E,Southport And Ormskirk Hospital NHS Trust,PHIN-LAN036,Ormskirk and District General Hospital,NHS PPU,10,10,"14,445","14,445"
PHIN-05E,Southport And Ormskirk Hospital NHS Trust,PHIN-SFT001,Southport & Formby District General Hospital,NHS PPU,0,0,"1,445","1,425"
PHIN-69U,The Royal Marsden NHS Foundation Trust,PHIN-GRL301,The Royal Marsden Private Care at Cavendish Square,NHS PPU,"1,190","1,190",,
PHIN-40L,University Hospitals Bristol NHS Foundation Trust,PHIN-BST005,Bristol Royal Hospital for Children,NHS PPU,15,15,"11,785","11,740"
PHIN-16W,Belfast Health and Social Care Trust,PHIN-BFS001,Belfast City Hospital,NHS PPU,20,20,,
PHIN-77M,Cleveland Clinic,PHIN-GRL100,33 Grosvenor Place,IND,,,,
PHIN-60U,Clinica London Limited,PHIN-GRL261,Clinica London,IND,,,,
PHIN-60T,CosmeSurge Ltd,PHIN-GRL268,Cosmesurge Clinic,IND,,,,
PHIN-62D,Countess Of Chester Hospital NHS Foundation Trust,PHIN-CHW002,Countess Of Chester Hospital,NHS PPU,,,"37,255","37,130"
PHIN-16W,Belfast Health and Social Care Trust,PHIN-KEN010,Royal Victoria Hospital,NHS PPU,105,105,,
PHIN-00R,Cumbria Partnership NHS Foundation Trust ,PHIN-CMA002,Cumberland Infirmary,NHS PPU,,,"16,835","16,805"
PHIN-00R,Cumbria Partnership NHS Foundation Trust ,PHIN-CMA001,West Cumberland Hospital,NHS PPU,,,"10,960","10,960"
PHIN-14Z,Harley Health Village,PHIN-GRL066,Harley Health Village,IND,"2,000","2,000",,
PHIN-44Y,Curis Health Care,PHIN-SOL013,Joseph House ,IND,,,,
PHIN-37J,Kingston Hospital NHS Foundation Trust,PHIN-SRY017,Kingston Hospital,NHS PPU,285,285,"28,960","28,945"
PHIN-19M,Maidstone And Tunbridge Wells NHS Trust,PHIN-KEN001,The Maidstone Hospital,NHS PPU,35,30,"33,295","33,255"
PHIN-46F,Northern Lincolnshire and Goole NHS Foundation Trust,PHIN-NEL001,"Diana, Princess of Wales Hospital",NHS PPU,20,20,"27,525","27,515"
PHIN-41R,Dorset County Hospital NHS Foundation Trust,PHIN-DOR003,Dorset County Hospital,NHS PPU,,,"40,840","40,110"
PHIN-76H,Dr Alexandra Chambers Medical and Aesthetic Practice ,PHIN-GRL115,Dr. Chambers Practice,IND,,,,
PHIN-70X,Dr Glancey Clinics ,PHIN-GRL312,Dr Glancey Clinics ,IND,,,,
PHIN-11X,East and North Hertfordshire NHS Trust,PHIN-HRT009,Lister Hospital,NHS PPU,,,"40,840","40,795"
PHIN-11X,East and North Hertfordshire NHS Trust,PHIN-GRL060,Mount Vernon Cancer Centre,NHS PPU,,,"14,490","14,485"
PHIN-11X,East and North Hertfordshire NHS Trust,PHIN-HRT010,Queen Elizabeth II Hospital,NHS PPU,,,"4,625","4,625"
PHIN-48I,East Kent Hospitals University NHS Foundation Trust ,PHIN-KEN079,Kent and Canterbury Hospital,NHS PPU,,,"42,415","42,355"
PHIN-48I,East Kent Hospitals University NHS Foundation Trust ,PHIN-KEN080,Queen Elizabeth The Queen Mother Hospital,NHS PPU,,,"17,965","17,655"
PHIN-48I,East Kent Hospitals University NHS Foundation Trust ,PHIN-KEN081,William Harvey Hospital,NHS PPU,,,"19,385","19,255"
PHIN-03S,Plymouth Hospitals NHS Trust,PHIN-PLY001,Derriford Hospital,NHS PPU,85,85,"52,160","51,795"
PHIN-96D,Spencer Private Hospitals Ltd,PHIN-KEN013,Spencer Private Hospitals Ashford,IND,115,115,,
PHIN-08J,East Suffolk and North Essex NHS Foundation Trust,PHIN-ESS008,Colchester General Hospital,NHS PPU,,,"32,310","32,245"
PHIN-08J,East Suffolk and North Essex NHS Foundation Trust,PHIN-ESS009,Essex County Hospital,NHS PPU,,,,
PHIN-08J,East Suffolk and North Essex NHS Foundation Trust,PHIN-SFK003,Ipswich Hospital,NHS PPU,,,"48,235","48,135"
PHIN-85V,East Sussex Healthcare NHS Trust,PHIN-ESX002,Conquest Hospital,NHS PPU,,,"14,710","14,645"
PHIN-85V,East Sussex Healthcare NHS Trust,PHIN-ESX003,Eastbourne District General Hospital,NHS PPU,,,"28,765","28,725"
PHIN-71W,Edgbaston Wellness Medispa,PHIN-BIR051,Edgbaston Wellness Medispa,IND,,,,
PHIN-24E,EF Medispa,PHIN-GRL256,EF Medispa Kensington,IND,,,,
PHIN-01V,Elanic Clinic,PHIN-ABE005,Elanic - Aberdeen,IND,,,,
PHIN-01V,Elanic Clinic,PHIN-EDH005,Elanic - Edinburgh,IND,,,,
PHIN-01V,Elanic Clinic,PHIN-GLG008,Elanic - Glasgow,IND,,,,
PHIN-01V,Elanic Clinic,PHIN-GRL270,Elanic - London,IND,,,,
PHIN-28F,Epsom and St Helier University Hospitals NHS Trust,PHIN-SRY001,Epsom Hospital,NHS PPU,,,"14,825","14,790"
PHIN-28F,Epsom and St Helier University Hospitals NHS Trust,PHIN-GRL007,Queen Mary's Hospital for Children,NHS PPU,,,,
PHIN-28F,Epsom and St Helier University Hospitals NHS Trust,PHIN-GRL008,St Helier Hospital,NHS PPU,,,"21,900","21,710"
PHIN-28F,Epsom and St Helier University Hospitals NHS Trust,PHIN-GRL009,Sutton Hospital,NHS PPU,,,,
PHIN-34C,University Hospitals Birmingham NHS Foundation Trust,PHIN-BIR001,Queen Elizabeth Hospital,NHS PPU,35,35,"42,890","42,890"
PHIN-69F,Betsi Cadwaladr University Health Board,PHIN-DEN001,Glan Clwyd Hospital,NHS PPU,45,45,,
PHIN-22Z,Gloucestershire Hospitals NHS Foundation Trust,PHIN-GLS002,Gloucestershire Royal Hospital,NHS PPU,65,65,"23,000","22,895"
PHIN-17C,Hillsborough Private Clinic,PHIN-LSB001,Hillsborough Private Clinic,IND,"1,250","1,250",,
PHIN-29Q,Imperial College Healthcare NHS Trust,PHIN-GRL013,Charing Cross Hospital,NHS PPU,"1,020",975,"39,170","39,165"
PHIN-29Q,Imperial College Healthcare NHS Trust,PHIN-GRL014,Hammersmith Hospital,NHS PPU,775,755,"30,600","30,595"
PHIN-29Q,Imperial College Healthcare NHS Trust,PHIN-GRL015,Queen Charlotte's & Chelsea Hospital,NHS PPU,165,165,"4,455","4,455"
PHIN-29Q,Imperial College Healthcare NHS Trust,PHIN-GRL016,St Mary's Hospital,NHS PPU,"2,610","2,555","15,345","15,335"
PHIN-29Q,Imperial College Healthcare NHS Trust,PHIN-GRL017,Western Eye Hospital,NHS PPU,85,85,"3,000","3,000"
PHIN-53C,Kettering General Hospital NHS Foundation Trust,PHIN-NTH004,Kettering General Hospital,NHS PPU,35,35,"34,910","34,750"
PHIN-19E,King's College Hospital NHS Foundation Trust,PHIN-NTT007,King's College Hospital,NHS PPU,440,440,"58,005","57,600"
PHIN-99O,Nottingham University Hospitals NHS Trust,PHIN-NGM002,Nottingham City Hospital,NHS PPU,75,75,"53,360","53,175"
PHIN-83E,Optegra ,PHIN-BRD004,Optegra Eye Hospital Yorkshire,IND,150,150,,
PHIN-33Q,Orthopaedics And Spine Specialist Hospital,PHIN-PTE003,Orthopaedics and Spine Specialist Hospital,IND,75,75,,
PHIN-19B,Practice Plus Group,PHIN-RCH007,North West Ophthalmology Practice Plus Group,IND,35,35,,
PHIN-19B,Practice Plus Group,PHIN-POR005,St Mary's NHS Treatment Centre,IND,130,130,"5,385","5,385"
PHIN-59H,Spire Healthcare,PHIN-SHF005,Claremont Private Hospital,IND,"2,920","2,920","2,570","2,570"
PHIN-56Q,The Fitzwilliam Clinic,PHIN-BFS006,The Fitzwilliam Clinic,IND,430,430,,
PHIN-86T,The Royal Wolverhampton NHS Trust,PHIN-STS037,Cannock Chase Hospital,NHS PPU,*,*,"16,255","16,255"
PHIN-86T,The Royal Wolverhampton NHS Trust,PHIN-WLV001,New Cross Hospital,NHS PPU,65,50,"38,550","38,550"
PHIN-86T,The Royal Wolverhampton NHS Trust,PHIN-WLV005,West Park Rehabilitation Hospital,NHS PPU,*,*,,
PHIN-40L,University Hospitals Bristol NHS Foundation Trust,PHIN-BST006,Bristol Royal Infirmary,NHS PPU,30,25,"15,170","15,050"
PHIN-13K,Wirral University Teaching Hospital NHS Foundation Trust,PHIN-WRL001,Arrowe Park Hospital,NHS PPU,35,35,"36,960","36,900"
PHIN-92V,152 Harley Street,PHIN-GRL104,152 Harley Street,IND,"1,095","1,095",,
PHIN-06Z,Genesis Care,PHIN-ESS015,Specialist Care Centre - Chelmsford,IND,,,,
PHIN-28V,Airedale NHS Foundation Trust,PHIN-BRD003,Airedale General Hospital,NHS PPU,10,10,"29,445","29,430"
PHIN-92C,Ambulatory Surgery International,PHIN-GRL284,OneWelbeck Digestive Health,IND,"5,315","5,315",,
PHIN-06M,Great Ormond Street Hospital For Children NHS Foundation Trust,PHIN-GRL010,Great Ormond Street Hospital,NHS PPU,,,"33,755","33,685"
PHIN-92C,Ambulatory Surgery International,PHIN-GRL288,OneWelbeck Heart Health,IND,250,250,,
PHIN-92C,Ambulatory Surgery International,PHIN-GRL306,OneWelbeck Imaging & Diagnostics,IND,,,,
PHIN-92C,Ambulatory Surgery International,PHIN-GRL305,OneWelbeck Surgery Centre,IND,"2,360","2,360",,
PHIN-89B,ASET Hospital,PHIN-KWL006,ASET Hospital,IND,365,365,,
PHIN-20P,Hair Science Institute UK Ltd,PHIN-GRL302,Hair Science Institute UK Ltd,IND,,,,
PHIN-42I,Hampshire Hospitals NHS Foundation Trust,PHIN-HAM032,Andover War Memorial Hospital,NHS PPU,,,"2,960","2,960"
PHIN-42I,Hampshire Hospitals NHS Foundation Trust,PHIN-HAM001,Basingstoke And North Hampshire Hospital,NHS PPU,,,"22,965","22,925"
PHIN-42I,Hampshire Hospitals NHS Foundation Trust,PHIN-HAM002,Royal Hampshire County Hospital,NHS PPU,,,"14,610","14,590"
PHIN-12G,Aspen Healthcare,PHIN-GRL097,Aspen - Highgate Private Hospital,IND,"2,400","2,400","1,470","1,470"
PHIN-14Z,Harley Health Village,PHIN-BST009,Linia Bristol,IND,,,,
PHIN-12G,Aspen Healthcare,PHIN-SOL011,Aspen - Midland Eye,IND,"1,015","1,015","1,620","1,620"
PHIN-71M,Harley Street Specialist Hospital,PHIN-GRL091,Harley Street Specialist Hospital,IND,,,,
PHIN-11J,Harrogate And District NHS Foundation Trust,PHIN-NYK001,Harrogate District Hospital,NHS PPU,,,"27,385","27,380"
PHIN-12G,Aspen Healthcare,PHIN-GRL035,Aspen - Parkside Hospital Wimbledon,IND,"9,095","9,095","1,205","1,205"
PHIN-12G,Aspen Healthcare,PHIN-EDH004,Aspen - The Edinburgh Clinic,IND,"1,790","1,790",,
PHIN-12G,Aspen Healthcare,PHIN-ESS002,Aspen - The Holly Private Hospital,IND,"5,385","5,385","5,670","5,670"
PHIN-89P,Barts Health NHS Trust,PHIN-GRL082,Newham University Hospital,NHS PPU,0,0,"8,370","8,370"
