Provider PHIN ID,Provider,Site PHIN ID,Site,Sector,Private Episodes,Private Spells,NHS Episodes,NHS Spells
PHIN-19B,Practice Plus Group,PHIN-GRL266,North East London NHS Treatment Centre,IND,115,115,"4,845","4,845"
PHIN-19B,Practice Plus Group,PHIN-PLY004,Peninsula NHS Treatment Centre,IND,645,645,"3,925","3,920"
PHIN-19B,Practice Plus Group,PHIN-SOM023,Shepton Mallet NHS Treatment Centre,IND,740,740,"3,735","3,730"
PHIN-19B,Practice Plus Group,PHIN-STH013,Southampton NHS Treatment Centre,IND,275,275,"9,835","9,835"
PHIN-19B,Practice Plus Group,PHIN-MDW008,Will Adams NHS Treatment Centre,IND,90,90,"6,350","6,350"
PHIN-84Z,Prem House Clinic ,PHIN-SFT002,Prem House Clinic ,IND,505,505,,
PHIN-57X,Probus Surgical Centre ,PHIN-CON023,Probus Surgical Centre,IND,180,180,"2,005","2,005"
PHIN-55Z,Regency International Clinic Ltd,PHIN-GRL271,Regency International Clinic,IND,,,,
PHIN-66W,Ramsay Health Care UK,PHIN-SRY012,Ashtead Hospital,IND,"2,740","2,740","3,500","3,500"
PHIN-66W,Ramsay Health Care UK,PHIN-STS050,Beacon Park Hospital,IND,310,310,,
PHIN-66W,Ramsay Health Care UK,PHIN-RDG003,Berkshire Independent Hospital,IND,"1,340","1,340","2,025","2,025"
PHIN-66W,Ramsay Health Care UK,PHIN-MIK003,Blakelands Hospital,IND,425,425,"2,270","2,270"
PHIN-66W,Ramsay Health Care UK,PHIN-LIN003,Boston West Hospital,IND,150,150,"2,085","2,085"
PHIN-66W,Ramsay Health Care UK,PHIN-YOR003,Clifton Park Hospital,IND,490,490,"1,555","1,555"
PHIN-66W,Ramsay Health Care UK,PHIN-NTY001,Cobalt Hospital,IND,480,480,"3,455","3,455"
PHIN-32U,Royal Brompton & Harefield NHS Foundation Trust,PHIN-GRL022,Harefield Hospital,NHS PPU,,,975,975
PHIN-32U,Royal Brompton & Harefield NHS Foundation Trust,PHIN-GRL023,Royal Brompton Hospital,NHS PPU,,,"3,085","3,075"
PHIN-36X,Royal Cornwall Hospitals NHS Trust,PHIN-CON005,Bodmin Treatment Centre,NHS PPU,,,,
PHIN-36X,Royal Cornwall Hospitals NHS Trust,PHIN-CON001,Royal Cornwall Hospital,NHS PPU,,,"61,000","60,705"
PHIN-36X,Royal Cornwall Hospitals NHS Trust,PHIN-CON002,St Michael's Hospital,NHS PPU,,,"3,490","3,485"
PHIN-36X,Royal Cornwall Hospitals NHS Trust,PHIN-CON003,West Cornwall Hospital,NHS PPU,,,"11,915","11,910"
PHIN-66W,Ramsay Health Care UK,PHIN-CON004,Duchy Hospital,IND,"2,650","2,650","1,900","1,900"
PHIN-66W,Ramsay Health Care UK,PHIN-LAN006,Euxton Hall Hospital,IND,805,805,"3,340","3,340"
PHIN-66W,Ramsay Health Care UK,PHIN-DEV025,Exeter Medical,IND,"1,630","1,630",,
PHIN-66W,Ramsay Health Care UK,PHIN-PTE001,Fitzwilliam Hospital,IND,"3,045","3,045","5,560","5,560"
PHIN-66W,Ramsay Health Care UK,PHIN-LAN007,Fulwood Hall Hospital,IND,930,930,"5,060","5,060"
PHIN-66W,Ramsay Health Care UK,PHIN-OXF006,Horton NHS Treatment Centre,IND,195,195,"1,995","1,995"
PHIN-46M,Royal Free London NHS Foundation Trust,PHIN-GRL275,Barnet Hospital,NHS PPU,,,"13,370","13,355"
PHIN-46M,Royal Free London NHS Foundation Trust,PHIN-GRL098,Hadley Wood Hospital,NHS PPU,,,275,275
PHIN-46M,Royal Free London NHS Foundation Trust,PHIN-GRL024,Royal Free Hospital,NHS PPU,,,"34,570","34,525"
PHIN-66W,Ramsay Health Care UK,PHIN-TOB001,Mount Stuart Hospital,IND,"1,455","1,455","2,655","2,655"
PHIN-37C,Royal Surrey County Hospital NHS Foundation Trust,PHIN-SRY003,Royal Surrey County Hospital,NHS PPU,,,"30,440","30,405"
PHIN-38H,Royal United Hospitals Bath NHS Foundation Trust,PHIN-BAS007,Royal National Hospital for Rheumatic Disease,NHS PPU,,,"4,660","4,660"
PHIN-38H,Royal United Hospitals Bath NHS Foundation Trust,PHIN-BAS003,Royal United Hospital,NHS PPU,,,"26,840","26,770"
PHIN-38H,Royal United Hospitals Bath NHS Foundation Trust,PHIN-BAS008,Sulis Hospital Bath,NHS PPU,,,,
PHIN-19U,Rutherford Cancer Care Ltd,PHIN-NBL040,The Rutherford Cancer Centre North East,IND,,,,
PHIN-19U,Rutherford Cancer Care Ltd,PHIN-NWP005,The Rutherford Cancer Centre South Wales,IND,,,,
PHIN-19U,Rutherford Cancer Care Ltd,PHIN-RDG010,The Rutherford Cancer Centre Thames Valley,IND,,,,
PHIN-66W,Ramsay Health Care UK,PHIN-WIL002,New Hall Hospital,IND,"1,600","1,600","4,875","4,875"
PHIN-66W,Ramsay Health Care UK,PHIN-SRY011,North Downs Hospital,IND,775,775,"1,340","1,340"
PHIN-66W,Ramsay Health Care UK,PHIN-NTT002,Nottingham Woodthorpe Hospital,IND,"1,035","1,035","7,500","7,500"
PHIN-66W,Ramsay Health Care UK,PHIN-SLF001,Oaklands Hospital,IND,970,970,"5,340","5,340"
PHIN-66W,Ramsay Health Care UK,PHIN-ESS004,Oaks Hospital,IND,"3,330","3,330","4,275","4,275"
PHIN-29J,Sheffield Children's NHS Foundation Trust,PHIN-SHF007,Sheffield Children's Hospital,NHS PPU,,,"15,745","15,745"
PHIN-60E,Sheffield Teaching Hospitals NHS Foundation Trust,PHIN-SHF008,Charles Clifford Dental Hospital,NHS PPU,,,"3,840","3,840"
PHIN-60E,Sheffield Teaching Hospitals NHS Foundation Trust,PHIN-SHF001,Northern General Hospital,NHS PPU,,,"35,215","35,215"
PHIN-60E,Sheffield Teaching Hospitals NHS Foundation Trust,PHIN-SHF002,Royal Hallamshire Hospital,NHS PPU,,,"62,220","62,220"
PHIN-60E,Sheffield Teaching Hospitals NHS Foundation Trust,PHIN-SHF003,Sheffield Teaching Hospitals,NHS PPU,,,,
PHIN-60E,Sheffield Teaching Hospitals NHS Foundation Trust,PHIN-SHF004,Weston Park Hospital,NHS PPU,,,"16,375","16,375"
PHIN-81T,Sherwood Forest Hospitals NHS Foundation Trust,PHIN-NTT004,King's Mill Hospital,NHS PPU,,,"33,625","33,565"
PHIN-81T,Sherwood Forest Hospitals NHS Foundation Trust,PHIN-NTT006,Newark Hospital,NHS PPU,,,"6,780","6,780"
PHIN-97J,Shrewsbury And Telford Hospital NHS Trust,PHIN-SHR003,Royal Shrewsbury Hospital,NHS PPU,,,"59,200","59,150"
PHIN-97J,Shrewsbury And Telford Hospital NHS Trust,PHIN-TFW001,The Princess Royal Hospital,NHS PPU,,,"27,295","27,280"
PHIN-66W,Ramsay Health Care UK,PHIN-DNC001,Park Hill Hospital,IND,900,900,"2,045","2,045"
PHIN-20E,Soul Care Aesthetics,PHIN-STS051,Soul Care Aesthetics,IND,,,,
PHIN-78D,South Eastern Health & Social Care Trust,PHIN-CSR001,Ulster Hospital,NHS PPU,,,,
PHIN-31T,South Tees Hospitals NHS Foundation Trust,PHIN-NYK002,Friarage Hospital,NHS PPU,,,"15,620","15,610"
PHIN-66W,Ramsay Health Care UK,PHIN-HRT004,Pinehill Hospital,IND,"2,935","2,935","3,215","3,215"
PHIN-09N,South Tyneside & Sunderland NHS Foundation Trust,PHIN-STY012,South Tyneside Hospital,NHS PPU,,,,
PHIN-09N,South Tyneside & Sunderland NHS Foundation Trust,PHIN-SND002,Sunderland Eye Infirmary,NHS PPU,,,"12,405","12,405"
PHIN-09N,South Tyneside & Sunderland NHS Foundation Trust,PHIN-SND003,Sunderland Royal Hospital,NHS PPU,,,"49,780","49,765"
PHIN-89T,South West Eye Surgeons,PHIN-BST024,Bristol Eye Hospital - SWES,IND,,,,
PHIN-89T,South West Eye Surgeons,PHIN-BST022,SWES 2 Clifton Park,IND,,,,
PHIN-01F,Southend University Hospital NHS Foundation Trust,PHIN-SOS003,Southend Hospital,NHS PPU,,,"41,845","41,690"
PHIN-66W,Ramsay Health Care UK,PHIN-LAN003,Renacres Hospital,IND,875,875,"4,090","4,090"
PHIN-66W,Ramsay Health Care UK,PHIN-HRT005,Rivers Hospital,IND,"5,010","5,010","6,275","6,275"
PHIN-86V,Spamedica Ltd ,PHIN-LIV014,Manchester Spamedica,IND,,,,
PHIN-86V,Spamedica Ltd ,PHIN-ESS001,SpaMedica Chelmsford,IND,,,,
PHIN-66W,Ramsay Health Care UK,PHIN-STS003,Rowley Hall Hospital,IND,620,620,"3,075","3,075"
PHIN-66W,Ramsay Health Care UK,PHIN-ESS005,Springfield Hospital,IND,"4,785","4,785","6,295","6,295"
PHIN-66W,Ramsay Health Care UK,PHIN-DUD025,Stourside Hospital,IND,310,310,,
PHIN-66W,Ramsay Health Care UK,PHIN-MDB002,Tees Valley Hospital,IND,545,545,20,20
PHIN-66W,Ramsay Health Care UK,PHIN-BIR004,The Westbourne Centre,IND,220,220,"1,640","1,640"
PHIN-66W,Ramsay Health Care UK,PHIN-DUD001,West Midlands Private Hospital,IND,"1,305","1,305","1,770","1,770"
PHIN-66W,Ramsay Health Care UK,PHIN-GRL249,West Valley Hospital,IND,140,140,,
PHIN-66W,Ramsay Health Care UK,PHIN-GLS004,Winfield Hospital,IND,"2,395","2,395","2,730","2,730"
PHIN-66W,Ramsay Health Care UK,PHIN-NTH003,Woodland Hospital,IND,"2,490","2,490","7,730","7,730"
PHIN-66W,Ramsay Health Care UK,PHIN-BRD002,Yorkshire Clinic,IND,"2,535","2,535","10,000","10,000"
PHIN-59G,Regent’s Park Heart Clinics Ltd. (RPHC),PHIN-CAM008,Cambridge Heart Clinic,IND,40,40,,
PHIN-59G,Regent’s Park Heart Clinics Ltd. (RPHC),PHIN-BMH007,Dorset Heart Clinic,IND,140,140,,
PHIN-59G,Regent’s Park Heart Clinics Ltd. (RPHC),PHIN-PLY010,Peninsula Heart Clinic,IND,80,80,,
PHIN-51A,Royal Berkshire NHS Foundation Trust,PHIN-WNM001,Prince Charles Eye Unit,NHS PPU,*,*,"3,225","3,225"
PHIN-51A,Royal Berkshire NHS Foundation Trust,PHIN-BRC005,Royal Berkshire Bracknell Healthspace,NHS PPU,0,0,"7,740","7,740"
PHIN-51A,Royal Berkshire NHS Foundation Trust,PHIN-RDG001,Royal Berkshire Hospital,NHS PPU,260,260,"96,030","95,460"
PHIN-51A,Royal Berkshire NHS Foundation Trust,PHIN-WBK002,West Berkshire Community Hospital,NHS PPU,0,0,"5,915","5,845"
PHIN-58C,Royal Devon And Exeter NHS Foundation Trust,PHIN-DEV024,Axminster Hospital,NHS PPU,*,*,,
PHIN-58C,Royal Devon And Exeter NHS Foundation Trust,PHIN-DEV020,Exmouth Hospital,NHS PPU,0,0,10,10
PHIN-58C,Royal Devon And Exeter NHS Foundation Trust,PHIN-DEV005,Heavitree Hospital,NHS PPU,15,15,"20,240","20,220"
PHIN-58C,Royal Devon And Exeter NHS Foundation Trust,PHIN-DEV003,Royal Devon & Exeter Hospital,NHS PPU,270,270,"42,480","42,240"
PHIN-58C,Royal Devon And Exeter NHS Foundation Trust,PHIN-DEV021,Tiverton and District Hospital,NHS PPU,*,*,195,195
PHIN-58C,Royal Devon And Exeter NHS Foundation Trust,PHIN-DEV022,Victoria Hospital Sidmouth,NHS PPU,0,0,795,795
PHIN-35E,Salisbury NHS Foundation Trust,PHIN-WIL001,Salisbury District Hospital,NHS PPU,85,85,"32,130","32,035"
PHIN-16O,Sandwell And West Birmingham Hospitals NHS Trust,PHIN-SAW001,Sandwell General Hospital,NHS PPU,0,0,"7,270","7,165"
PHIN-25Y,Schoen Clinic Ltd,PHIN-GRL262,Schoen Clinic London,IND,"2,595","2,595",,
PHIN-42A,Somerset NHS Foundation Trust,PHIN-SOM001,Musgrove Park Hospital,NHS PPU,170,170,"37,000","36,890"
PHIN-31T,South Tees Hospitals NHS Foundation Trust,PHIN-MDB001,James Cook University Hospital,NHS PPU,160,160,"50,200","49,875"
PHIN-96D,Spencer Private Hospitals Ltd,PHIN-KEN014,Spencer Private Hospitals Margate,IND,360,360,,
PHIN-59H,Spire Healthcare,PHIN-KEN008,Spire Alexandra Hospital,IND,"1,520","1,520","1,600","1,600"
PHIN-59H,Spire Healthcare,PHIN-BST008,Spire Bristol Hospital,IND,"5,625","5,625","1,720","1,720"
PHIN-59H,Spire Healthcare,PHIN-HRT006,Spire Bushey Hospital,IND,"7,300","7,195",875,875
PHIN-59H,Spire Healthcare,PHIN-CAM004,Spire Cambridge Lea Hospital,IND,"6,060","6,060","1,930","1,930"
PHIN-59H,Spire Healthcare,PHIN-CRF001,Spire Cardiff Hospital,IND,"6,580","6,580",,
PHIN-59H,Spire Healthcare,PHIN-WRT001,Spire Cheshire Hospital,IND,"3,760","3,760","3,090","3,090"
PHIN-59H,Spire Healthcare,PHIN-HAM007,Spire Clare Park Hospital,IND,"3,690","3,690","1,700","1,700"
PHIN-59H,Spire Healthcare,PHIN-RDG004,Spire Dunedin Hospital,IND,"3,740","3,730",835,835
PHIN-59H,Spire Healthcare,PHIN-CLD001,Spire Elland Hospital,IND,"1,845","1,845","3,020","3,020"
PHIN-59H,Spire Healthcare,PHIN-BPL001,Spire Fylde Coast Hospital,IND,"1,420","1,420","3,510","3,510"
PHIN-59H,Spire Healthcare,PHIN-SRY013,Spire Gatwick Park Hospital,IND,"3,760","3,760","1,545","1,545"
PHIN-59H,Spire Healthcare,PHIN-HRT007,Spire Harpenden Hospital,IND,"7,380","7,350","1,855","1,855"
PHIN-59H,Spire Healthcare,PHIN-ESS007,Spire Hartswood Hospital,IND,"5,505","5,505","2,165","2,165"
PHIN-88L,St George's University Hospitals NHS Foundation Trust,PHIN-GRL026,Queen Mary's Hospital,NHS PPU,,,"3,995","3,995"
PHIN-88L,St George's University Hospitals NHS Foundation Trust,PHIN-GRL027,St George's Hospital,NHS PPU,,,"70,180","70,040"
PHIN-59H,Spire Healthcare,PHIN-ERY002,Spire Hull & East Riding Hospital,IND,"5,255","5,250","3,415","3,415"
PHIN-59H,Spire Healthcare,PHIN-LDS006,Spire Leeds Hospital,IND,"6,215","6,190","3,205","3,205"
PHIN-59H,Spire Healthcare,PHIN-LEC001,Spire Leicester Hospital,IND,"6,425","6,345","1,160","1,160"
PHIN-06V,Surrey and Sussex Healthcare NHS Trust,PHIN-SRY016,East Surrey Hospital,NHS PPU,,,"34,335","33,020"
PHIN-59H,Spire Healthcare,PHIN-STS004,Spire Little Aston Hospital,IND,"6,185","6,120","1,820","1,820"
PHIN-90H,The Belvedere Private Hospital,PHIN-GRL092,The Belvedere Clinic,IND,,,,
PHIN-59H,Spire Healthcare,PHIN-LIV003,Spire Liverpool Hospital,IND,"2,155","2,155","4,630","4,630"
PHIN-33F,The Clatterbridge Cancer Centre NHS Foundation Trust,PHIN-WRL004,Clatterbridge Private Clinic,NHS PPU,,,"3,470","3,470"
PHIN-92A,The Cooden Medical Group,PHIN-KEN082,The Cooden Canterbury Clinic,IND,,,,
PHIN-92A,The Cooden Medical Group,PHIN-ESX024,The Cooden Clinic - Bexhill,IND,,,,
PHIN-59H,Spire Healthcare,PHIN-GRL057,Spire London East,IND,"2,505","2,505","2,695","2,695"
PHIN-59H,Spire Healthcare,PHIN-MAN021,Spire Manchester Hospital,IND,"8,265","8,265","1,535","1,535"
PHIN-62Z,The Harley Street Dermatology Clinic,PHIN-GRL254,Harley Street Skin Clinic,IND,,,,
PHIN-59H,Spire Healthcare,PHIN-LDS007,Spire Methley Park Hospital,IND,"1,580","1,580","2,550","2,550"
PHIN-09A,The Maxillofacial Clinic,PHIN-GRL267,Maxillofacial Clinic,IND,,,,
PHIN-78I,The Medical Eye Clinic Limited,PHIN-DEV023,The Medical Eye Clinic,IND,,,,
PHIN-59H,Spire Healthcare,PHIN-BNH005,Spire Montefiore Hospital,IND,"3,380","3,380","1,605","1,605"
PHIN-59H,Spire Healthcare,PHIN-EDH001,Spire Murrayfield Hospital Edinburgh,IND,"6,270","6,240",,
PHIN-59H,Spire Healthcare,PHIN-WRL003,Spire Murrayfield Hospital Wirral,IND,"2,710","2,710","1,615","1,615"
PHIN-59H,Spire Healthcare,PHIN-NFK004,Spire Norwich Hospital,IND,"5,670","5,670",635,635
PHIN-59H,Spire Healthcare,PHIN-NTT008,Spire Nottingham Hospital,IND,"3,770","3,770","2,175","2,175"
PHIN-59H,Spire Healthcare,PHIN-SOL001,Spire Parkway Hospital,IND,"5,810","5,775","1,715","1,715"
PHIN-59H,Spire Healthcare,PHIN-HAM006,Spire Portsmouth Hospital,IND,"5,030","4,980",595,595
PHIN-59H,Spire Healthcare,PHIN-CHE002,Spire Regency Hospital,IND,"1,775","1,775","1,695","1,695"
PHIN-59H,Spire Healthcare,PHIN-MLN001,Spire Shawfair Park Hospital,IND,"4,855","4,855",,
PHIN-59H,Spire Healthcare,PHIN-WOR002,Spire South Bank Hospital,IND,"3,320","3,320","1,425","1,425"
PHIN-59H,Spire Healthcare,PHIN-STH005,Spire Southampton Hospital,IND,"6,615","6,560","2,560","2,555"
PHIN-59H,Spire Healthcare,PHIN-GRL088,Spire St Anthony's Hospital,IND,"3,905","3,905","1,060","1,060"
PHIN-59H,Spire Healthcare,PHIN-ESX005,Spire Sussex Hospital,IND,"1,290","1,290","1,480","1,480"
PHIN-59H,Spire Healthcare,PHIN-BKM004,Spire Thames Valley Hospital,IND,"3,080","3,080",570,570
PHIN-59H,Spire Healthcare,PHIN-KEN007,Spire Tunbridge Wells Hospital,IND,"2,185","2,185",470,470
PHIN-76L,The Thornbury Radiosurgery Centre Limited,PHIN-SHF010,Thornbury Radiosurgery Centre,IND,,,,
PHIN-61A,The Walton Centre NHS Foundation Trust,PHIN-LIV008,The Walton Centre,NHS PPU,,,"10,075","10,065"
PHIN-15G,Torbay and South Devon NHS Foundation Trust,PHIN-TOB002,Torbay Hospital,NHS PPU,,,"30,875","30,725"
PHIN-59H,Spire Healthcare,PHIN-SND001,Spire Washington Hospital,IND,"3,110","3,110","4,735","4,735"
PHIN-59H,Spire Healthcare,PHIN-SOS002,Spire Wellesley Hospital,IND,"3,885","3,885","2,015","2,015"
PHIN-59H,Spire Healthcare,PHIN-WRX001,Spire Yale Hospital,IND,"3,320","3,320",,
PHIN-14M,St Helens and Knowsley Teaching Hospitals NHS Trust,PHIN-SHN001,St Helens Hospital,NHS PPU,95,95,"23,745","23,735"
PHIN-82Z,United Lincolnshire Hospitals NHS Trust,PHIN-LIN001,Pilgrim Hospital,NHS PPU,,,"16,225","16,200"
PHIN-14M,St Helens and Knowsley Teaching Hospitals NHS Trust,PHIN-KWL001,Whiston Hospital,NHS PPU,145,145,"19,375","19,215"
PHIN-12X,St Joseph’s Hospital,PHIN-NWP003,St Joseph's Hospital,IND,"4,695","4,695",,
PHIN-43F,Tetbury Hospital,PHIN-GLS006,Tetbury Hospital,IND,345,345,"1,555","1,555"
PHIN-64R,The Cadogan Clinic,PHIN-GRL093,The Cadogan Clinic,IND,"1,535","1,535",,
PHIN-29K,The Grafton Suite,PHIN-WAR004,The Grafton Suite,IND,345,345,,
PHIN-45B,The London Clinic,PHIN-GRL095,The London Clinic,IND,"20,045","20,045",,
PHIN-48S,The Private Clinic of Harley Street,PHIN-GRL128,The Private Clinic of Harley Street,IND,990,990,,
PHIN-41H,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,PHIN-SHR001,Robert Jones and Agnes Hunt Orthopaedic Hospital,NHS PPU,745,745,"10,400","10,305"
PHIN-69U,The Royal Marsden NHS Foundation Trust,PHIN-GRL029,Royal Marsden Chelsea Hospital,NHS PPU,"9,775","9,775","18,160","18,160"
PHIN-69U,The Royal Marsden NHS Foundation Trust,PHIN-GRL030,Royal Marsden Sutton Hospital,NHS PPU,"5,280","5,280","31,320","31,320"
PHIN-11Z,University Hospital Southampton NHS Foundation Trust,PHIN-STH002,Royal South Hants Hospital,NHS PPU,,,,
PHIN-22H,The Royal Orthopaedic Hospital NHS Foundation Trust,PHIN-BIR009,Royal Orthopaedic Hospital,NHS PPU,135,135,"5,030","5,030"
PHIN-14X,Transform Medical Group,PHIN-WOR007,Burcot Hall Hospital,IND,"5,125","5,125",,
PHIN-34C,University Hospitals Birmingham NHS Foundation Trust,PHIN-BIR042,Good Hope Hospital - UHB,NHS PPU,,,,
PHIN-14X,Transform Medical Group,PHIN-MAN008,Transform Pines Hospital,IND,"1,990","1,990",,
PHIN-34C,University Hospitals Birmingham NHS Foundation Trust,PHIN-BIR043,Heartlands Hospital - UHB,NHS PPU,,,,
PHIN-61X,Tyneside Surgical Services Ltd ,PHIN-GAT001,Tyneside Surgical Services,IND,,,,
PHIN-07M,Ulster Independent Clinic,PHIN-BFS007,Ulster Independent Clinic,IND,"5,280","5,280",,
PHIN-34C,University Hospitals Birmingham NHS Foundation Trust,PHIN-SOL012,Solihull Hospital - UHB,NHS PPU,,,,
PHIN-52Y,University College London Hospitals NHS Foundation Trust,PHIN-GRL136,Eastman Dental Hospital,NHS PPU,,,,
PHIN-52Y,University College London Hospitals NHS Foundation Trust,PHIN-GRL033,Hospital for Tropical Diseases,NHS PPU,0,0,"1,655","1,655"
PHIN-52Y,University College London Hospitals NHS Foundation Trust,PHIN-GRL240,National Hospital for Neurology and Neurosurgery - Cleveland Street,NHS PPU,0,0,"1,525","1,525"
PHIN-52Y,University College London Hospitals NHS Foundation Trust,PHIN-GRL031,National Hospital for Neurology and Neurosurgery - Queen Square,NHS PPU,260,260,"11,975","11,970"
PHIN-52Y,University College London Hospitals NHS Foundation Trust,PHIN-GRL064,"Royal National Throat, Nose and Ear Hospital",NHS PPU,0,0,375,375
PHIN-52Y,University College London Hospitals NHS Foundation Trust,PHIN-GRL032,The Heart Hospital,NHS PPU,80,80,"4,750","4,735"
PHIN-52Y,University College London Hospitals NHS Foundation Trust,PHIN-GRL087,UCH Macmillan Cancer Centre,NHS PPU,185,185,"30,355","30,355"
PHIN-30D,University Hospitals Of Leicester NHS Trust,PHIN-LCE001,Glenfield Hospital,NHS PPU,,,"14,035","13,970"
PHIN-30D,University Hospitals Of Leicester NHS Trust,PHIN-LCE002,Leicester General Hospital,NHS PPU,,,"32,320","32,295"
PHIN-30D,University Hospitals Of Leicester NHS Trust,PHIN-LCE004,Leicester Royal Infirmary,NHS PPU,,,"42,530","42,505"
PHIN-64M,University Hospitals Of Morecambe Bay NHS Foundation Trust,PHIN-CMA032,Furness General Hospital,NHS PPU,,,"17,255","17,220"
PHIN-64M,University Hospitals Of Morecambe Bay NHS Foundation Trust,PHIN-CMA031,Westmorland General Hospital,NHS PPU,,,"21,750","21,730"
PHIN-52Y,University College London Hospitals NHS Foundation Trust,PHIN-GRL072,University College Hospital,NHS PPU,155,155,"23,305","23,300"
PHIN-34C,University Hospitals Birmingham NHS Foundation Trust,PHIN-BIR008,Heartlands Hospital,NHS PPU,65,65,"14,615","14,615"
PHIN-66L,Veincentre Limited ,PHIN-BST014,Veincentre Bristol,IND,,,,
PHIN-66L,Veincentre Limited ,PHIN-GRL129,Veincentre London,IND,,,,
PHIN-66L,Veincentre Limited ,PHIN-MAN018,Veincentre Manchester,IND,,,,
PHIN-66L,Veincentre Limited ,PHIN-NGM008,Veincentre Nottingham,IND,,,,
PHIN-66L,Veincentre Limited ,PHIN-OXF008,Veincentre Oxfordshire,IND,,,,
PHIN-66L,Veincentre Limited ,PHIN-STE005,Veincentre Stoke-on-Trent,IND,,,,
PHIN-78K,University Hospitals of Derby and Burton NHS Foundation Trust,PHIN-STS001,Queen's Hospital Burton,NHS PPU,105,100,,
PHIN-78K,University Hospitals of Derby and Burton NHS Foundation Trust,PHIN-DER002,Royal Derby Hospital,NHS PPU,965,965,"64,275","64,210"
PHIN-20X,Velindre NHS Trust,PHIN-CRF003,Velindre Hospital,NHS PPU,320,320,,
PHIN-87A,West Hertfordshire Hospitals NHS Trust,PHIN-HRT001,Hemel Hempstead Hospital,NHS PPU,,,"7,545","7,545"
PHIN-87A,West Hertfordshire Hospitals NHS Trust,PHIN-HRT002,St Albans City Hospital,NHS PPU,,,"6,000","5,995"
PHIN-87A,West Hertfordshire Hospitals NHS Trust,PHIN-HRT003,Watford General Hospital,NHS PPU,,,"19,020","18,990"
PHIN-02G,West Suffolk NHS Foundation Trust,PHIN-SFK004,West Suffolk Hospital,NHS PPU,,,"28,335","28,100"
PHIN-56U,Warrington and Halton Hospitals NHS Foundation Trust,PHIN-HAL005,Halton General Hospital,NHS PPU,65,65,,
PHIN-56U,Warrington and Halton Hospitals NHS Foundation Trust,PHIN-WRT002,Warrington Hospital,NHS PPU,*,*,"11,355","11,345"
PHIN-93I,Western Health and Social Care Trust,PHIN-DRY001,Altnagelvin Area Hospital,NHS PPU,55,55,,
PHIN-93I,Western Health and Social Care Trust,PHIN-FER002,South West Acute Hospital,NHS PPU,*,*,,
PHIN-93I,Western Health and Social Care Trust,PHIN-OMH001,Tyrone Hospitals,NHS PPU,*,*,,
PHIN-46G,Weston Area Health NHS Trust,PHIN-NSM001,Weston General Hospital,NHS PPU,,,"13,480","13,465"
PHIN-11Y,Western Sussex Hospitals NHS Foundation Trust,PHIN-WSX005,St Richard's Hospital,NHS PPU,320,320,"21,250","21,230"
PHIN-11Y,Western Sussex Hospitals NHS Foundation Trust,PHIN-WSX006,Worthing Hospital,NHS PPU,180,180,"25,265","25,240"
PHIN-85O,Worcestershire Acute Hospitals NHS Trust ,PHIN-WOR005,Worcestershire Royal Hospital,NHS PPU,,,"28,475","28,395"
PHIN-89D,"Wrightington, Wigan And Leigh NHS Foundation Trust",PHIN-WGN001,Leigh Infirmary,NHS PPU,,,"10,705","10,705"
PHIN-89D,"Wrightington, Wigan And Leigh NHS Foundation Trust",PHIN-WGN002,Royal Albert Edward Infirmary,NHS PPU,,,"12,545","12,500"
PHIN-89D,"Wrightington, Wigan And Leigh NHS Foundation Trust",PHIN-LAN002,Wrightington Hospital,NHS PPU,,,"9,520","9,520"
PHIN-11E,Yeovil District Hospital NHS Foundation Trust,PHIN-SOM002,Yeovil District Hospital,NHS PPU,400,400,"18,050","17,915"
PHIN-89U,York Teaching Hospital NHS Foundation Trust,PHIN-ERY017,Bridlington Hospital,NHS PPU,*,*,,
PHIN-89U,York Teaching Hospital NHS Foundation Trust,PHIN-NYK003,Scarborough General Hospital,NHS PPU,20,20,"17,830","17,475"
PHIN-89U,York Teaching Hospital NHS Foundation Trust,PHIN-YOR001,The York Hospital,NHS PPU,90,90,"42,500","41,680"
PHIN-38L,Zenith Cosmetic Clinics Ltd,PHIN-NGM013,Zenith Cosmetic Clinic,IND,,,,