q1_positive,q2_positive,q3_positive,income_quintile,age_distribution,minority_pop,employment_percentage,gender_distribution,urban_rural,employment_rate,DataZone
73.31,97.44,91.45,4,71.12,8.46,77.1,50.11,Urban,0.06,S01012126
78.51,93.93,87.44,1,69.95,9.06,69.8,48.86,Urban,0.31,S01010055
87.11,95.03,98.06,3,60.53,9.93,75.3,49.52,Rural,0.07,S01012014
81.81,92.53,94.82,4,64.95,3.42,74.8,51.36,Rural,0.04,S01013014
25.34,53.32,67.33,4,61.22,7.13,75.3,49.47,Rural,0.05,S01011052
73.95,70.04,88.54,1,82.37,14.25,69.8,49.25,Urban,0.15,S01010386
83.36,81.07,93.79,4,58.31,1.77,79.5,49.71,Rural,0.06,S01006799
50.79,78.83,79.67,2,66.67,5,69.7,50.23,Urban,0.08,S01011761
40.46,87.4,72.1,2,61.5,7.51,72.2,49.12,Urban,0.12,S01007256
84.28,94.22,98.71,3,58.53,2.51,78.6,49.32,Rural,0.08,S01010505
45.42,72.76,78.26,3,63.2,6.61,69.7,52.35,Urban,0.03,S01011643
77.63,89.14,89.14,2,60.42,3.98,78.6,50.79,Rural,0.11,S01010661
52.82,79.22,80.15,2,64.09,2.49,70.4,49.93,Urban,0.18,S01009635
79.29,81.48,89.64,5,74.41,13.4,71.8,49.3,Urban,0.02,S01006571
74.27,89.74,94,2,63.97,3.03,72.8,51.1,Urban,0.12,S01013195
62.26,91.11,87.7,4,61.44,1.69,79.5,48.66,Rural,0.04,S01006884
70.3,96.26,86.58,4,69.72,6.97,74.8,51.84,Urban,0.02,S01013063
63.45,80.05,78.59,3,64.24,4.1,73.9,50.95,Urban,0.08,S01008999
35.89,85.15,63.32,2,62.18,4.43,78.6,49.63,Rural,0.13,S01010737
57.34,86.26,87.43,2,62.71,3.38,72.9,51.54,Urban,0.11,S01007428
89.13,98.63,97.88,4,58.49,2.21,75.3,51.06,Rural,0.05,S01011975
32.97,83.96,70.88,2,58.85,2.67,79.5,50.27,Rural,0.11,S01007025
68.01,85.79,87.79,2,69.65,11.18,77.1,50.51,Urban,0.14,S01012128
72.57,91.09,87.09,3,67.15,8.2,71.7,52.23,Urban,0.09,S01007835
81.22,94.41,93.34,3,65.05,8.2,71.7,49.54,Urban,0.09,S01007835
82.67,86.83,96.62,5,82.46,27.9,73.9,53.01,Urban,0.01,S01008845
81.66,79.12,92.67,2,62.33,4.76,72.2,49.47,Urban,0.16,S01007211
91.93,98.02,87.51,3,84.29,17.57,69.8,46.17,Urban,0.09,S01010252
81.87,83.81,92.46,3,67.63,7.16,69.8,52.02,Urban,0.06,S01010476
66.34,90.94,85.68,2,60.37,2.13,70.4,50.75,Urban,0.08,S01009708
64.24,59.13,88.44,2,66.77,2.25,75.2,51.24,Urban,0.14,S01009079
94.63,100,94.11,4,61.71,4.07,78.6,48.7,Rural,0.04,S01010688
51.43,83.02,83.85,1,63.32,9.7,72.2,51,Urban,0.13,S01007187
52.39,77.23,70.41,4,61.38,1.91,75.3,50.94,Rural,0.05,S01011078
51.55,83.93,87.29,3,55.54,2.96,75.3,51.08,Rural,0.06,S01011991
54.45,86.34,80.49,2,65.81,7.35,68.2,50.04,Urban,0.13,S01010875
81.08,82.09,92.28,3,67.07,4.38,76.9,49.89,Urban,0.09,S01012845
90.67,100,90.75,3,63.07,4.16,75.2,49.46,Urban,0.05,S01009151
49.09,89.5,78.35,2,65.98,1.58,74.5,50.63,Urban,0.15,S01013388
92.63,93.29,94.2,3,56.62,2.11,78.6,48.72,Rural,0.06,S01010811
84.83,79.99,91.67,3,58.26,3.38,67.7,50.73,Rural,0.08,S01011175
83.85,95.03,96.95,2,58.13,3.42,75.9,51.46,Urban,0.17,S01008046
75.24,87.79,90.13,2,66.31,4.44,74.5,50.51,Urban,0.11,S01013358
70.19,69.59,88.84,3,83.39,26.44,69.8,49.5,Urban,0.06,S01010379
96.76,100,99.29,3,62.78,2.41,78.6,48.14,Rural,0.08,S01010813
69.25,86.52,93.67,5,59.08,14.08,75.3,50.19,Rural,0.04,S01012010
72.17,90.92,85.72,1,70.87,13.94,69.8,49.54,Urban,0.32,S01010212
67.92,72.66,83.96,5,66.92,5.07,69.7,51.26,Urban,0.03,S01011601
79.8,83.06,89.4,4,65.59,3.58,79.5,49.16,Rural,0.04,S01006811
55.24,68.41,84.16,2,63.93,4.38,75.9,51.31,Urban,0.15,S01008105
56.27,59.34,82.39,1,64.76,1.73,73,48.4,Urban,0.22,S01007922
75.52,88.87,88.33,1,66.04,2.88,76.9,50.09,Urban,0.2,S01012760
47.98,89.69,83.2,3,59.83,3.7,70.4,51.2,Rural,0.05,S01009673
87.65,87.46,89.04,3,58.78,2.25,78.6,48.35,Rural,0.08,S01010694
77.29,77.99,89.28,2,66.13,6.01,78.6,49.78,Rural,0.08,S01010536
73.18,90.69,91.18,3,61.27,4.05,76.9,50.43,Urban,0.09,S01012688
28.61,88.74,74.85,2,63.29,3.2,67.7,51.05,Urban,0.12,S01011268
95.63,92.87,96.65,3,76.29,23.04,69.8,48.78,Urban,0.09,S01009924
91.24,95.28,95.47,4,62.7,4.98,74.8,51.29,Rural,0.06,S01013012
66.56,87.46,90.23,3,61.11,3.69,78.6,50.91,Rural,0.05,S01010526
96.89,100,95.9,2,57.23,2.99,71.9,49.42,Rural,0.14,S01012417
90.21,96.36,88.87,4,58.01,2.66,79.5,50.08,Rural,0.07,S01006790
28.1,66.53,70.4,1,63.43,0.14,73,50.29,Rural,0.25,S01007885
92.06,90.47,97.28,1,67.06,10.96,69.8,50.91,Urban,0.24,S01010311
65.02,89.73,93.48,5,60.49,10.55,79.5,50.48,Urban,0.02,S01006865
79.05,90.58,93.27,4,63.03,2.49,70.4,50.92,Urban,0.06,S01009687
78.46,85.92,88.32,2,64.88,1.21,71.9,51.64,Urban,0.19,S01012463
45.1,92.47,77.66,3,68.11,6.61,69.7,51.51,Urban,0.03,S01011643
60.68,91.69,75.78,1,65.83,1.91,74.5,49.95,Urban,0.23,S01013248
36.37,79.25,73.18,2,70.26,6.34,74.5,49.11,Urban,0.13,S01013350
58.62,90.83,85.47,2,68.42,11.36,73.9,51.06,Urban,0.11,S01008958
79.8,96.31,86.89,4,68.94,9.1,69.8,49.8,Urban,0.05,S01010429
40.55,67.3,70.86,2,65.11,1.65,77.1,51.25,Urban,0.11,S01012210
95.17,93.27,96.04,3,65.57,5.51,71.9,50.12,Urban,0.13,S01012482
63.61,93.5,89.4,3,70.92,8.26,73.9,49.52,Urban,0.06,S01008742
74.87,94.19,92.75,3,58.17,1.29,81,50.51,Rural,0.1,S01009014
57.27,83.36,85.29,2,65.47,1.69,67.7,49.86,Urban,0.11,S01011352
79.46,85.95,93.49,3,66.12,5.84,70.4,50.88,Urban,0.05,S01009303
66.2,93.19,82.86,2,63.77,1.22,70.4,51.17,Urban,0.16,S01009430
93.24,92.22,96.4,4,62.58,2.31,81,49.74,Rural,0.07,S01009019
65.82,88.38,90.59,3,63.15,4.62,70.4,50.97,Urban,0.11,S01009486
69.58,93.92,88.64,4,61.71,2.97,76.9,50.8,Rural,0.04,S01012576
43.4,62.07,84.58,5,61.98,1.27,77.1,51.65,Urban,0.03,S01012216
96.4,99.07,97.36,4,59.36,2.09,74.6,49.5,Rural,0.03,S01012407
71.44,75.54,85.99,4,79.64,14.88,70.4,51.06,Urban,0.04,S01009730
72.44,83,92.89,5,58.92,8.35,73.9,52.36,Urban,0.02,S01008893
80.51,79.96,88.29,2,63.14,3.41,76.9,49.18,Urban,0.11,S01012649
54.62,89.89,73.97,1,65.74,3.69,72.8,51.74,Urban,0.2,S01013128
41.42,71.8,62.87,3,64.25,3.6,75.2,51.93,Urban,0.11,S01009229
45.87,66.98,78.89,2,65.66,2.25,75.2,49.94,Urban,0.14,S01009079
72.99,80.36,79.62,4,92.63,22.01,73.9,58.95,Urban,0.03,S01008614
56.74,82.27,90.62,4,64.59,6.67,76.9,51.31,Urban,0.04,S01012798
72.09,96.73,89.15,1,66.73,1.44,67.7,51.01,Urban,0.22,S01011196
80.21,94.49,89.58,3,62.07,2.42,75.8,50.6,Rural,0.11,S01007327
78.89,96.5,92.39,4,64.45,1.99,74.6,48.5,Rural,0.04,S01012410
54.66,91.29,89.31,4,73.99,32.06,73.9,50.26,Urban,0.02,S01008587
74.55,91.4,86.99,2,66.38,6.67,77.1,50.47,Urban,0.11,S01012183
100,100,100,4,62.72,9.57,79.5,50,Rural,0.02,S01006793
88.86,88.19,93.84,4,63.06,3.17,79.3,50.96,Urban,0.09,S01012285
63.27,77.84,85.28,4,63.83,2.18,75.2,50.61,Urban,0.05,S01009214
60.5,87.47,84.6,1,69.41,5.07,69.8,50.4,Urban,0.24,S01009799
91.85,89.88,98.18,5,61.11,8.72,73.9,51.54,Urban,0.02,S01008539
46.96,73.05,78.58,2,65.86,1.85,69.7,49.66,Urban,0.12,S01011401
30.17,93.61,77.06,2,62.62,2.54,72.2,49.99,Urban,0.09,S01007234
75.45,94.65,90.15,4,60.63,14.45,74.8,50.09,Urban,0.04,S01013086
65.56,67.11,91.64,3,64.22,1.5,77.1,47.81,Urban,0.09,S01012198
81.74,96.91,93.88,2,61.43,5.62,81,49.57,Rural,0.15,S01009041
78.78,92.77,90.67,4,54.2,7.96,73.6,53.47,Urban,0.02,S01008347
64.58,91.23,89.66,2,59.9,4.46,71.7,52.72,Urban,0.1,S01007759
12.98,66.44,53.16,1,68.04,7.3,69.7,49.59,Urban,0.17,S01011522
49.92,77.72,81.15,3,86.49,20.36,73.9,51,Urban,0.09,S01008808
84.59,94.73,92.85,5,69.1,13.8,73.9,52.34,Urban,0.01,S01008637
65.82,73.34,86.19,4,83.82,21.47,69.8,46.17,Urban,0.03,S01010375
56.85,86.94,72.08,2,68.97,5.23,71.8,50.65,Urban,0.08,S01006745
48.53,78.23,80.85,1,66.91,10.84,76.9,50.98,Urban,0.29,S01012786
27.37,44,63.34,2,66.21,1.41,69.7,51.2,Urban,0.12,S01011431
90.8,89.29,93.78,2,68.35,5.16,78.6,51.73,Urban,0.1,S01010613
65.75,82.95,88.03,2,63.25,3.58,70.4,51.55,Urban,0.15,S01009459
49.2,79.36,88.11,1,73.48,37.05,69.8,48.4,Urban,0.22,S01010033
60.23,97.89,84.26,4,60.36,2.2,79.5,50.81,Rural,0.03,S01007010
75.19,72.13,89.17,4,63.58,4.19,78.6,51.5,Urban,0.1,S01010626
79.57,96.87,91.4,3,59.29,1.17,68.3,50.48,Rural,0.04,S01007564
79.5,88.28,93.87,2,57.89,1.8,68.3,51.32,Rural,0.11,S01007518
71.54,92.87,80.53,2,68.86,1.85,69.7,53.24,Urban,0.12,S01011401
48.46,91.89,71.99,4,66.14,3.58,76.9,49.97,Urban,0.04,S01012928
70.61,85.72,82.27,4,64.03,1.68,76.9,52.77,Urban,0.07,S01012922
58,81.96,79.08,1,65.59,2.88,76.9,52.16,Urban,0.2,S01012760
41,87.65,76.24,2,64.53,4.36,69.7,51.17,Urban,0.11,S01011745
64.65,53.18,87.55,3,60.46,2.15,74.8,49.96,Urban,0.07,S01013112
62.72,91.88,79.83,3,73.7,29.61,71.8,48.91,Urban,0.1,S01006651
54.71,87.99,79.31,1,70.87,9.06,69.8,44.94,Urban,0.31,S01010055
75.78,83.25,89.5,1,66.43,4.09,75.2,50.47,Urban,0.19,S01009162
84.34,93.45,89.83,3,59.79,1.77,75.8,50.21,Rural,0.08,S01007339
89.79,92.56,89.59,2,59.03,1.77,78.6,49.28,Rural,0.15,S01010792
88.62,93.92,91.41,3,60.4,2.72,68.3,49.88,Rural,0.06,S01007650
96.88,96.65,97.28,5,60.09,2.55,78.6,48.14,Rural,0.03,S01010675
82.04,94.14,90.28,2,68.27,6.34,74.5,50.02,Urban,0.13,S01013350
57.57,95.16,82.75,2,60.01,2.18,72.2,51.48,Urban,0.11,S01007160
63.61,92.5,81.09,1,68.61,7.14,69.8,50.14,Urban,0.13,S01010247
81.94,84.54,93.25,5,63.76,6.7,73.6,51.69,Urban,0.02,S01008377
75.28,86.44,89.44,2,63.76,2.77,71.9,47.82,Urban,0.13,S01012439
64.27,89.91,81.45,4,70.75,5.84,75.2,49.4,Urban,0.07,S01009135
75.97,82.23,86.23,2,66.04,5.6,75.2,50.62,Urban,0.14,S01009058
73.75,77.86,84.38,4,59.4,2.24,68.3,51.11,Rural,0.04,S01007538
72.85,85.78,92.81,2,64.16,4.76,72.2,50.15,Urban,0.16,S01007211
37.95,83.95,76.73,1,68.77,2.64,69.8,50.1,Urban,0.3,S01009980
74.26,70.61,84.31,3,68.79,2.77,69.7,51.29,Urban,0.08,S01011573
64.91,80.86,86.69,1,63.05,1.99,67.7,51.84,Urban,0.19,S01011253
53.69,79.71,82.68,2,61.57,3.49,79.5,49.78,Rural,0.11,S01007049
77.04,82.03,89.77,4,62.59,3.14,70.4,51.47,Rural,0.02,S01009288
74.55,89.06,93.51,4,63.21,2.98,68.3,50.67,Urban,0.07,S01007585
65.82,81.69,86.72,5,66.7,5.07,69.7,49.33,Urban,0.03,S01011601
67.55,92.36,80.99,1,58.76,6.23,75.8,51.03,Rural,0.17,S01007367
66.92,72.11,86.8,4,63.73,5.34,78.6,49.48,Rural,0.05,S01010668
57.2,78.27,90.85,2,62.76,2.33,72.9,50.94,Urban,0.17,S01007450
94.01,84.72,97.1,1,70.25,3.76,69.7,47.97,Urban,0.21,S01011474
64.31,93.26,90.79,2,64.87,1.85,69.7,49.23,Urban,0.12,S01011401
61.92,91.8,82.28,2,67.25,6.67,77.1,50.8,Urban,0.11,S01012183
80.07,89.16,89.23,3,57.47,2.29,70.4,51.35,Urban,0.05,S01009704
54.43,84.6,83.84,5,67.53,5.07,69.7,51.35,Urban,0.03,S01011601
45.85,88.13,78.39,1,66.79,2.01,68.2,49.97,Urban,0.18,S01010886
66.2,90.74,73.77,1,66.57,15.97,71.7,50.17,Urban,0.22,S01007718
75.74,83.9,94.42,4,54.57,2.23,79.3,51.15,Rural,0.07,S01012324
85.69,94.68,96.98,5,61.33,12.15,73.9,48.32,Urban,0.01,S01008446
90.85,92.62,94.37,2,53.52,3.34,75.3,51.63,Rural,0.08,S01011859
43.98,70.86,69.31,2,62.73,2.11,69.7,49.56,Urban,0.18,S01011729
60.62,80.24,88.27,4,64.27,6.15,70.4,50.14,Urban,0.04,S01009584
87.23,85.59,90.3,3,61.18,3.25,75.3,50.09,Rural,0.08,S01011969
50.99,90.89,79.48,1,58.44,6.23,75.8,50.29,Rural,0.17,S01007367
38.52,80.95,84.5,2,64.98,3.32,70.4,50.47,Urban,0.13,S01009415
90.5,83.31,87.94,3,64.65,3.41,78.6,49.59,Urban,0.06,S01010510
76.09,97.84,91.58,3,63.74,12.12,73.9,51.65,Urban,0.08,S01008526
70.75,82.14,85.44,1,71.29,21.4,73.9,49.68,Urban,0.17,S01008705
93.33,92.99,92.41,4,60.57,7.91,75.3,51.87,Rural,0.08,S01012008
54.6,86.74,74.78,1,70.38,8.59,69.8,49.54,Urban,0.21,S01010060
55.66,81.98,84.12,5,57.24,6.02,73.9,51.34,Urban,0.02,S01008941
95.85,99.34,95.01,3,58.51,2.04,78.6,51.3,Rural,0.08,S01010763
57.99,90.65,84.87,2,72.69,11.04,73.9,49.28,Urban,0.09,S01008909
84.69,88.28,94.98,2,61.22,2.82,79.5,50.74,Rural,0.11,S01007101
83.72,96.03,96.13,2,75.71,4.7,69.8,40.34,Urban,0.13,S01009989
90.02,93.82,96.33,3,59.06,5.41,78.6,51.33,Rural,0.05,S01010731
80.74,96.8,94.32,5,61.81,1.53,75.3,51.62,Rural,0.05,S01008291
85.7,99.39,96.68,5,69.64,4.65,69.8,51.43,Urban,0.03,S01009794
47.33,84.78,85.65,3,65.09,2.16,70.4,51.05,Urban,0.08,S01009406
56.59,89.14,74.47,2,62.48,3.01,73,49.02,Rural,0.08,S01008027
70.3,85.11,89.74,3,67.63,7.06,78.6,50.94,Urban,0.09,S01010629
85.75,92.07,94.42,2,61.85,3.98,78.6,50.7,Rural,0.11,S01010661
38.06,75.27,70.67,4,63.06,1.71,79.5,49.61,Rural,0.06,S01007071
57.69,64.41,86.16,2,60,1.91,75.3,51.31,Urban,0.09,S01011163
73.26,75.47,89.47,3,66.38,6.8,78.6,51.72,Urban,0.1,S01010572
80.49,91.5,93.86,3,64.8,6.8,78.6,50.99,Urban,0.1,S01010572
78.75,82.48,95.2,3,58.42,17.4,71.8,50.11,Urban,0.09,S01006524
76.94,72.94,85.42,2,55.16,1.77,67.7,50.97,Rural,0.24,S01011327
83,99.2,94.7,2,60.87,2.35,71.9,48.37,Rural,0.1,S01012420
94.23,97.09,96.8,4,59.46,1.98,83.7,48.51,Rural,0.07,S01011828
77.59,87.09,95.58,2,55.94,1.11,68.3,50.09,Urban,0.11,S01007543
85.13,79.97,83.62,3,62.97,5.51,71.9,50.44,Urban,0.13,S01012482
62.12,91.68,86.95,3,64.91,3.08,77.4,51.51,Urban,0.09,S01010983
53.05,84.66,82.12,1,63,10.19,77.4,51.11,Urban,0.27,S01011010
82.4,79.18,93.87,4,73.46,24.61,73.9,51.17,Urban,0.04,S01008598
59.87,56.1,83.49,1,72.16,9.06,69.8,42.64,Urban,0.31,S01010055
75.95,89.95,94.84,1,64.12,1.66,73,49.59,Rural,0.17,S01007874
70.41,94.37,90.79,1,64.59,1.29,67.7,50.98,Urban,0.28,S01011302
41.91,66.39,68.05,3,65.76,3.82,77.4,51.13,Rural,0.11,S01011002
72.08,93.09,94.53,5,67.85,5.62,71.8,50.53,Urban,0.02,S01006757
84.96,86.7,93.08,4,65.3,8.54,73.9,51.33,Urban,0.03,S01008937
70.71,90.87,87.68,2,68.17,5.69,74.5,50.43,Urban,0.16,S01013278
65.07,92.31,84.85,1,65.95,3.06,75.2,49.55,Urban,0.17,S01009057
75.75,84.41,86.91,2,61.91,14.19,78.6,49.59,Rural,0.1,S01010716
85.64,93.57,95.2,4,62.51,4.66,72.9,50.41,Rural,0.04,S01007444
93.87,91.87,96.44,3,56.17,3.29,78.6,53.28,Rural,0.06,S01010760
40.55,64.52,73.4,1,68.17,11.6,76.9,49.58,Urban,0.2,S01012793
85.91,88.79,96.72,2,65.23,1.95,76.9,49.76,Rural,0.09,S01012638
82.75,84.63,96.39,5,59.99,2.11,83.7,49.72,Rural,0.02,S01011807
87.22,80.88,93.87,4,63.16,1.21,74.8,49.68,Rural,0.03,S01013107
64.36,96.23,88.37,4,64.7,2.59,71.7,50.34,Urban,0.05,S01007823
88.33,96.72,98.85,4,78.79,32.63,69.8,40.51,Urban,0.03,S01010376
91.89,99.07,96.33,4,70.63,32.06,73.9,51.24,Urban,0.02,S01008587
82.4,94.9,91.34,3,55.97,2.89,75.8,49.6,Rural,0.11,S01007351
93.44,100,97.19,5,71.25,13.51,69.8,49.01,Urban,0.02,S01010403
77.83,95.17,89.21,3,65.66,4.05,69.7,50.87,Urban,0.08,S01011381
75.71,92.51,80.97,1,71.22,13.94,69.8,50,Urban,0.32,S01010212
82.23,95.02,88.93,2,70.67,19.43,69.8,42.17,Urban,0.1,S01009867
76.93,93.27,94.74,1,72.34,9.06,69.8,48.07,Urban,0.31,S01010055
57.18,90.79,83.43,1,72.05,16.98,69.8,45.56,Urban,0.16,S01010305
78.03,84.27,87.52,1,77.87,19.02,69.8,46.18,Urban,0.17,S01010034
89.7,95.55,90.38,4,64.37,2,75.8,50.57,Rural,0.06,S01007284
80.01,93.65,90.12,1,72.08,36.17,69.8,45.06,Urban,0.18,S01009890
43.45,78.46,79.59,2,69.43,4.36,69.7,50.81,Urban,0.11,S01011745
60.9,91.3,86.98,1,64.64,2.48,77.1,50.89,Urban,0.21,S01012046
57.24,73.99,84.45,1,66.9,3.69,72.8,49.26,Urban,0.2,S01013128
88.68,98.79,91.99,1,69.29,7.85,69.8,47.25,Urban,0.33,S01010114
96.89,98.58,99.3,4,68.85,6.8,75.8,48.92,Rural,0.03,S01007358
59.86,92.75,84.67,1,61.66,2.48,75.9,50.81,Urban,0.19,S01008131
77.55,89.11,86.79,2,67.57,5,69.7,48.73,Urban,0.08,S01011761
55.77,85.97,75.08,2,68.74,19.43,69.8,49.8,Urban,0.1,S01009867
90.99,94.67,96.59,3,63.15,1.41,76.9,49.65,Urban,0.07,S01012860
76.59,81.53,86.36,1,72.58,36.17,69.8,45.93,Urban,0.18,S01009890
53.45,90.19,82.75,2,67.78,3.19,69.7,50.46,Urban,0.12,S01011624
26.45,52.27,56.05,4,67.13,2.7,69.7,45.31,Urban,0.05,S01011435
45.69,71.1,76.87,1,67.91,4.79,69.8,50.74,Urban,0.26,S01010338
94.52,96.47,100,1,64.85,8.27,69.8,49.37,Urban,0.19,S01010488
73.61,82.6,88.51,1,69.89,13.94,69.8,48.92,Urban,0.32,S01010212
91.6,99.36,92.37,1,76.81,16.98,69.8,42.11,Urban,0.16,S01010305
70.79,97.02,84.77,1,68.48,2.01,68.2,50.38,Urban,0.18,S01010886
84.77,79.09,90.39,5,76.35,12.22,69.8,51.77,Urban,0.02,S01010402
71.34,90.31,83.27,1,65.41,2.43,76.9,51.34,Urban,0.14,S01012710
59.88,82.21,86.59,1,68.34,1.35,69.8,50.61,Urban,0.19,S01009840
83.95,91.25,92.24,1,69.23,3.54,69.8,50.75,Urban,0.23,S01010159
70.39,89.42,85.84,2,64.61,3.03,72.8,48.57,Urban,0.12,S01013195
67.67,76.9,86.89,2,65.6,1.27,70.4,49.44,Urban,0.15,S01009453
49.74,86.34,74.18,2,63.03,1.2,73,49.42,Urban,0.13,S01007944
78.3,80.15,89.93,1,65.92,11.11,69.8,51.02,Urban,0.15,S01010018
68.77,97.94,72.26,4,58.94,5.05,75.8,50.31,Rural,0.04,S01007304
67.3,92.99,83.81,1,69.07,15.3,69.8,49.45,Urban,0.31,S01010499
68.44,87.74,90.03,1,69.38,10.47,69.8,47.11,Urban,0.21,S01010050
58.22,83.23,80.18,4,66.25,3.71,76.9,50.3,Urban,0.05,S01012713
66.79,77.09,80.19,1,77.89,9.06,69.8,36.81,Urban,0.31,S01010055
84.87,86.95,88.21,1,66.26,9.73,69.8,49.49,Urban,0.25,S01010447
58.47,78.27,73.56,1,77.55,9.06,69.8,41.73,Urban,0.31,S01010055
60.61,77.88,70.98,1,68.3,10.96,69.8,49.22,Urban,0.24,S01010311
66.37,61.75,79.57,3,72.64,23.04,69.8,46.58,Urban,0.09,S01009924
69.21,81.91,79.83,3,65.09,4.28,69.8,50.08,Urban,0.08,S01009968
75.06,90.59,88.6,1,74.28,3.4,69.8,44.86,Urban,0.21,S01009851
91.66,98.26,97.49,3,46.62,1.67,75.8,49.05,Rural,0.1,S01007330
65.73,92.33,93.99,1,60.08,2.58,71.9,51.76,Rural,0.18,S01012433
75.86,92,94.1,2,74.68,19.43,69.8,46.09,Urban,0.1,S01009867
78.09,94.4,91.73,3,59.7,5.3,75.8,52.17,Urban,0.08,S01007397
65.81,80.62,89.94,1,66.98,2.88,76.9,49.34,Urban,0.2,S01012760
80.45,94.59,90.93,3,61.49,5.15,68.3,50.23,Urban,0.09,S01007661
74.43,63.6,80.41,3,62.52,6.61,69.7,50.2,Urban,0.03,S01011643
42.93,59.87,61.62,1,68.35,3.67,76.9,46.44,Urban,0.19,S01012846
75.91,100,84.23,3,63.27,3.17,75.8,46.35,Rural,0.08,S01007355
53.17,71.55,83,3,67.39,11.31,75.9,45.28,Urban,0.02,S01008100
98.93,100,98.8,1,62.1,11.56,76.9,52.04,Urban,0.3,S01012862
47.02,40.66,68.46,1,70.5,25.05,69.8,49.93,Urban,0.13,S01009762
61.58,90.88,84.73,1,68.73,3.69,72.8,44.68,Urban,0.2,S01013128
54.99,79.45,82.36,4,57.08,3.67,67.7,50.07,Urban,0.03,S01011337
80.58,95.45,92.21,1,89,16.98,69.8,42.72,Urban,0.16,S01010305
57.63,95.01,82.67,1,65.84,2.07,77.1,52.18,Urban,0.13,S01012221
93.87,92.37,88.25,3,59.52,5.23,75.8,49.22,Rural,0.07,S01007357
45.66,78.26,71.24,1,69.66,6.61,69.8,47.86,Urban,0.25,S01010147
70.42,93.52,90.18,1,65.5,2.87,73,50.69,Urban,0.18,S01008013
72.21,83.92,85.8,2,66.82,3.03,72.8,52.19,Urban,0.12,S01013195
82.99,82.72,87.26,5,68.63,11.26,73.9,51.36,Urban,0.03,S01008823
88.92,93.18,94.27,3,55.37,3.17,75.8,49.58,Rural,0.08,S01007355
70.36,86.83,86.47,1,67.63,15.3,69.8,52.26,Urban,0.31,S01010499
73.26,93.37,92.91,1,78.24,16.98,69.8,40.65,Urban,0.16,S01010305
83.33,90.44,84.14,1,68.17,1.75,69.8,50.62,Urban,0.14,S01010155
78.02,77.31,92.98,1,70.68,13.94,69.8,48.24,Urban,0.32,S01010212
71.96,74.06,80.31,5,63.53,5.63,73.6,51.35,Urban,0.03,S01008383
72.27,78.28,84.41,2,76.45,27.49,69.8,44.09,Urban,0.09,S01009873
71.65,84.76,86.42,1,66.72,2.19,76.9,51.3,Urban,0.21,S01012711
76.01,88.81,81.41,1,74.74,9.06,69.8,49.52,Urban,0.31,S01010055
62.63,75.31,82.16,2,79.89,19.43,69.8,45.82,Urban,0.1,S01009867
42.21,76.19,75.71,1,70.41,20.83,69.8,50.71,Urban,0.24,S01010052
