q1_positive,q2_positive,q3_positive,income_quintile,age_distribution,minority_pop,employment_percentage,gender_distribution,urban_rural,employment_rate,DataZone
70.8,86.08,94.11,4,75.55,30.23,71.7,49.82,Urban,0.05,S01007691
55.7,81.55,86.81,3,64.09,9.23,70.4,51.09,Urban,0.06,S01009312
47.47,80.16,78.06,5,61.68,3.22,71.8,50.28,Urban,0.03,S01006754
57.52,81.04,88.55,4,64.31,1.75,70.4,50.07,Urban,0.04,S01009325
44.87,87.86,81.64,1,65.56,0.92,68.2,49.76,Urban,0.25,S01010911
84.24,92.82,92.95,2,67.6,3.13,69.7,49.28,Urban,0.09,S01011459
59.32,93.57,86.42,2,65.56,0.68,77.4,51.54,Urban,0.1,S01011031
75.47,89.68,84.53,2,60.37,2.78,70.4,50.9,Rural,0.1,S01009679
45.6,87.98,64.96,3,79.01,24.83,71.8,48.78,Urban,0.05,S01006586
56.42,86.95,84.96,3,64.79,1.59,77.4,50.37,Urban,0.07,S01011042
89.28,99.02,97.58,3,57.31,1.04,79.3,48.96,Rural,0.09,S01012354
67.88,92.81,86.04,1,69.33,7.85,69.8,51.16,Urban,0.33,S01010114
73.48,86.06,82.83,2,67.48,10.48,74.5,50.24,Urban,0.11,S01013414
82.85,84.88,91.04,4,62.81,4.87,70.4,50.83,Urban,0.05,S01009480
59.67,79.35,83.09,1,71.98,21.4,73.9,48.76,Urban,0.17,S01008705
77.51,87.81,90.24,2,65.39,66.41,69.8,51.44,Urban,0.06,S01009885
44.69,61.43,80.86,3,67.22,4.38,76.9,50.21,Urban,0.09,S01012845
69.4,85.55,95.79,4,57.49,3.69,75.3,51.65,Rural,0.03,S01008273
70.6,83.5,93.19,1,64.03,3.15,70.4,50.44,Urban,0.23,S01009600
87.02,99.13,96.22,3,57.59,1.94,81,49.17,Rural,0.06,S01009024
94.68,98.34,97.1,3,57.16,1.8,81,49.89,Rural,0.07,S01009022
81.59,76.13,97.61,4,72.37,11.32,69.8,50.65,Urban,0.02,S01010404
41.43,86.59,80.63,2,64.31,4.55,76.9,50.65,Urban,0.16,S01012717
57.62,79.13,83.93,1,64.3,1.71,72.8,51.28,Urban,0.17,S01013228
61.28,80.42,82.86,1,63.51,2.18,70.4,50.23,Urban,0.14,S01009270
55.45,81.27,75.19,1,69.27,7.85,69.8,50.85,Urban,0.33,S01010114
57.8,80.84,79.01,1,65.24,2.34,72.9,50.55,Urban,0.24,S01007460
57.81,73.52,81.82,2,65.45,1.92,75.2,50.75,Urban,0.15,S01009100
58.27,74.71,80.56,1,60.43,7.9,79.3,50.84,Urban,0.18,S01012363
66.42,75.29,84.06,2,65.94,2.57,72.8,50.21,Urban,0.1,S01013176
46.14,84.58,79.97,3,64.9,0.76,69.7,49.95,Urban,0.1,S01011540
50.55,65.7,80.75,1,69.56,27.13,71.8,49.3,Urban,0.22,S01006667
94.4,97.48,95.25,4,56.04,0.96,83.7,47.63,Rural,0.04,S01011817
85.92,84.9,95.29,5,65.93,27.55,74.8,52.12,Urban,0.02,S01013071
47.55,84.13,79.54,4,66.65,2.72,69.7,49.82,Urban,0.03,S01011480
87.15,94.66,98.7,2,62.49,3.01,75.3,51.36,Rural,0.11,S01008237
93.67,94.32,97.14,5,60.5,1.99,75.3,50.9,Rural,0.03,S01011834
74.04,87.2,80.49,3,65.09,1.41,76.9,52.23,Urban,0.07,S01012860
69.63,92.16,87.69,1,69.33,1.27,67.7,54.47,Urban,0.25,S01011294
47.43,82.47,81.16,1,66.57,26.94,71.7,47.95,Urban,0.18,S01007729
76.19,83.83,83.52,4,63.33,6.41,74.8,50.59,Urban,0.07,S01013060
72.85,85.5,82.46,3,67.25,4.78,70.4,49.5,Urban,0.08,S01009367
86.25,79.13,92.44,4,64.52,6.41,74.8,51.35,Urban,0.07,S01013060
70.53,83.81,89.08,3,68.07,6.17,73.9,51.58,Urban,0.09,S01008949
55.21,76.01,85.98,4,66.41,2.18,75.2,50.98,Urban,0.05,S01009214
80.1,94.79,88.21,3,70.08,1.41,76.9,50.05,Urban,0.07,S01012860
83.08,91.23,90.45,2,64.32,1.92,75.2,50.8,Urban,0.15,S01009100
61.65,85.56,79.32,4,64.56,11.08,70.4,49.77,Urban,0.06,S01009526
80.62,85.37,95.89,3,65,3.98,77.4,50.72,Rural,0.05,S01011019
59.93,80.53,83.14,2,76.3,13.75,69.8,42.12,Urban,0.08,S01010396
72.94,97.37,92.47,2,64.55,6.03,75.9,50.8,Urban,0.14,S01008133
75.9,95.81,91.36,2,62.5,2.93,77.4,50.75,Urban,0.15,S01010936
79.34,81,86.48,1,70.1,8.36,69.8,50.7,Urban,0.11,S01010435
63.19,62.08,88.75,1,65.46,18.1,75.3,49.44,Urban,0.18,S01011943
58.99,87.62,83.07,4,61.86,6.66,71.8,50.49,Urban,0.04,S01006511
41.78,62.87,75.9,2,65.58,6.71,79.5,50.26,Urban,0.12,S01007080
68.44,75.45,87.6,4,74.87,14.88,70.4,54.47,Urban,0.04,S01009730
86.86,94,95.27,5,63.45,3.71,70.4,52.26,Rural,0.04,S01009745
70.83,86.6,93.92,1,68.75,8.82,69.8,49.15,Urban,0.31,S01009935
60.36,63.35,89.33,4,63.27,2.18,75.2,51.43,Urban,0.05,S01009214
76.99,92.97,88.7,3,83.46,28.84,73.9,49.33,Urban,0.05,S01008665
88.44,92.42,94.12,3,62.26,2.84,75.8,51.26,Rural,0.07,S01007328
75.18,73.32,92.01,1,67.31,1.09,68.2,50.05,Urban,0.15,S01010918
47.52,81.88,78.14,1,65.28,2.87,73,51.25,Urban,0.18,S01008013
82.18,88.06,91.72,5,65.76,3.36,79.5,49.7,Rural,0.02,S01006852
86.4,93.83,96.37,3,61.53,3.78,78.6,50.53,Rural,0.07,S01010679
68.87,67.38,85.48,1,74.02,36.17,69.8,44.92,Urban,0.18,S01009890
81.38,93.07,92.97,2,66.12,1.6,75.3,51.2,Urban,0.12,S01008204
70.05,89.56,89.67,4,66.56,3.26,70.4,50.97,Urban,0.05,S01009364
70.37,91.59,82.1,1,69.03,17.18,71.7,49.33,Urban,0.19,S01007709
72.05,89.29,85.42,3,61.57,3.08,77.4,51.3,Urban,0.09,S01010983
56.16,89.37,81.88,1,63.75,2.48,77.1,53.03,Urban,0.21,S01012046
79.65,81.32,89.74,3,78.09,39.84,69.8,49.14,Urban,0.03,S01010295
80.75,89.01,93.13,3,80.5,24.85,69.8,52.15,Urban,0.1,S01009909
74.44,91.56,86.66,4,58.91,4.51,71.9,51.46,Urban,0.08,S01012484
80.43,95.82,87.95,3,63.11,2.59,73.9,50.38,Rural,0.09,S01008994
85.08,85.8,95.37,2,59.26,3.39,72.2,52.17,Urban,0.12,S01007259
68.89,89.16,87.01,1,67.85,3.55,77.1,52.65,Urban,0.2,S01012045
62.96,80.04,90.13,3,65.97,6.24,75.3,49.21,Urban,0.11,S01011893
58.83,75.09,81.91,1,66.77,3.69,72.8,51.47,Urban,0.2,S01013128
77.73,89.4,94.98,1,72.65,58.13,69.8,45.46,Urban,0.16,S01009875
73.37,90.1,88.19,2,61.12,6.03,75.9,51.33,Urban,0.14,S01008133
58.2,79.61,82.48,1,74.06,15.07,73.9,49.97,Urban,0.25,S01008760
85.72,86.98,89.85,4,61.66,2.2,75.3,49.75,Rural,0.05,S01011049
65.61,71.11,87.19,2,66.55,12.18,78.6,49.33,Urban,0.09,S01010631
63.97,95.27,88.25,2,61.44,1.16,73,50.75,Rural,0.16,S01007877
21,64.87,72.5,4,68.17,5.91,75.3,51.98,Urban,0.07,S01008176
51.94,65.01,83.23,4,62.54,2.95,78.6,50.52,Rural,0.06,S01010781
67.38,89.41,74.36,2,65.46,1.41,69.7,52.93,Urban,0.12,S01011431
70.96,85.47,88.77,5,63.98,4.82,77.4,51.78,Rural,0.03,S01010957
58.83,89.52,88.24,2,63.4,2.35,70.4,50.36,Urban,0.14,S01009586
64.74,62.75,88.91,2,65.28,10.29,79.3,48.52,Urban,0.14,S01012275
67.26,76.85,81.87,5,65.42,13.4,71.8,51.04,Urban,0.02,S01006571
47.21,79.53,81.29,4,77.61,30.23,71.7,53.19,Urban,0.05,S01007691
62.52,93.69,86.31,1,64.45,0.98,67.7,52.56,Urban,0.31,S01011239
33.34,72.91,68.4,3,63.42,7.04,79.5,50.72,Urban,0.09,S01007123
93.11,100,95.88,2,59.11,1.66,68.3,51.64,Rural,0.1,S01007499
92.25,100,96.91,4,51.43,6.1,75.8,50.71,Rural,0.03,S01007324
92.17,97.93,96.68,3,62.33,7.62,74.6,49.28,Rural,0.07,S01012404
64.55,84.48,75.85,1,78.53,17.48,69.8,44.57,Urban,0.25,S01010436
70.31,92.66,86.06,2,62.62,7.64,71.8,50.49,Urban,0.09,S01006779
85.8,93.32,87.83,3,62.95,3.11,78.6,46.51,Rural,0.06,S01010815
94.52,95.19,97.43,3,59.56,1.58,75.3,50.7,Rural,0.1,S01011081
47.2,69.26,86.94,3,58.94,2.52,79.3,50.55,Urban,0.1,S01012384
69.27,77.99,80.38,1,71.01,10.66,69.8,49.48,Urban,0.25,S01010425
77.48,73.31,89.87,4,74.76,15.8,69.8,52.08,Urban,0.04,S01009918
100,99.44,96.95,3,61.82,5.02,68.3,51.16,Rural,0.11,S01007595
91.08,93.98,93.8,5,63.89,6.7,73.6,50.93,Urban,0.02,S01008377
37.84,67.32,66.58,1,79.77,58.13,69.8,33.79,Urban,0.16,S01009875
59.26,84.53,86.06,3,67.72,14.6,73.9,49.82,Urban,0.07,S01008468
86.92,97.99,92.6,3,69.07,4.38,76.9,51.22,Urban,0.09,S01012845
72.42,76.71,86.37,2,68.57,10.48,74.5,50.41,Urban,0.11,S01013414
72.98,89.98,86.07,5,63.57,7.83,79.5,50.35,Urban,0.04,S01006941
83.19,76.89,93.53,4,63.48,0.96,83.7,50.53,Rural,0.04,S01011817
84.13,93.63,87.55,1,65.73,2.64,75.2,49.76,Rural,0.18,S01009184
67.09,81.44,91.26,3,75.89,18.96,73.9,49.02,Urban,0.09,S01008492
94.9,92.45,100,4,60.8,2.07,78.6,52.26,Rural,0.03,S01010504
83.62,90.39,97.05,4,55.23,0.51,68.3,51.55,Rural,0.09,S01007527
44.75,75.28,79.63,1,64.16,1.93,67.7,51.05,Urban,0.34,S01011243
98.7,98.47,98.49,3,53.81,2.46,81,50.09,Rural,0.07,S01009023
82.64,85.54,91.39,4,64.33,3.6,73.9,50.81,Urban,0.04,S01009008
85.6,91.64,98.77,3,60.93,4.82,78.6,49.28,Rural,0.08,S01010673
83.71,91.16,90.07,3,58.75,0.96,81,48.66,Rural,0.1,S01009017
91.87,99.29,92.96,1,55.71,2.9,68.3,49.64,Rural,0.15,S01007511
84.1,94.55,90.25,1,64.41,14.17,73.9,50.72,Urban,0.32,S01008712
84.17,92.7,95.83,4,64.12,4.19,78.6,51.09,Urban,0.1,S01010626
63.97,85.16,93.83,5,63.54,4.49,75.9,51.9,Urban,0.04,S01008111
74.94,94.75,93.5,3,83.12,24.22,73.9,47.79,Urban,0.11,S01008498
66.98,93.78,79.29,3,64.48,11.94,70.4,50.95,Urban,0.12,S01009479
72.73,90.91,82.8,3,87.74,30.18,73.9,55.33,Urban,0.06,S01008681
67.07,83.8,89.53,1,63.67,1.19,76.9,50.82,Urban,0.19,S01012602
85.34,89.89,90.16,4,62.04,8.64,75.3,50.18,Urban,0.05,S01011854
82.11,99.23,86.57,1,63.33,7.63,68.3,51.06,Urban,0.16,S01007611
71.02,88.58,93.01,3,61.29,2.55,79.3,50.5,Urban,0.07,S01012266
62.15,80.6,79.18,5,61.02,1.99,75.3,51.46,Rural,0.03,S01011834
73.62,88.65,86.37,3,67.9,8.26,73.9,51.81,Urban,0.06,S01008742
60.31,85.9,92.42,3,63.29,5.92,75.3,49.84,Rural,0.09,S01011996
76.72,94.31,93.3,4,61.84,2.31,71.9,50.27,Urban,0.07,S01012518
63.7,84.43,80.85,2,66.79,1.92,75.2,51.59,Urban,0.15,S01009100
84.64,84.44,95.45,4,69.41,4.75,69.7,50.67,Urban,0.03,S01011703
56.82,87.34,82.23,2,63.72,3.2,67.7,49.96,Urban,0.12,S01011268
65.66,88.11,89.23,2,62.7,2.86,73,51.13,Urban,0.14,S01007935
56.63,94.48,86.2,5,63.54,5.71,79.5,50.45,Urban,0.01,S01006833
85.6,85.16,94.23,4,62.45,4.46,79.3,49.6,Rural,0.05,S01012272
61.05,85.95,86.28,4,66.42,1.68,76.9,48.95,Urban,0.07,S01012922
99.34,100,99.22,4,62.75,2.05,79.5,49.75,Rural,0.06,S01006791
46.73,84.26,82.2,3,62.77,3.08,77.4,52.05,Urban,0.09,S01010983
59.92,63.53,91.46,5,61.06,3.95,77.1,50.64,Rural,0.01,S01012030
70.2,94.84,84.51,1,60.63,13.95,75.3,49.79,Rural,0.12,S01011993
87.25,97.07,91,3,61.8,6.27,78.6,51.28,Rural,0.07,S01010696
98.12,100,99.42,4,60.47,5.61,83.7,51.36,Rural,0.03,S01011805
82.9,85.84,93.29,4,73.32,15.87,73.9,49.28,Urban,0.03,S01008821
68.17,95.14,86.27,2,62.49,0.38,73,50.58,Urban,0.13,S01007889
66.24,89.35,93.32,2,60.29,2.39,78.6,50.4,Rural,0.17,S01010753
76.38,90.95,90.19,2,58.65,2.39,78.6,50.3,Rural,0.17,S01010753
53.98,78.34,79.32,2,65.09,4.25,71.9,50.42,Urban,0.12,S01012487
49.06,73.27,72.82,1,69.19,3.37,77.1,47.26,Urban,0.35,S01012067
55.59,82.92,83.62,2,61.94,1.19,73,50.45,Rural,0.16,S01007918
98.31,97.28,96.61,3,60.94,3.42,75.8,49.52,Rural,0.09,S01007322
66.71,93.3,79.5,4,79.15,30.23,71.7,50.35,Urban,0.05,S01007691
63.93,87.34,87.53,2,66.43,19.65,71.7,51.05,Urban,0.12,S01007732
84.28,92.16,90.84,4,61.86,5.28,75.8,50.38,Rural,0.06,S01007301
48.35,76.4,85.74,3,60.03,3.4,70.4,51.3,Urban,0.05,S01009754
76.6,76.36,92.82,2,57.46,6.15,71.9,51.73,Urban,0.13,S01012566
77.45,93.41,88.66,1,65.89,26.91,71.7,51.14,Urban,0.19,S01007728
59.62,67.08,85.82,2,61.39,2.66,79.3,50.02,Urban,0.12,S01012366
72.53,94.82,84,1,63.93,9.7,72.2,50.7,Urban,0.13,S01007187
43.14,82.52,81.28,3,64.3,2.75,76.9,52.07,Urban,0.1,S01012664
71.75,65.79,94.22,1,71.3,26.48,69.8,47.36,Urban,0.21,S01010225
75.92,90.2,88.97,1,71.28,9.48,77.1,49.45,Urban,0.22,S01012153
85.35,89.53,93.89,3,60.73,4.45,75.3,49.38,Rural,0.11,S01011870
86.16,96.23,97.58,1,71.41,10.89,69.8,50.97,Urban,0.2,S01010415
75.03,88.35,88.96,2,56.42,1.15,75.8,50.21,Rural,0.15,S01007348
60.63,86.09,82.97,1,67.48,6.61,69.8,50.31,Urban,0.25,S01010147
65.24,63.47,75.88,1,65.1,8.36,69.8,47.96,Urban,0.11,S01010435
74.2,75.26,96.07,5,61.94,3.2,75.3,50.4,Rural,0.02,S01011962
75.62,79.06,86.53,2,61.44,9.84,71.9,50.51,Urban,0.15,S01012481
66.17,92.57,82.59,2,70.5,4.93,77.1,51.08,Urban,0.2,S01012129
58.25,78.69,87.78,2,65.69,4.93,77.1,50.65,Urban,0.2,S01012129
62.82,88.75,86.35,1,65.46,3.97,76.9,51.16,Urban,0.17,S01012831
48.93,91.35,85.75,1,69.11,6.34,74.5,49.59,Urban,0.23,S01013306
60.82,68.66,81.81,2,71.49,45.62,69.8,48.92,Urban,0.08,S01009870
86.91,89.76,91.08,1,69.93,1.35,69.8,49.53,Urban,0.19,S01009840
82.07,91.03,91.36,4,65.09,3.17,79.3,49.4,Urban,0.09,S01012285
60.11,95.26,87.24,5,67.71,5.07,69.7,50.49,Urban,0.03,S01011601
85.05,92.63,93.28,1,72.89,16.98,69.8,47.61,Urban,0.16,S01010305
56.92,76.3,86.95,3,64.43,12.12,73.9,51.03,Urban,0.08,S01008526
88.38,90.19,87.86,3,61.22,5.51,71.9,51.76,Urban,0.13,S01012482
70.92,95.95,87.01,3,59.97,2.99,75.8,50.25,Rural,0.06,S01007312
64.09,90.56,88.35,2,65.15,3.63,70.4,50.26,Urban,0.09,S01009562
59.2,56.54,86.64,1,72.99,19.02,69.8,46.69,Urban,0.17,S01010034
74.41,90.47,88.85,1,66.72,3.69,72.8,51.81,Urban,0.2,S01013128
88.39,95.04,92.7,4,73.41,15.31,73.9,52.65,Urban,0.04,S01008860
76.5,89.42,86.77,1,73.11,1.35,69.8,49.9,Urban,0.19,S01009840
85.84,95.26,90.93,1,68.55,9.48,77.1,51.15,Urban,0.22,S01012153
83.8,87.15,94.84,5,76.13,26.87,73.9,50.29,Urban,0.02,S01008856
78.44,96.1,94.44,3,62.92,3.84,81,51.05,Rural,0.1,S01009043
59.31,93.06,89.32,2,61.99,2.89,75.3,50.92,Urban,0.1,S01008210
78.75,79,92.27,1,62.94,0.92,68.2,50.31,Urban,0.25,S01010911
84.71,89.3,94.97,5,84.92,27.9,73.9,49.88,Urban,0.01,S01008845
76.91,95.45,91.62,1,66.26,9.48,77.1,51.67,Urban,0.22,S01012153
46.68,71.26,68.8,2,68.63,4.7,69.8,50.02,Urban,0.13,S01009989
66.08,90.92,89.6,2,64.61,11.53,69.8,48.29,Urban,0.08,S01010001
75.53,74.31,93.81,1,64.78,1.71,72.8,51.91,Urban,0.17,S01013228
75.94,88.73,93.22,2,61.25,3.58,70.4,49.55,Urban,0.15,S01009459
57.46,91.06,80.97,2,63.88,3.63,70.4,51.3,Urban,0.09,S01009562
83.2,90.19,92.59,3,67,9.64,73.9,51.35,Urban,0.09,S01008826
69.51,79.57,84.56,1,69.3,9.48,77.1,49.32,Urban,0.22,S01012153
91.25,87.99,93.15,5,59.15,5.63,73.6,52.28,Urban,0.03,S01008383
77.63,82.34,81.36,3,67.75,9.21,77.1,50.29,Urban,0.08,S01012134
64.33,92.68,88.76,3,58.77,4.91,68.3,50.15,Rural,0.07,S01007642
61.5,86.88,88.55,1,66.19,3.76,69.7,49.73,Urban,0.21,S01011474
44.69,74.72,86.73,1,66.29,1.75,69.8,51.73,Urban,0.22,S01010086
67.08,95.16,90.19,2,66.77,1.76,76.9,50.74,Urban,0.16,S01012974
59.61,86.43,88.81,3,61.9,8.35,79.3,51.01,Urban,0.09,S01012253
58.97,72.65,76.13,3,69.93,1.69,73.6,47.24,Urban,0.09,S01008310
65.24,89.94,86.42,1,67.01,3.69,72.8,50.79,Urban,0.2,S01013128
76.19,81.37,93.46,1,63.05,6.8,75.3,52.03,Urban,0.15,S01008256
89.88,96.04,93.71,4,63.52,2.95,78.6,47.7,Rural,0.06,S01010781
52.85,79.32,81.07,1,68.03,5.24,69.8,50.89,Urban,0.26,S01009775
78.84,86.12,90.4,4,60.61,4.95,73.9,50.82,Urban,0.05,S01008430
84.47,88.45,93.37,3,60.63,4.45,75.3,51.49,Rural,0.11,S01011870
78.33,87.84,92.73,4,57.27,4.56,75.8,51.04,Rural,0.05,S01007325
72.69,87.13,86.97,3,63.27,6.29,75.2,50.76,Urban,0.08,S01009257
63.89,84.07,83.95,2,65.83,3.03,72.8,51.63,Urban,0.12,S01013195
68.38,85.61,86.9,1,67.91,2.6,68.2,50.5,Urban,0.23,S01010888
74.51,94.51,88.41,4,69.59,10.21,73.9,49.26,Urban,0.04,S01008576
57.24,91.83,83.93,3,65.93,1.41,76.9,51.3,Urban,0.07,S01012860
79.84,96.41,88.6,3,60.69,5.51,71.9,50.9,Urban,0.13,S01012482
56.24,79.71,82.37,1,67.73,2.87,73,49.66,Urban,0.18,S01008013
67.48,89.6,86.68,5,61.7,2.36,75.3,51.57,Urban,0.02,S01011898
63.13,79.97,87.03,4,60.42,7.71,75.9,51.08,Urban,0.04,S01008054
72.37,78.51,88.49,2,65.22,4.32,75.9,51.26,Urban,0.15,S01008134
67.91,87.76,89.98,3,60.29,8.35,79.3,50.68,Urban,0.09,S01012253
71.29,57.51,89.45,2,82.87,23.35,73.9,50.34,Urban,0.14,S01008790
53.95,92.01,80.35,1,64.59,2.85,73,51.33,Urban,0.16,S01008012
39.44,77.92,69.28,1,66.71,2.34,72.9,50.55,Urban,0.24,S01007460
74.02,98.51,85.09,1,71.96,16.46,69.8,48.32,Urban,0.17,S01010244
66.3,84.2,89.45,2,65.78,8.72,74.5,49.36,Urban,0.13,S01013459
44.22,81.58,77.21,3,68.75,6.61,69.7,46.64,Urban,0.03,S01011643
70.55,95.44,89.62,3,58.65,1.39,68.3,51.72,Rural,0.07,S01007561
85.04,74.59,94.11,4,63.08,2.46,78.6,51.1,Rural,0.07,S01010805
86.62,95.33,90.27,2,68.25,8.18,69.8,51.03,Urban,0.09,S01009832
70.75,95.67,86.58,1,63.13,2.52,72.9,50.9,Urban,0.17,S01007436
57.71,70.96,79.7,3,66.91,6.61,69.7,52.21,Urban,0.03,S01011643
97.85,100,99.09,4,57.94,2,75.8,51.98,Rural,0.06,S01007284
82.74,95.31,86.98,1,67.88,8.23,69.8,49.71,Urban,0.25,S01010063
53.56,95.74,83.94,3,58.94,2.11,78.6,49.81,Rural,0.06,S01010811
84.09,82.53,91.95,2,65.21,3.6,74.8,51.13,Rural,0.13,S01013026
93.98,98.9,99.19,4,59.62,4.07,78.6,47.86,Rural,0.04,S01010688
78.28,95.41,93.05,2,61.83,4.76,72.2,50.91,Urban,0.16,S01007211
64.22,94.04,86.33,2,63.22,1.69,67.7,51.05,Urban,0.18,S01011228
32.88,88.95,73.76,1,64.59,3.18,75.3,50.92,Urban,0.17,S01008226
56.96,73.86,74.6,3,65.1,2,75.2,51.73,Urban,0.08,S01009106
36.57,87.6,82.37,3,61.2,3.41,79.5,50.11,Rural,0.07,S01007022
76.2,86.28,86.52,3,67.38,3.41,78.6,50.18,Urban,0.06,S01010510
90.15,92.53,96.1,1,63.32,6.8,75.3,50.49,Urban,0.15,S01008256
85.2,94.5,97.56,4,63.81,7.34,78.6,48.82,Rural,0.05,S01010692
95.72,97.56,96.52,3,51.41,3.61,74.6,48.26,Rural,0.06,S01012414
50.55,83.79,77.39,3,60.48,1.94,68.3,50.03,Rural,0.06,S01007555
56.3,69.34,83.62,1,62.16,1.24,73,50.46,Rural,0.19,S01007906
23.05,74.92,74.45,1,63.63,1.89,70.4,51.64,Urban,0.19,S01009280
61.14,72.65,86.5,2,61.15,1.91,75.3,51.83,Urban,0.09,S01011163
60.89,73.68,80.54,3,63.78,6.24,75.3,51.24,Urban,0.11,S01011893
37.91,63.15,76.83,4,67.15,6.41,74.8,50.48,Urban,0.07,S01013060
47.32,75.26,76.85,1,67.75,1.36,69.7,51.04,Urban,0.18,S01011539
68.31,76.77,92.22,2,64.8,1.92,75.2,51.63,Urban,0.15,S01009100
40.19,56.2,67.88,1,67.51,11,75.2,49.57,Urban,0.21,S01009142
46.03,75.53,72.4,1,62.17,2.38,70.4,51.44,Urban,0.15,S01009440
85.99,95.14,89.18,3,63.09,1.41,76.9,52.94,Urban,0.07,S01012860
70.65,96.51,87.51,5,67.95,5.07,69.7,50.15,Urban,0.03,S01011601
75.59,82.59,83.21,4,65.4,3.17,79.3,51.48,Urban,0.09,S01012285
78.32,84.89,93.98,5,69.81,20.45,69.8,50.34,Urban,0.02,S01009917
44.99,78.39,78.49,3,65.58,3.51,76.9,50,Urban,0.1,S01012781
32.44,71.62,70.61,3,67.95,6.61,69.7,50.79,Urban,0.03,S01011643
57.26,78.25,79.5,3,66.11,2.52,74.5,49.84,Urban,0.11,S01013256
88.82,94.01,96.84,4,76.59,32.68,73.9,50.51,Urban,0.05,S01008868
79.85,95.08,96.6,4,63.75,3.32,79.3,51.68,Rural,0.03,S01012246
76.47,93.31,86.34,1,63.35,4.45,72.2,50.52,Urban,0.17,S01007189
74.9,96.88,84.38,5,66.66,22.03,71.8,51.33,Urban,0.04,S01006563
52.85,84.67,90.8,4,65.56,3.17,75.2,50.43,Urban,0.06,S01009155
56.1,69.21,88.28,1,72.37,23.89,73.9,47.64,Urban,0.26,S01008451
73.44,89.85,93.49,1,65.35,2.48,77.1,47.65,Urban,0.21,S01012046
86.83,88.82,97.28,1,65.04,10.59,71.7,51.6,Urban,0.25,S01007844
64.54,87.97,83.86,1,70.32,17.97,69.8,47.7,Urban,0.22,S01010049
98.53,98.2,96.19,5,57.76,1.04,74.6,49.23,Rural,0.02,S01012415
57.67,79.24,84.61,3,68.52,7.31,73.9,50.16,Urban,0.06,S01008481
39.34,63.12,67.26,2,65.45,2.69,74.5,50.3,Urban,0.14,S01013376
61.88,88.05,82.35,1,75.41,10.66,69.8,46.3,Urban,0.25,S01010425
74.8,77.09,91.97,5,63.17,1.53,75.3,51.47,Rural,0.05,S01008291
75.06,83.3,85.77,1,64.82,1.82,71.7,52.12,Urban,0.24,S01007785
53.87,72.48,78.24,5,62.26,5.63,73.6,51.25,Urban,0.03,S01008383
49.8,80.22,76.69,2,69.07,1.85,69.7,55.78,Urban,0.12,S01011401
65.08,81.86,90.25,2,64.8,3.23,75.9,50.63,Urban,0.14,S01008130
63.53,84.39,79.27,1,69.29,29.82,71.8,48.86,Urban,0.26,S01006684
87.48,98.33,94.43,4,58.44,2.07,74.6,50.66,Rural,0.04,S01012413
75.02,88.41,91.37,2,64.63,18.14,75.3,49.88,Urban,0.11,S01011937
81.54,93.62,95.6,1,69.11,1.35,69.8,50.82,Urban,0.19,S01009840
66.06,93.44,82.4,3,71.54,7.92,69.8,49.6,Urban,0.07,S01010441
