GPPracticeName,PracticeCode,latitude,longitude,ListSize
Muirhead Medical Centre,10002,56.49571868697965,-3.06457460664086,8102
The Blue Practice,10017,56.37053862161919,-3.841282017076805,6620
Aberfeldy And Kinloch Rannoch Medical Practice,10036,56.61865395460281,-3.8691563806719858,4758
Grove Health Centre,10106,56.46877635662182,-2.8815517847335705,6075
Alyth Health Centre,10125,56.61825292478019,-3.2276747067959004,4385
Arbroath Medical Centre,10182,56.55912120092492,-2.5793058354541265,9188
The Abbey Practice,10233,56.56089364260492,-2.578795934856715,6243
"East Practice, Springfield Medical Centre",10286,56.56077617840789,-2.577004200554885,4506
"West Practice, Springfield Medical Centre",10322,56.56077617840789,-2.577004200554885,7960
St Margaret's Health Centre,10361,56.29298466177428,-3.715859101403478,10708
Ardblair Medical Practice,10407,56.58655932036691,-3.344237828938859,7827
Strathmore Surgery,10445,56.589308841060664,-3.339254243468113,3744
Brechin Medical Practice,10498,56.73395605746527,-2.6494073037727603,8409
Carnoustie Medical Group,10638,56.5005085135756,-2.732899612329523,13103
Comrie Medical Centre,10708,56.3697481277002,-3.9760739043449482,2698
Coupar Angus Medical Centre,10746,56.54502087698948,-3.2642782027568864,5973
The Red Practice,10835,56.37053862161919,-3.841282017076805,4183
Park Avenue Medical Centre,11005,56.47135695566617,-2.954244339775713,4676
Tay Court Surgery,11058,56.459281605725245,-2.976045898700606,8526
Ancrum One,11096,56.46875342310304,-3.0052006453649756,4772
Taybank Medical Centre,11128,56.46766135792399,-2.9557424666523384,9404
Coldside Medical Practice,11166,56.47598187498933,-2.9799652970357946,8931
Westgate Medical Practice,11171,56.466322600600975,-3.0438833034633648,10944
Princes Street Surgery,11289,56.467159748629946,-2.956703826683432,8763
Broughty Family Healthcare,11306,56.46671200872737,-2.8761472729671236,9231
Hawkhill Medical Centre,11363,56.45741508408302,-2.989354151186189,11662
Family Medical Group,11382,56.468308022752986,-2.9581125234467933,9482
Ryehill Medical Practice,11414,56.456878903797595,-2.9889831891275493,5213
Erskine Practice,11486,56.46946714534276,-2.9592780743327585,7689
Mill Practice,11645,56.46946714534276,-2.9592780743327585,8535
Terra Nova Medical Practice LLP,11650,56.471506787072556,-2.956959266939338,6095
Downfield Surgery,11823,56.48786133803232,-2.9912183383114486,8502
Hillbank Health Centre,11861,56.46851264862192,-2.9733931958770397,7934
Maryfield Medical Centre,11931,56.47359192259537,-2.9557291283847613,6135
Ancrum Medical Centre,12210,56.46875342310304,-3.0052006453649756,3613
Nethergate Medical Centre,12281,56.457772781625685,-2.974806277636373,7567
Lochee Health Centre,12831,56.4707931900494,-3.007413712712209,3965
Whitfield Surgery,12901,56.48964,-2.91704,4204
Craigvinean Surgery,13049,56.56201690457596,-3.584701708104047,4091
Edzell Health Centre,13091,56.811142071254174,-2.655115181021301,2691
The Carse Medical Practice,13142,56.403136248500495,-3.1969666513460284,3282
Ravenswood Surgery,13195,56.64288452076711,-2.888022592509802,3935
Academy Medical Centre,13231,56.6443837194432,-2.8806210943951696,9206
Lour Road Group Practice,13284,56.64239004259065,-2.8842764973411206,6815
Friockheim Health Centre,13335,56.6376249577626,-2.6636328401430953,3477
Invergowrie Medical Practice,13369,56.45965417658389,-3.060968745413571,1881
St Serf's Practice,13481,56.21515814269437,-3.4241660262783062,9920
Orwell Practice,13496,56.21515814269437,-3.4241660262783062,4063
Kirriemuir Medical Practice,13532,56.67310099674926,-3.005168271613556,8776
Monifieth Medical Practice,13571,56.48640318448486,-2.8216586728679913,10938
Townhead Practice,13621,56.710226260365225,-2.454854020003429,6836
Castlegait Surgery,13660,56.710226260365225,-2.454854020003429,4730
Annat Bank Practice,13706,56.710226260365225,-2.454854020003429,5894
Kings Practice,13848,56.39454326260351,-3.444434323338992,6558
"Green Practice, Whitefriars Surgery",13891,56.3978206247695,-3.4431162577614782,9187
Victoria Practice,13941,56.39454326260351,-3.444434323338992,10880
The Lade Medical Practice,13975,56.398309457580446,-3.4342871091625473,3727
The Taymount Surgery,14037,56.39545193092804,-3.449734800654143,15785
"Red Practice, Whitefriars Surgery",14249,56.3978206247695,-3.4431162577614782,6999
Perth City Medical Centre,14291,56.394924512134395,-3.4379189325739867,9377
"Yellow Practice, Drumhar Health Centre",14342,56.398309457580446,-3.4342871091625473,6389
Atholl Medical Centre,14501,56.70187495936196,-3.735307709024534,4915
Stanley Medical Centre,14569,56.48217759264708,-3.442825067710314,4250
Roxburgh Street Surgery,16013,55.618727474235904,-2.8114199188526565,3617
Jedburgh Medical Practice,16032,55.47862535300201,-2.5512169114979217,6928
Newcastleton Medical Practice,16047,55.181592106718206,-2.8102567826227336,1579
Eildon Surgery,16051,55.5773365226929,-2.6698272806398067,6963
Merse Medical Practice,16066,55.80128135814106,-2.208371454904874,6669
Selkirk Medical Practice,16085,55.550394437771914,-2.837880281930607,7365
St Ronan's Practice,16121,55.61602821477596,-3.0655579652070823,4743
Kelso Medical Group,16136,55.60365884321323,-2.4289324895261806,11852
O'Connell Street Medical Practice,16141,55.4232501454926,-2.7833888412361576,6080
The Neidpath Practice,16160,55.65203327758938,-3.19677179063197,5922
West Linton Medical Practice,16174,55.75333462811576,-3.3518015878599705,3953
The Ellwyn Practice,16193,55.61594070201116,-2.8019937945556546,2988
Coldstream Medical Practice,16206,55.647837997708216,-2.262253886414768,3865
The Tweed Practice,16211,55.65203327758938,-3.19677179063197,6004
Braeside Medical Practice,16230,55.61594070201116,-2.8019937945556546,4927
Glenfield Medical Practice,16244,55.61594070201116,-2.8019937945556546,1991
Waverley Medical Practice,16259,55.61594070201116,-2.8019937945556546,5006
Duns Medical Group,16282,55.77262803880782,-2.3398840832070147,3174
Greenlaw Surgery,16475,55.70806461778507,-2.460522565849346,1402
Eyemouth Medical Practice,16507,55.871012510347015,-2.0899322744085382,6570
Teviot Medical Practice,16545,55.42311630628681,-2.786040833190308,11288
Stow & Lauder Health,16550,55.69163635150902,-2.8639992562078636,4706
Earlston Medical Practice,16564,55.6368705433342,-2.678341436167804,3260
Lochinch Practice,18057,54.899710189150355,-5.020757402405992,2963
Loch Ree Practice,18095,54.899710189150355,-5.020757402405992,4849
Mull of Galloway Practice,18112,54.68858740984978,-4.893244951931369,721
Cairnsmore Medical Practice,18151,54.95957597676737,-4.479247113575756,3899
Castle Douglas Medical Group,18184,54.950047289203546,-3.9210243699029235,6697
Solway Medical Group,18199,54.83444374455339,-4.049319140803205,6446
"Drs Oliver, Greeley &Innes",18216,54.950047289203546,-3.9210243699029235,3956
Glenkens Medical Practice,18235,55.07302642964176,-4.1397528079355475,1833
Dalbeattie Medical Practice,18240,54.92819172196355,-3.826202533345184,4889
Shebburn Medical Practice,18254,54.97909230117373,-3.6175749935652353,2795
St Michaels Medical Centre,18273,55.06509243061628,-3.606790175025225,6624
Lochthorn Medical Centre,18288,55.09667444024892,-3.5850631531621397,3757
Charlotte Medical Practice,18305,55.07246379734775,-3.6256794720816066,9495
Gillbrae Medical Practice,18310,55.06387146235394,-3.585426398907582,13400
Upper Nithsdale Group Practice,18324,55.36961548847959,-3.923817145813067,4583
Thornhill Medical Practice,18339,55.2349244053312,-3.7642800531738323,3840
Cairn Valley Medical Practice,18343,55.14040364247919,-3.7747002358016313,3950
Alba Medical Centre - Lockerbie,18358,55.12172444083334,-3.3564958966523983,4578
Lochmaben Medical Group,18377,55.128202221991934,-3.438987861874921,5760
Alba Medical Group - Moffat,18396,55.33320960336344,-3.444816503094417,5246
Greencroft South Medical Group,18409,54.98632857299924,-3.2613326003806704,6456
Dr N G Kelly & Partners,18413,54.98632857299924,-3.2613326003806704,7491
Gretna Surgery,18428,54.993622443642785,-3.0663856014288973,4887
Canonbie Surgery,18432,55.07890178943739,-2.9508620261567233,2169
Langholm Medical Partnership,18447,55.15079606297336,-2.9987583698792664,2834
Ecclefechan Surgery,18451,55.058777897980335,-3.263296539402349,2890
Greyfriars Medical Centre,18560,55.070509784006504,-3.612426959866989,11959
Sandhead Surgery,18574,54.810316310992604,-4.961287642952091,2436
Glenluce Surgery,18589,54.88067498845255,-4.8014263573126605,2031
Lochnaw Practice,18593,54.899710189150355,-5.020757402405992,4486
Southern Machars Practice,18611,54.73702028361681,-4.4138439506247735,3159
Galloway Hills Medical Practice,18625,54.95957597676737,-4.479247113575756,4521
Anstruther Medical Practice,20004,56.22748635469526,-2.6903205282836113,6288
Auchtermuchty Practice,20057,56.2897784427394,-3.229922372123763,5658
Muiredge Surgery,20108,56.17604844596365,-3.037973986958772,8022
Burntisland Medical Group,20151,56.05898896611156,-3.2294074762921063,5298
The Links Practice,20184,56.05898896611156,-3.2294074762921063,1897
Wallsgreen Medical Practice,20254,56.14657151739787,-3.262256949826656,3011
Cowdenbeath Surgery,20305,56.110917436898696,-3.3502544333983084,11403
Crossgates Medical Practice,20358,56.087992354821914,-3.371489276986337,4280
Eden Villa Practice,20409,56.323348441509104,-3.0149121534025816,7466
Bank Street Medical Group,20413,56.323348441509104,-3.0149121534025816,7826
Nethertown Surgery,20451,56.06622095662413,-3.4506062155747532,11322
New Park Medical Practice,20466,56.08251002819823,-3.4316912890591227,12055
Hospital Hill Surgery,20471,56.061306656121964,-3.4451209377930874,8725
Millhill Surgery,20485,56.06766166907789,-3.4496000074953166,8628
Bellyeoman Surgery,20490,56.075276801534,-3.447780914347569,10775
Linburn Road Health Centre,20502,56.06570988136093,-3.4156786007222104,8868
The Lomond Practice,20606,56.19563048595179,-3.193204607536965,10303
North Glen Medical Practice,20611,56.20803926837831,-3.1669539802822793,8324
The Glenwood Practice,20630,56.19563048595179,-3.193204607536965,6184
Cos Lane Surgery,20659,56.19073814577508,-3.156726815943963,9027
Rothes Medical Practice,20663,56.182768217129166,-3.16143371434471,8759
Valleyfield Medical Practice,20729,56.061803335753275,-3.595218311173367,4094
Inverkeithing Medical Group,20752,56.02970518773479,-3.395518216580245,18109
Kelty Medical Practice,20803,56.134300289565545,-3.379542460920242,7306
Kennoway Medical Group,20856,56.20953189750301,-3.045263497744016,4184
Kinghorn Medical Practice,20907,56.0692783243533,-3.174035757585017,3382
Nicol Street Surgery,20950,56.106788551879646,-3.163454271180632,6244
"Drs McKenna, Murphy & McCallum",20964,56.127248479754456,-3.1579095774061163,7061
Bennochy Medical Centre,20979,56.11789924124007,-3.1725723804991137,9182
St Brycedale Surgery,20983,56.11147939901453,-3.1605882758729575,7387
Path House Medical Practice,20998,56.11968270618451,-3.1462770185348163,11064
"Drs Dixon, Duggan, Egerton, MacKernan & McCrickard",21007,56.127248479754456,-3.1579095774061163,7734
Drs Fordyce & Lempke,21011,56.127248479754456,-3.1579095774061163,6384
Howe of Fife Surgery,21101,56.274524911601496,-3.1225264047132777,4556
Leslie Medical Practice,21153,56.20073915136802,-3.216721788806076,6483
Pitcairn Practice Leuchars & Balmullo,21204,56.37578771957452,-2.9315634086318636,4265
Scoonie Medical Practice,21261,56.19692750786529,-2.997016541822922,12603
Charlestown Surgery,21308,56.03594150734276,-3.49897553393782,2823
Meadows Practice,21384,56.128958625614985,-3.310547127450932,5185
Benarty Medical Practice,21421,56.15621730296829,-3.3204116935248584,4712
Dr K Thompson,21440,56.128958625614985,-3.310547127450932,2227
Markinch Medical Practice,21454,56.20231684897259,-3.130975430472224,6012
Lochgelly Medical Practice,21469,56.128958625614985,-3.310547127450932,3409
Methilhaven Surgery,21505,56.18614626726628,-3.028594269616114,6052
Airlie Medical Practice,21524,56.187152693742696,-3.0001148536854196,8162
Newburgh Surgery,21558,56.350993498617584,-3.2387540157234276,4037
Tayview Medical Practice,21609,56.438055286600935,-2.9343185799222935,9434
Oakley Medical practice,21613,56.08550760718675,-3.5659963011383873,8804
Coast Health,21736,56.214141671059686,-2.7281039392402593,5196
Primrose Lane Medical Centre,21755,56.04553754906835,-3.430241262419714,9531
Park Road Practice,21760,56.040165674121056,-3.4160274051562913,6103
Blackfriars Medical Practice,21825,56.32759125161679,-2.8041569922998266,9080
Pipeland Medical Practice,21830,56.32759125161679,-2.8041569922998266,15371
Ochil Medical Practice,25027,56.12477962973814,-3.782199463487425,10417
The Whins Medical Practice,25031,56.12477962973814,-3.782199463487425,6926
Alva Medical Practice,25046,56.152018196470536,-3.8021383521598597,13115
Balfron Health Centre,25051,56.068155000136755,-4.334755325844744,2944
Edenkiln Surgery,25065,55.984250367464504,-4.304505508467049,2485
Forthview Practice,25070,56.01210764492984,-3.612308336424472,4364
The Richmond Practice,25084,56.01210764492984,-3.612308336424472,8392
Kinglass Medical Practice,25099,56.00906366092815,-3.599685140641068,3609
Bridge Of Allan Health Centre,25101,56.15321568122186,-3.946553187539338,6952
Callander Medical Practice,25121,56.23816502406868,-4.198157100117636,4560
Clackmannan & Kincardine Medical Practice,25135,56.10739493307452,-3.749760645620881,7008
Fallin Health Centre,25169,56.10469932477994,-3.8746437143496917,6302
Denny Cross Medical Centre,25173,56.02292124134093,-3.907541198860249,5263
Carronbank Medical Practice,25188,56.02488518709513,-3.9066590634601925,10438
Antonine Medical Practice,25192,56.00441910803575,-3.8921606645900972,4980
Bonnybank Medical Practice,25205,56.00441910803575,-3.8921606645900972,8376
Dollar Health Centre,25210,56.16237572113253,-3.6687193709838666,5306
Doune Health Centre,25224,56.19194198229675,-4.051096516354987,4267
Dunblane Medical Practice,25243,56.18777,-3.96845,10603
Wallace Medical Centre,25262,56.00524758528244,-3.7747991799686074,7969
Ark Medical Practice,25277,55.99779549295103,-3.7830055287914113,2616
Meeks Road Surgery,25281,56.00327185969475,-3.785278769174404,10766
Graeme Medical Centre,25309,56.00607447989525,-3.783515209217206,5530
Camelon Medical Practice,25313,56.002964369790185,-3.8131254644910455,8170
Bo'ness Road Medical Practice,25332,56.01953713234304,-3.718987547540946,7872
Killearn Health Centre,25347,56.04582740015926,-4.371049609118892,4606
Killin Medical Practice,25351,56.46667121623108,-4.315260929427043,1525
Kippen Surgery,25366,56.12535495221099,-4.1713276557385965,2242
Viewpoint Medical Practice,25390,56.025035062652684,-3.817562301943632,6289
Parkview Practice,25402,56.025035062652684,-3.817562301943632,5152
Polmont Park Medical Practice,25441,55.987467726982466,-3.720482071401124,7791
Braesview Medical Group,25455,55.987467726982466,-3.720482071401124,9662
Parkhill Medical Practice,25460,55.987467726982466,-3.720482071401124,12069
Slamannan Medical Practice,25474,55.936692026218104,-3.8342865753573845,2072
Park Terrace Medical Practice,25506,56.10689369060801,-3.934563942654909,7173
Orchard House Health Centre,25525,56.12704002965256,-3.9388098649908976,4127
Tillicoultry Medical Practice,25544,56.1529220391494,-3.745437155809474,8379
Airthrey Park Medical Centre,25559,56.14970968053593,-3.9161378092529033,8167
Park Avenue Medical Centre,25582,56.10689369060801,-3.934563942654909,7673
Stenhouse Practice,25597,56.025035062652684,-3.817562301943632,3074
Tryst Medical Centre,25648,56.027509624307406,-3.8100228021533673,6232
Carron Medical Centre,25652,56.01717105379852,-3.791150904661599,4079
Ochilview Practice,25671,56.025035062652684,-3.817562301943632,5907
Allan Park Medical Practice,25686,56.11597044632349,-3.9380438757805005,3758
Viewfield Medical Practice,25737,56.10689369060801,-3.934563942654909,10022
Direct Patient Care Service,25826,56.131944119431736,-3.960075264517549,30
Westburn Medical Practice,25883,55.998690742990384,-3.791306245419661,4553
Drymen Health Centre,25898,56.067168465168656,-4.450518226504212,1555
Aberfoyle & Buchlyvie Medical Centres,25968,56.11637532939935,-4.296552975274876,2348
Tor Medical Group,25991,56.06475550634971,-3.8737003772581886,3237
Forth Medical Group,26015,56.09374090292329,-3.92043106878145,23609
Garthdee Medical Group,30030,57.11964294948585,-2.1321620187926866,10166
Holburn Medical Group,30059,57.14275096481322,-2.1128754035495154,8935
Newburn Health Centre,30078,57.148839512262654,-2.105621122341161,20393
Whinhill Medical Practice,30097,57.13619862454174,-2.1059321140050384,8713
Elmbank Group Practice,30203,57.15281,-2.14419,11442
Hamilton Medical Group,30218,57.142735076907336,-2.129335666632649,9420
Bucksburn Medical Practice,30256,57.176838161332824,-2.1806511439493983,4979
Westburn Medical Group,30261,57.15390561855517,-2.142847737598362,6275
New Dyce Medical Practice,30280,57.2069071436745,-2.1747222587499575,10025
Great Western Medical Practice,30307,57.13602129907066,-2.1401681460668827,10205
Torry Medical Practice,30311,57.135819545401795,-2.0845663659521065,6330
Kincorth Medical Practice,30401,57.121009357843874,-2.1024697870500635,13648
Oldmachar Medical Practice,30504,57.163770493189396,-2.095080776345206,18228
Marywell Healthcare Centre,30561,57.14939943109261,-2.0903991560510966,269
Links Medical Practice,30627,57.15468546979509,-2.0855517179794076,8981
Calsayseat Medical Group,30701,57.157616381212485,-2.106307458771339,12690
Albyn Medical Practice,30909,57.142896608721415,-2.1204945578937986,10617
King's Medical Practice,30928,57.16097229413078,-2.100414253908565,11575
Rubislaw Place Medical Group,30951,57.14407063744915,-2.113970203770747,8480
Kingswells Medical Practice,31009,57.15857615394626,-2.2236484295960226,6905
Woodside Medical Group,31141,57.16954348125004,-2.120399305802492,12173
Scotstown Medical Group,31206,57.180323498905004,-2.100979568186614,12424
Gilbert Road Medical Group,31211,57.178483512028336,-2.173380521130926,9763
Cults Medical Group,31230,57.11545108193076,-2.1797412399332403,7973
Peterculter Medical Practice,31244,57.09911879832408,-2.2566510227931404,8311
Danestone Medical Practice,31259,57.18277081782676,-2.13528254449359,5514
Camphill Medical Practice,31348,57.10389557950426,-2.209864033405286,1748
Macduff Medical Practice,31437,57.6694992586542,-2.5244215079799215,12407
An Caorann Medical Practice,31456,57.680481896520575,-2.6949879036159827,4766
Finlayson Street Practice,31511,57.69272018673246,-2.012363924223465,9383
Central Buchan Medical Practice,31531,57.592169526744605,-2.1966912735825987,6471
Saltoun Surgery,31550,57.6870510073736,-2.0182494561298405,8401
Crimond Medical Centre,31601,57.601787303063325,-1.9117944442241008,3455
Cruden Medical Group,31615,57.42553434867103,-1.9185970773530554,3725
Peterhead Health Centre,31634,57.50280213986037,-1.7925914428022924,22546
Aden Health Centre,31649,57.52399384157512,-2.0082156496400687,8380
Fyvie Oldmeldrum Medical Group,31719,57.335424562645564,-2.330263813744714,8954
Turriff Medical Practice,31723,57.53679308369435,-2.450066634303057,8706
Alford Medical Practice,31808,57.237221009631604,-2.702070490793477,5799
Strathdon Medical Centre,31812,57.193756617408944,-3.034462814173046,792
Ellon Group Practice,31901,57.366500266960834,-2.069733102558987,15765
Haddo Medical Group,31916,57.336829504219914,-2.1769667329406883,5532
Insch Medical Practice,32001,57.34110512075373,-2.6107202474932873,6544
Inverurie Medical Group,32021,57.27746333654779,-2.377100143614614,25062
Kemnay Medical Group,32035,57.234490870821894,-2.4437105133120096,6467
Bydand Medical Group,32092,57.44344098107407,-2.788811458332886,7780
Skene Medical Group,32209,57.14809844197339,-2.2745602098472757,15096
Aboyne Health Centre,32290,57.07720325816156,-2.766075916889041,6663
Ballater Clinic,32317,57.05155919384819,-3.0383536598034904,1905
Braemar Health Clinic,32321,57.00788497879637,-3.4007024601096747,684
Torphins Medical Practice,32355,57.10752091680315,-2.6189424672040493,2063
Banchory Group Practice,32406,57.05096760453582,-2.499401545234106,13099
Portlethen Medical Centre,32411,57.060742140598734,-2.1239055582587563,15476
Stonehaven Medical Group,32425,56.966776899890974,-2.2103097453037486,13084
Auchenblae Medical Centre,32500,56.900460493393155,-2.4469999455407687,2136
Inverbervie Medical Group,32514,56.845618484221184,-2.280441181530433,5793
Laurencekirk Medical Group,32529,56.83193434340668,-2.473963444860896,6027
Ardach Health Centre,32586,57.671868146244776,-2.964640003202487,8965
Seafield & Cullen Medical Group,32622,57.668182751033065,-2.9812575724368213,6452
Linkwood Medical,32707,57.63642830849878,-3.2917435333229843,12027
Fochabers Medical Practice,32750,57.61266221522989,-3.0908493073493872,4446
Moray Coast Medical Practice,32764,57.71559040799944,-3.3038798049593607,10167
Maryhill Group Practice,32779,57.647675251579976,-3.324031848084497,22437
Varis Medical Practice,32801,57.60342365436567,-3.620479235777782,8121
Culbin Medical Practice,32815,57.60342365436567,-3.620479235777782,8170
Keith Medical Group,32904,57.542052227949036,-2.952486113551736,7280
Aberlour Health Centre,33004,57.46960128810013,-3.222685320492471,3319
Rinnes Medical Group,33057,57.445744611625734,-3.122536785088231,2947
Glenlivet Medical Practice,33061,57.354226353639994,-3.353892476495014,586
Skerryvore Practice,38012,58.97411039748523,-2.963826563849943,8538
Stromness Surgery,38027,58.96507244631662,-3.295489588620129,3084
Daisy Villa,38051,58.82558653176384,-2.95944089329612,1544
Islands View Surgery,38084,59.13223546777673,-2.9857412658752525,273
Heilendi Practice,38205,58.97411039748523,-2.963826563849943,3910
Dounby Surgery,38210,59.067616478846936,-3.230029333532742,2852
Orcades Practice,38239,58.97411039748523,-2.963826563849943,1961
Yell Health Centre,39015,60.60158827685002,-1.0669946189006947,989
Whalsay Health Centre,39020,60.35240916617264,-1.0145825877413555,1044
Hillswick Health Centre,39034,60.479008435586515,-1.480365473318806,823
Brae Medical Practice,39049,60.386648892056904,-1.3433726181517778,2571
Bixter Health Centre,39068,60.25408689475572,-1.4023146418739802,1907
Levenwick Medical Practice,39072,59.972210343573245,-1.2705432504644227,2735
Scalloway Health Centre LLP,39087,60.140418019789536,-1.2715039920313342,3693
Lerwick Health Centre,39091,60.15197075077557,-1.151475954558152,8639
