GPPracticeName,PracticeCode,latitude,longitude,ListSize
Unst Health Centre,39161,60.75928032111856,-0.879008888833199,603
Fulton Street Medical Centre,40008,55.89508973181745,-4.325706292433365,6120
BuckinghamTerraceMedicalPractice,40012,55.87779717627148,-4.287255656417907,9036
The Terrace Medical Practice,40027,55.921351660565385,-4.333458393486046,7678
Drs Reid & MacLaren Partnership,40031,55.8668546474773,-4.28792303651585,4499
Red Wing Medical Practice,40046,55.89912402017011,-4.405302268983812,9131
Anniesland Medical Practice,40051,55.89168802417968,-4.330669327866463,8744
Old Kilpatrick Medical Practice,40065,55.92474235363863,-4.458088720763484,5346
Abingdon Medical Practice,40070,55.87113070084999,-4.303474186493644,3988
Pennan Practice,40084,55.88549216270014,-4.360988777745375,2428
Kessington Medical Centre,40101,55.916618974638844,-4.320865398762426,7445
The Broomhill Practice,40121,55.87256833553201,-4.322153067733659,6839
Northcote Surgery,40140,55.87912037794521,-4.299694031294633,12937
Queens Crescent Surgery,40154,55.871285587922735,-4.269990384091552,7918
Ashfield Medical Practice,40173,55.93969190609647,-4.3170885653378805,7689
Dr I. Cullen,40188,55.87772105437506,-4.305303648176767,2706
Gardner Street Surgery,40192,55.871276468737605,-4.3043301391350415,2933
Shaftesbury Medical Practice,40210,55.874678073754545,-4.338427605013874,1435
The Green Medical Practice,40224,55.89912402017011,-4.405302268983812,8878
Bluewing Medical Practice,40262,55.89912402017011,-4.405302268983812,6185
"Drs McAlpine, Walker & Pettigrew",40277,55.871231358994415,-4.313440153428192,4291
Dr Haggerty,40281,55.90616762043645,-4.3538764168426045,1997
Peel Street Medical Centre,40296,55.871214199019875,-4.30861100691698,2063
Drs Melrose & Sharp Partnership,40328,55.8668546474773,-4.28792303651585,4589
Knightswood Medical Practice,40332,55.89448360629184,-4.337299715589191,5413
Dr A P Jackson & Partners,40351,55.87861980963332,-4.3043495495389665,5072
Kersland House Surgery,40385,55.942245377084845,-4.314181943453082,7633
Dr M Roushdy-Gemie & Dr M Smith,40390,55.897184570112444,-4.369042309806575,2368
Whiteinch Medical Practice,40417,55.87458629108683,-4.338054346661047,2216
Drs Logan & Macdonald,40421,55.909817514190664,-4.369780840786674,2576
Garscadden Burn Medical Practice,40436,55.909817514190664,-4.369780840786674,5142
"Drs MacNeill, Clarey & Henderson",40455,55.86445730242543,-4.282459285770626,6820
Dr A Khan,40460,55.87403937284937,-4.282446029457814,2103
The Cairntoul Practice,40493,55.886340226246645,-4.359888747280424,2381
Yoker Medical Centre,40525,55.88922218964385,-4.380137238514981,4641
Drumchapel Medical Practice,40544,55.909817514190664,-4.369780840786674,3050
Drs Turnbull & Shotton,40559,55.909817514190664,-4.369780840786674,2700
Scotstoun Medical Practice,40563,55.8780435991051,-4.347200697311651,2082
Barclay Medical Practice Victoria Park,40578,55.87842282373406,-4.34711165690152,3767
The Orange Wing Medical Practice,40582,55.89912402017011,-4.405302268983812,6050
Glasgow West Medical Practice,40629,55.875321834358566,-4.339553565694257,5332
Challenging Behaviour Practice,40667,55.859090376303264,-4.231050140390615,67
Dr Chalmers & Partners,40691,55.89912402017011,-4.405302268983812,6912
Dr Rai & Partners,40703,55.89912402017011,-4.405302268983812,2990
Ashton Medical Practice,40718,55.87424079181212,-4.292402584424128,8035
Dr M Duffy & Dr A Morgan,40722,55.909817514190664,-4.369780840786674,4307
Kingsway Medical Practice,40737,55.883565115239804,-4.356010038886499,6546
Denbridge Medical Practice,40741,55.91817272829775,-4.330450172739215,9268
Gairbraid Medical Practice,43011,55.88997909568039,-4.291475332342858,5751
Regent Gardens Medical Centre,43030,55.93927041453981,-4.159764842066411,10376
The Turret Medical Centre,43044,55.939447894444676,-4.154249661896441,6391
Springfield Medical Practice,43059,55.90425304178798,-4.219850768467478,9329
Dr A. Polding,43063,55.88283227342248,-4.227886716925336,2752
Dr Burton & Dr Krishnan,43082,55.879737514504264,-4.269844158084393,2333
Atlas Medical Practice,43097,55.88283227342248,-4.227886716925336,2945
Dr Diane Kelly & Partners,43100,55.937429774265546,-4.154521944948883,7217
Peelview Medical Centre,43114,55.93931024967218,-4.1585179193532404,10430
Drs Ballantyne & Blair,43129,55.88283227342248,-4.227886716925336,3493
The Barony Medical Centre,43133,55.87634784101023,-4.226108194158859,5638
The Firhill Practice,43167,55.879737514504264,-4.269844158084393,5493
Kenmure Medical Practice,43171,55.90425304178798,-4.219850768467478,7924
"Drs Leslie, Ojo & Chetty",43186,55.879737514504264,-4.269844158084393,6624
Drs Gaw & Esler,43191,55.879737514504264,-4.269844158084393,3314
Kelvin Medical Centre,43203,55.8758499416683,-4.270576580681553,4148
"Drs Adair, Denholm & Pugh",43218,55.879737514504264,-4.269844158084393,5965
Auchinairn Medical Practice,43222,55.898312600050474,-4.214312056502658,7158
Keppoch Medical Practice,43237,55.88115687648866,-4.252768614471968,4092
Balmore Surgery,43256,55.88115687648866,-4.252768614471968,3418
Lennoxtown Medical Practice,43261,55.97453550362472,-4.200665229071048,3361
"Drs Meek, Fox & Jamieson",43275,55.89236537796744,-4.200105156346453,3482
Allander Surgery,43294,55.885497558763504,-4.250845123505534,3565
Dr Campbell & Dr Halstvedt,43307,55.89880109348728,-4.24392054695749,3045
Maryhill Red Practice,43311,55.88997909568039,-4.291475332342858,5630
Fernbank Medical Centre,43326,55.886929088227156,-4.233447275709951,5146
Dr Rasul & Partners,43453,55.879737514504264,-4.269844158084393,6990
Dr Ho Chong Teck,43468,55.879737514504264,-4.269844158084393,1945
Dr Harris & Partners,43504,55.88283227342248,-4.227886716925336,7337
Drs Langridge & Black,43538,55.88115687648866,-4.252768614471968,2259
Dr M Showkat,43542,55.88115687648866,-4.252768614471968,2574
Dr Paul Lyons,43557,55.90356639035074,-4.226019582603443,1705
Barclay Medical Practice,43576,55.88997909568039,-4.291475332342858,55163
Woodhead Medical Practice,43581,55.93463437289896,-4.150411609316108,6786
Townhead Medical Practice,46019,55.86554810165258,-4.230333506055111,14644
Dr Ali & Dr Mackenzie,46023,55.85252853378347,-4.226599327977694,2509
Glenmill Medical Practice,46057,55.87874551690021,-4.193194421218985,6965
Parade Group Practice,46061,55.86554810165258,-4.230333506055111,17815
The Cairns Practice,46081,55.85235091809721,-4.168617504963756,9586
Drs Mckenzie & Burns,46095,55.85250687853816,-4.193281724690209,3037
Drs Wilson & Boyd,46112,55.8754972476186,-4.160874572508727,5153
Annfield Medical Centre,46127,55.85875873362676,-4.220067679038807,1986
Crail Medical Practice,46131,55.849112484716294,-4.189064125774327,4251
Carntyne Medical Centre,46146,55.85939146617215,-4.192806715464518,4358
Dr M Khan,46151,55.84621802609158,-4.204174854716325,2420
Dr S Ross,46165,55.85235091809721,-4.168617504963756,3698
Main Street Medical Centre,46184,55.848171008117035,-4.225998593775087,7688
Dr K Miller & Partners,46201,55.86169173008037,-4.1654460590131155,3198
McGlone Practice,46216,55.84894009848337,-4.115175025771704,13317
Oakwood Medical Practice,46221,55.86898197774649,-4.124672984227998,5253
Drs Dames & Lateef,46235,55.85250687853816,-4.193281724690209,4918
Dr D.S.Dhami,46240,55.86898197774649,-4.124672984227998,1928
"Drs Mccallum, Gardiner & Makun",46292,55.86169173008037,-4.1654460590131155,3409
The Muirside Medical Practice,46305,55.84894009848337,-4.115175025771704,7899
Westmuir Medical Centre,46339,55.849852833416655,-4.189888674613775,3851
Tollcross Medical Centre,46343,55.84362017187649,-4.170319840435902,7973
Drs Day & Raja,46381,55.85252853378347,-4.226599327977694,2337
Dr M P Hamayun & Dr M R Masood,46396,55.85252853378347,-4.226599327977694,1429
Drs Connaughton & Sudomir,46428,55.85252853378347,-4.226599327977694,4525
Dr M Saleem,46447,55.85252853378347,-4.226599327977694,1541
Newhills Medical Practice,46451,55.86898197774649,-4.124672984227998,9727
Lochend Surgery,46471,55.86898197774649,-4.124672984227998,2719
Drs Al-Agilly & Morgan,46521,55.86332202407226,-4.179506252964422,6333
Abercromby Practice,46555,55.85252853378347,-4.226599327977694,3281
The Whitevale Medical Group,46560,55.857159054951246,-4.21556566352678,4719
Dalmarnock Family M P,46574,55.85252853378347,-4.226599327977694,1196
Homeless Health & Resource,46589,55.859090376303264,-4.231050140390615,111
"Drs Dunn, Lynas & Rodgers",46606,55.85252853378347,-4.226599327977694,3186
Calton Medical Practice,46611,55.85252853378347,-4.226599327977694,2036
Meadowpark Surgery,46625,55.863256467131244,-4.213387461807665,8083
Practice B,49041,55.837315269610166,-4.256940657845548,12107
Dr C Mills & Partners,49074,55.848363149279315,-4.2514936695531516,3443
Eglinton Medical Centre,49093,55.84346414135092,-4.261306924378236,2465
Croftfoot Surgery,49106,55.80984522990925,-4.240777074576103,7134
"Drs McGivern, Murthy & Sinha",49130,55.826274888787566,-4.263918060946017,4160
Nithsdale Merryvale Group Practice,49144,55.83947305097392,-4.274477312300815,9727
Drs Boardman & Partners,49159,55.79337190050302,-4.281186194019625,7162
Dr G Smith & Partners,49178,55.837315269610166,-4.256940657845548,5598
Sheddens Medical Practice,49197,55.785435062870015,-4.273416238108477,2476
Drs Geddes & Partners,49200,55.827781290964516,-4.2825937215655685,4891
Drs Morrice & Partners,49214,55.79337190050302,-4.281186194019625,8019
Merrylee Medical Centre,49248,55.81467411593575,-4.265191814017621,5555
Butterbiggins Medical Centre,49267,55.84045303175949,-4.258368508416888,5116
Shawlands Surgery,49271,55.828425959566985,-4.287566066140112,5970
Queens Park Medical Practice,49286,55.83571923774548,-4.269913590689171,2974
Baker Street Surgery,49318,55.8302576411998,-4.278474770059663,2294
Mearns Medical Centre,49337,55.77236521983151,-4.329106088537787,13943
Dr Linda J Wright,49375,55.8283060815974,-4.232959846003342,2066
The Khan Medical Surgery,49411,55.81917568460289,-4.235326442791062,1698
Eastwoodmains Medical Practice,49445,55.79337190050302,-4.281186194019625,4703
Broomburn Medical Centre,49464,55.775086828350446,-4.312555176483172,3009
"Drs Rennie, Gallacher, Steel & Lange",49553,55.82608520959164,-4.285831777446371,5700
Greenlaw Medical Practice,49568,55.78280712702673,-4.3458078925344,4816
The Gordon Practice,49604,55.848363149279315,-4.2514936695531516,6087
Elmwood Medical Practice,49619,55.79337190050302,-4.281186194019625,2787
Carolside Medical Centre,49623,55.78750993167254,-4.273983803951888,7876
The Maclean Medical Practice,49638,55.79337190050302,-4.281186194019625,8868
Regency Medical Practice,49676,55.84534722594954,-4.2732547789212045,3207
Mount Florida Medical Centre,49681,55.82852878585304,-4.259641469861587,10000
Dr M. M. Sharif & Dr M. T. Saleem,49712,55.8302576411998,-4.278474770059663,1769
Castlemilk Group Practice,49751,55.80584884623341,-4.233668628268141,10274
The Ker Practice,49765,55.80984522990925,-4.240777074576103,10351
Kingspark Surgery,49770,55.81917568460289,-4.235326442791062,4992
Williamwood Practice,49784,55.79400925533045,-4.286552565225134,9562
Shields Medical Practice,49801,55.84534722594954,-4.2732547789212045,3954
Midlock Medical Centre,52005,55.85206783148767,-4.29807945892808,8624
Dr MacCuish Practice,52010,55.810630671808134,-4.245515056049454,1813
Thurston Road Medical Practice,52024,55.8508286944694,-4.355977609064789,4076
Dr C P Fraser & Partners,52039,55.837315269610166,-4.256940657845548,5655
Braidcraft Medical Centre,52043,55.83229152208155,-4.339619606033349,5877
The Crescent Medical Practice,52058,55.85229465784073,-4.2941139968999185,5795
The David Elder Medical Practice,52062,55.86042071492997,-4.325215977380863,5334
The Green Practice Govan,52096,55.86042071492997,-4.325215977380863,4842
Drs Chita & Hayes,52109,55.85080418620592,-4.30364535070003,2849
Dr Ferguson & Partners,52128,55.85290013749857,-4.277978388411882,10428
Dr Raheela Bhatti,52147,55.80665695198378,-4.329605952371839,1356
Waverley Park Medical Practice,52151,55.83180329383319,-4.28479381469981,4607
Drs Mcnaughtan & O'Neill,52185,55.845504985941254,-4.341036693847252,3673
"Drs Dale, Blackwood & Chambers",52202,55.854235030775484,-4.278216318158784,3874
Dr Mckeeve,52217,55.85290013749857,-4.277978388411882,2018
"Drs Quigley, Canning, Wedlock& Rosiou",52221,55.807206236912485,-4.317189228167704,5998
Dr Mair & Partners,52241,55.84626974258148,-4.334851637102075,7080
Drs McColl & McLaughlin,52255,55.807206236912485,-4.317189228167704,8123
Dr Alam's Surgery,52260,55.85290013749857,-4.277978388411882,1558
The Peat Road Medical Practice,52293,55.822801300010504,-4.345181240446297,5439
Yellow Practice,52330,55.86042071492997,-4.325215977380863,3985
Crookston Medical Practice,52344,55.82948889648681,-4.3583440217510345,6661
Dr K G Hardie & Partners,52359,55.86042071492997,-4.325215977380863,8686
Drs Ghaus & Khouly,52400,55.822801300010504,-4.345181240446297,5930
Drs Datta & Partners,52414,55.845504985941254,-4.341036693847252,5083
Pollokshaws Medical Centre,52429,55.82656743817351,-4.295169852384327,9345
Thurso & Halkirk Medical Practice,55003,58.59192214295713,-3.5243325342617444,5992
Nairn Healthcare Group,55041,57.57838627915069,-3.871152738891673,15501
Dunbeath Surgery,55075,58.2469441695984,-3.4378310805561125,655
Canisbay & Castletown Joint Medical Practice,55080,58.59236323626427,-3.387830851206382,2900
Riverview Medical Practice,55131,58.44197649083099,-3.0868080738547374,7326
The Pearson Practice,55145,58.44197649083099,-3.0868080738547374,2327
Armadale Medical Practice,55183,58.55159216352506,-4.084195908867334,899
Dornoch Medical Practice,55201,57.87855117162975,-4.02672707237787,2697
Golspie Medical Practice,55220,57.97479552038322,-3.9758248329842565,2006
Lairg Health Centre,55249,58.023873511247615,-4.395821747945411,1171
Assynt Medical Practice,55253,58.154333420147566,-5.23791607572368,943
Tongue Medical Practice,55272,58.478006178936496,-4.41608330246428,526
Helmsdale/Brora Med Practice,55287,58.01272456902725,-3.8514003519773583,2524
Creich Surgery,55291,57.89017821077152,-4.342168116862725,1651
"Scourie, Kinlochbervie and Durness Medical Practice",55304,58.458458997695246,-5.042184873183815,888
Riverbank and Lybster Medical Practice,55319,58.5924867082588,-3.520657511720288,6499
Alness/Invergordon Med Prcte,55338,57.695329082523116,-4.246851020152181,13200
Applecross Surgery,55342,57.42700239206426,-5.819468263950462,269
Aultbea & Gairloch Medical Practice,55357,57.8361560897032,-5.575936213373442,2368
Dingwall Medical Group,55376,57.59415358240956,-4.4166737435538135,11492
Fortrose Medical Practice,55381,57.58225416061195,-4.130691937042533,4963
Lochcarron Medical Partnership,55395,57.39909656964484,-5.496084721472281,959
Munlochy Surgery,55408,57.55068161019554,-4.259616079780368,3420
Strathpeffer Medical Practice,55412,57.58622183859327,-4.542369343860798,3840
Tain & District Med Group,55427,57.80961910894746,-4.06319424938638,3012
Tain & Fearn Area Med Practice,55431,57.80961910894746,-4.06319424938638,5775
Torridon Medical Practice,55446,57.5470861906367,-5.511835226508177,468
Ullapool Health Centre,55451,57.9024199621528,-5.156278306739806,2581
Carbost Medical Practice,55521,57.29633981551167,-6.337439540712454,644
Dunvegan Medical Practice,55535,57.428981956734454,-6.565721155962729,1824
Glenelg Health Centre,55554,57.2138494973674,-5.618475115246503,254
Kyle Medical Practice,55569,57.28106509272482,-5.7140818942665526,2759
Portree Medical Centre,55573,57.41157022933705,-6.191242309637798,5464
Craig Nevis Surgery,55605,56.839470499232156,-5.077395830442076,3757
Glen Mor Medical Practice,55610,56.839470499232156,-5.077395830442076,5584
Tweeddale Medical Practice,55624,56.839470499232156,-5.077395830442076,5151
Kinlochleven Medical Practice,55639,56.716582230477265,-4.962766170529016,922
Lochaline Medical Practice,55643,56.538890483258484,-5.778034103000528,346
Acharacle Medical Practice,55662,56.745670586728004,-5.798545414869056,1389
Small Isles Medical Practice - Isle of Eigg,55677,56.90208770593237,-6.14167234398304,199
Aird Medical Practice,55696,57.48292216650976,-4.457609031337752,3302
Croyard Road Surgery,55709,57.48474522508709,-4.460902079732833,6175
Drumnadrochit Medical Practice,55728,57.328842984788196,-4.474259500931666,2386
Cill Chuimein Medical Centre,55732,57.14062890098469,-4.685213333755516,1544
Loch Ness East And Strathnairn,55747,57.25421426218002,-4.493231548890943,1004
Culloden Surgery,55751,57.48754431845719,-4.1421083431335415,6093
Culloden Medical Practice,55766,57.48754431845719,-4.1421083431335415,6871
Kingsmills Medical Practice,55817,57.47461346218099,-4.216432605550109,9605
Fairfield Medical Practice,55836,57.48202986898399,-4.236136037461266,6509
Riverside Medical Practice,55841,57.470455083682374,-4.23005795797263,10246
Kinmylies Medical Practice,55860,57.47364271210983,-4.254456194468593,3809
Southside Road Surgery,55874,57.47193967661386,-4.218238893685193,4774
Burnfield Medical Practice,55889,57.46488424705055,-4.200867739965038,6903
Crown Medical Practice,55893,57.478672265090125,-4.217629435705187,6101
Aviemore Medical Practice,55911,57.19811340603019,-3.826346120622654,5347
Grantown-On-Spey Medical Practice,55925,57.33535222371168,-3.603637517147357,5408
Kingussie Medical Practice,55930,57.081302642832874,-4.052334515970006,2988
Gergask Surgery,55944,57.02039662166641,-4.2844477935645235,463
Cairn Medical Practice,56006,57.47260652923555,-4.222215871049529,9673
Dunedin Medical Practice,56011,57.465160753307785,-4.209206110024776,2535
Ballachulish Medical Practice,56025,56.67698082294588,-5.129611705275106,1597
Mallaig And Arisaig Medical Practice,56030,57.004192446333896,-5.829849625901789,1792
SOUTH SKYE MEDICAL PRACTICES,56523,57.2468677037359,-5.908368493113505,2910
Cromarty Medical Practice,56538,57.68167105379556,-4.035467595802815,1087
Jamieson Medical Practice,60054,55.90340329170112,-4.1065714574978545,14405
Nalagatla Medical Practice,60073,55.891294581373465,-4.143630635146482,3890
Stepps Surgery,60088,55.891670890240796,-4.14369937382929,3491
The Stonelaw Practice,60092,55.82356703660563,-4.20868950708133,12940
Wardlaw Medical Practice,60105,55.82356703660563,-4.20868950708133,4983
Drs Tierney & Canning,60110,55.82356703660563,-4.20868950708133,4749
Silverbank Surgery,60124,55.819933225519115,-4.176568249787439,2745
Overtoun Medical Practice,60139,55.82356703660563,-4.20868950708133,4511
North Avenue Surgery,60143,55.81932999646902,-4.172559196041826,11666
Dr R Afuakwah,60158,55.82610969814514,-4.216242907902621,1541
Dr Oliver Frenschock,60162,55.819506843250494,-4.16457040381094,1643
The Craigallian Avenue Practice,60177,55.81179201069185,-4.145242838505482,9237
Dr Friel & Dr Bagnall,60181,55.82356703660563,-4.20868950708133,3897
Parkview Practice,60196,55.82356703660563,-4.20868950708133,2042
Ardoch Medical Practice,60209,55.819933225519115,-4.176568249787439,4121
The Motherwell Medical Practice,60213,55.785874491557976,-3.983332753519229,11113
Glenboig Surgery,60228,55.89644956011022,-4.05588505723956,3681
Adam Avenue Practice,61061,55.86594036052616,-3.977134569022247,9715
Tinto Medical Practice,61131,55.86594036052616,-3.977134569022247,5032
Bankhouse Medical Practice,61151,55.86594036052616,-3.977134569022247,4030
Dr O Osibo,61170,55.86594036052616,-3.977134569022247,1737
Centenary Surgery,61216,55.8539878315977,-4.028394918706578,2137
The Faraday Medical Practice,61240,55.85976507223868,-4.024700687717913,6795
Kildrum Medical Practice,61305,55.95335957986727,-3.969638398296864,5657
Condorrat Medical Practice,61324,55.93293328385339,-4.025425997705573,5289
Caledonia Medical Practice,61339,55.94643886064342,-3.9858804637625576,10871
Dr Carroll & Partners,61343,55.94643886064342,-3.9858804637625576,12079
Kenilworth Medical Centre,61358,55.9405630999773,-3.9957489170945517,12976
Abronhill Medical Group,61377,55.960385694861195,-3.9505759620837577,4603
Dr DJ Clifford,61381,55.960385694861195,-3.9505759620837577,3031
Waverley Medical Practice,61447,55.85976507223868,-4.024700687717913,21008
Coatbank Medical Practice,61451,55.85976507223868,-4.024700687717913,7759
Atrium Medical Practice,61466,55.86174269913157,-4.023045545788973,6527
Church Street Practice,61485,55.86174269913157,-4.023045545788973,6144
Kilsyth Medical Partnership,61502,55.978171128365396,-4.060027121720579,14120
WELLWYND PRACTICE,61625,55.86594036052616,-3.977134569022247,20832
Strathcalder Practice,61644,55.77141721895202,-4.152384041485359,8119
Thistle Medical Practice,61659,55.86594036052616,-3.977134569022247,6662
Mossend Surgery,62011,55.819245736647574,-4.007780087248102,6102
Bruce Medical Centre,62031,55.81883508472941,-4.009259596357009,8637
Fullwood Medical Practice,62045,55.81539866871095,-3.9761667001872394,2542
John Street Surgery,62050,55.8189418918321,-4.010973308560036,8043
Newarthill Medical Practice,62115,55.80931543340062,-3.949603466668591,3188
Drs Rao/Raman,62120,55.821939599115844,-3.973512775199453,3202
High Mill Medical Practice,62219,55.73522607543785,-3.8353540143548517,6712
St Luke's Medical Practice,62223,55.73522607543785,-3.8353540143548517,11430
Biggar Medical Practice,62312,55.62260164469806,-3.518277235507566,7713
Kingshill Medical Practice,62346,55.765133660736964,-3.6843724161642992,2925
Douglasdale Medical Practice,62510,55.55572074013042,-3.8460045543654267,5384
Dr GD Brough & Partners,62596,55.84548004809003,-3.9469407136111387,7446
Orchard Medical Centre,62609,55.79162127128221,-3.995892941289688,13070
Blackwood Medical Practice,62628,55.66758120045227,-3.9154822924899952,3831
Glebe Medical Practice,62632,55.640804941976775,-3.885363582047657,6368
Willow Wood Medical Practice,62666,55.77501876201076,-3.919250929703774,3650
Clyde View Medical Practice,62671,55.77501876201076,-3.919250929703774,8594
Clyde Practice,62690,55.78515271412709,-3.982945159356598,2629
Drs Keenan & Fisher,62702,55.78515271412709,-3.982945159356598,3366
Dr A Porte & Partners,62717,55.78219864408999,-3.9794138046729697,9974
Knowetop Medical Practice,62736,55.78515271412709,-3.982945159356598,4347
Forestbank Medical Partnership,62844,55.859526757709695,-3.7508417862061485,3633
Dr George Practice,62897,55.81796923771608,-3.788260564648512,1962
Dryburgh Medical Practice,62914,55.77501876201076,-3.919250929703774,4324
Logan Practice,62933,55.77501876201076,-3.919250929703774,9780
Branchalwood Medical Practice,62967,55.77501876201076,-3.919250929703774,5709
