GPPracticeName,PracticeCode,latitude,longitude,ListSize
Burnbrae Medical Practice,62986,55.823180343443425,-3.809270854068253,9148
Rosehall Surgery,62991,55.82027879427851,-3.804889638633738,2800
Calderside Medical Practice,63033,55.790509279267994,-4.0914266010682825,7071
Victoria Medical Practice,63052,55.790509279267994,-4.0914266010682825,5399
Bothwell Medical Centre,63118,55.80490645849124,-4.070302850785763,10634
Mavor Medical Practice,63231,55.76254351652395,-4.1749631444832165,9025
Kirkview Medical Practice,63245,55.76254351652395,-4.1749631444832165,7424
Kittoch Medical Practice,63250,55.76254351652395,-4.1749631444832165,7690
Huntergreen Medical Practice,63264,55.76254351652395,-4.1749631444832165,7680
Kilbryde Medical Practice,63283,55.76254351652395,-4.1749631444832165,4160
Calderglen Medical Practice,63298,55.76254351652395,-4.1749631444832165,5936
The Murray Surgery,63301,55.75273664127772,-4.184107567870953,11347
Auchinraith Medical Practice,63334,55.790509279267994,-4.0914266010682825,5374
Burnbank Medical Centre,63419,55.7815024998827,-4.067019741904554,8091
Portland Park Medical Centre,63423,55.7690265660077,-4.036352172754259,6753
Wellhall Medical Centre,63438,55.77126912536047,-4.072106649373775,11739
Oak Lodge,63442,55.773207012839485,-4.030319402256789,6969
Douglas Street Surgery,63457,55.778769582014064,-4.050416396538494,7670
Hamilton West Medical Practice,63461,55.778914877179574,-4.056245165956124,6693
Drs Clokey & McShane,63476,55.7623022643257,-4.04237818504589,5138
Dr JM Simpson & Partners,63481,55.7613218313951,-4.046742606527893,7643
Calderlea Surgery,63508,55.77141721895202,-4.152384041485359,5846
Gallowhill Medical Centre,63512,55.73686514443989,-3.9714466907019452,1677
Morgan Glen Surgery,63527,55.73481978072637,-3.9751189828775395,9759
Macinnes Medical Centre,63546,55.81361157615547,-3.942794963933778,8379
The Avon Medical Practice,63616,55.73985907495196,-3.9713905509104297,13259
Lanarkshire Medical Group,63724,55.677944865052694,-4.062428306924125,18462
Avondale Medical Practice,63739,55.677944865052694,-4.062428306924125,7908
Lincluden Medical Centre,63813,55.81751689312069,-4.070302102536801,8731
Old Mill Surgery,63828,55.82924743940694,-4.054700932008376,8225
Viewpark Health Centre,63832,55.829111318260296,-4.056929396563335,2943
Manse Road Medical Centre,63890,55.78323241227748,-3.877436363704871,4421
Calder Valley Surgery,63902,55.77501876201076,-3.919250929703774,2081
Medwyn Medical Practice,63917,55.69857133542281,-3.624375979843517,6074
LMG - Lanark,63921,55.67434915296115,-3.770648096354479,12296
Challenging Patients Service,65931,55.790509279267994,-4.0914266010682825,57
Braids Medical Practice,70075,55.90660291911647,-3.2086476210728474,9858
The Green Practice,70094,55.95703270731351,-3.206197914193627,10123
Leven Medical Practice,70107,55.94405906291539,-3.204977905996036,6652
Southfield Medical Practice,70126,55.94039400985372,-3.1151005386554043,4529
Colinton Surgery,70131,55.908953535264544,-3.2513267252818037,11877
Ferniehill Surgery,70164,55.907353792723264,-3.1324863287723357,6920
Leith Surgery,70179,55.97033521418607,-3.1695792231478985,10361
Niddrie Medical Practice,70198,55.932651269675596,-3.134392835354046,4233
Craigmillar Medical Group,70215,55.932651269675596,-3.134392835354046,11110
Ladywell Medical Centre (West),70220,55.94029050569181,-3.2887648223553816,10868
The Long House Surgery,70234,55.97626983636351,-3.200065224754177,8051
Whinpark Medical Practice,70253,55.92793335646982,-3.2697702912311386,10968
Brunton Place Surgery,70268,55.95792584059606,-3.1732578600994064,9487
Dr Steve Allan & Partners,70272,55.97282036422033,-3.1999263756184386,10409
Inchpark Surgery,70291,55.92125939302675,-3.1582103097770413,5825
West End Medical Practice,70319,55.949455437881404,-3.2145948899703605,11256
Bruntsfield Medical Practice,70323,55.93573976654396,-3.2056642376360354,12150
Ladywell Medical Centre (East),70361,55.94081516703102,-3.2867166319752603,10907
Liberton Medical Group,70376,55.90932883395736,-3.1616464739199155,7929
Mackenzie Medical Centre,70381,55.94549939889988,-3.182458582632904,8407
Dr Thyne & Partners,70408,55.95703270731351,-3.206197914193627,9350
Grange Medical Group,70412,55.93515452366671,-3.1919255121092354,7827
Milton Surgery,70427,55.94039400985372,-3.1151005386554043,7572
Meadows Medical Practice,70451,55.94264811439652,-3.199457622589624,5465
Dalkeith Road Medical Practice,70470,55.93486895354596,-3.1663650806864636,3885
Annandale Medical Practice,70499,55.960884293385774,-3.182463058942743,7840
Murrayfield Medical Practice,70501,55.943584525844976,-3.244580592839933,7354
Gracemount Medical Practice,70516,55.903887921231096,-3.155388977186731,8654
The Hopetoun Practice,70521,55.960884293385774,-3.182463058942743,7442
Blackhall Medical Centre,70535,55.959959418908745,-3.2550867299330086,6667
Restalrig Park Medical Centre,70569,55.96467381369063,-3.1552769686623225,6146
Crewe Medical Centre,70573,55.97527945838605,-3.2366232639367434,10011
The Southern Medical Group,70588,55.916588083965884,-3.1503579508410677,7810
University Health Service,70592,55.94604272058042,-3.1867029513731584,24465
Durham Road Medical Group,70605,55.947614157967934,-3.1186231312112946,6125
Craiglockhart Medical Group,70610,55.911089515855885,-3.2355873682374288,9201
Dr A Comiskey and Partners,70639,55.92515993628517,-3.1648409952827197,11209
Baronscourt Surgery,70658,55.9546132029256,-3.1393758772892446,7308
Muirhouse Medical Group,70662,55.970209532041096,-3.2527905453597703,18316
Davidson's Mains Medical Centre,70709,55.963732138835084,-3.271903684560622,5786
Summerside Medical Practice,70747,55.97500388307289,-3.186018936095098,6356
Marchmont Medical Practice,70766,55.93934331921908,-3.194600010509463,1840
St Triduana's Medical Practice,70785,55.95634725565309,-3.131609745030832,11513
Morningside Medical Practice,70790,55.93018653374661,-3.210198114448603,8913
St Leonard's Medical Centre,70841,55.94462418176293,-3.1800138214298896,8050
Braefoot Medical Practice,70893,55.92515993628517,-3.1648409952827197,5233
Sighthill Red Medical Practice,70906,55.923528819463215,-3.284607280570524,3825
Sighthill Green Medical Practice,70911,55.923528819463215,-3.284607280570524,10149
Riccarton General Practice,70925,55.909439601869146,-3.319276552951601,9351
The Pentlands Medical Practice,70930,55.89566208107091,-3.313466951390135,14039
Edinburgh Access Practice,70963,55.94905410729863,-3.1828712198373994,754
Wester Hailes Medical Practice,70978,55.91225277125979,-3.2809382506592337,7441
The Victoria Practice,70982,55.9717094511969,-3.1734346391290646,5493
Slateford Medical Practice,70997,55.934220616736,-3.23742820544443,10672
Polwarth Medical Practice,71011,55.94405906291539,-3.204977905996036,5400
Murrayfield Medical Centre,71025,55.94305772721892,-3.2548762929991506,7641
Springwell Medical Group,71082,55.93839578597699,-3.225200530726125,10953
Firrhill Medical Centre,71097,55.911089515855885,-3.2355873682374288,5532
Leith Mount Surgery,71114,55.9785965130455,-3.181544908092392,11460
Cramond Medical Practice,71129,55.977235346574865,-3.298119119356353,8629
Challenging Behaviour General Practice,71171,55.93988020419957,-3.192983321083685,26
Gilmore Medical Practice,71222,55.94405906291539,-3.204977905996036,8024
The Group Practice - Eyre,71326,55.96172762155876,-3.19750038162984,10141
Mill Lane Surgery,71364,55.974754490577915,-3.1754660056670083,5908
Boroughloch Medical Practice,71379,55.93988020419957,-3.192983321083685,8658
Links Medical Centre,71398,55.96923096019772,-3.1628158387192133,6587
Parkgrove Medical Practice,71401,55.95929287581821,-3.286608736249747,3583
Ratho Medical Practice,71420,55.920570001686826,-3.3859445028813693,3025
Barclay Medical Practice East Craigs,71434,55.95142545654648,-3.3023967271869292,9047
Hermitage Medical Practice,71449,55.92591262794919,-3.207071752603178,7358
Tyne Medical Practice,76000,55.95696485801594,-2.7753281270795966,6663
Gullane Medical Practice,76029,56.03515180767839,-2.8253196109068988,5824
Riverside Medical Practice LLP,76033,55.938706012027744,-3.0515676326227394,19695
The Harbours Medical Practice,76052,55.96916099338628,-2.95899181632007,9786
Lammermuir Medical Practice,76071,55.95696485801594,-2.7753281270795966,5304
Whitesands Medical Practice,76086,55.999605970959685,-2.5113683122899695,4982
The Orchard Medical Practice,76103,55.95696485801594,-2.7753281270795966,5426
Prestonpans Group Practice,76122,55.95645170316839,-2.974231343176398,9368
North Berwick Group Practice,76137,56.05550908042562,-2.7152681614918865,9610
Inveresk Medical Practice,76141,55.938706012027744,-3.0515676326227394,9497
Lauderdale Medical Practice,76161,55.999605970959685,-2.5113683122899695,4237
Cromwell Harbour Medical Practice,76180,55.999605970959685,-2.5113683122899695,4905
East Linton Surgery,76194,55.98449443169601,-2.655160606541421,2898
Ormiston Medical Practice,76211,55.91063670290272,-2.9492591642493258,4108
Tranent Medical Practice,76226,55.942531609418296,-2.950103224259678,14058
Eastfield Medical Practice,77036,55.83661420481784,-3.2159933432680625,6048
Dalhousie Medical Practice,77055,55.87850207152745,-3.106339643214382,8914
Quarryfoot Practice,77074,55.87850207152745,-3.106339643214382,4710
Roslin Medical Practice,77093,55.85682599614221,-3.1742835645070597,7223
Newbattle Medical Practice,77106,55.86760950339118,-3.047903715625062,18706
Penicuik Medical Practice,77111,55.82822733252788,-3.219850897674557,11524
Pathhead Medical Practice,77125,55.86254441411903,-2.9604862003793473,6289
Newbyres Medical Group,77159,55.84315967180807,-3.047613229043364,8274
Dalkeith Medical Practice,77197,55.89428676353526,-3.0661188261961065,10111
Danderhall Medical Practice,77200,55.912812522205876,-3.1053484276132526,4387
Strathesk Medical Group,77271,55.87850207152745,-3.106339643214382,8702
Loanhead Medical Practice,77286,55.87892760976383,-3.153000867803422,6077
Carmondean Medical Group,78010,55.90225990122903,-3.5462859059149596,9629
East Calder Medical Practice,78024,55.89568808871631,-3.4611098864705987,13189
Ferguson Medical Practice,78062,55.932925255950806,-3.482571381234189,6698
Newland Medical Practice,78077,55.89778107930633,-3.645680199921532,9221
Lanrigg Medical Practice,78109,55.82958920143982,-3.7028379750696208,2975
Linden Medical Practice,78113,55.932925255950806,-3.482571381234189,6675
Kingsgate Medical Practice,78128,55.89778107930633,-3.645680199921532,8328
Simpson Medical Group,78132,55.89778107930633,-3.645680199921532,8742
West Calder Medical Practice,78147,55.84979021627147,-3.576951907122059,9649
Linlithgow Group Medical Practice,78166,55.97623842727429,-3.60624767738639,15521
South Queensferry Medical Practice,78171,55.989914644298345,-3.3976596938062733,12578
Whitburn Group Medical Practice,78190,55.867087092691676,-3.6876642292067223,12638
Barbauchlaw Medical Practice,78241,55.89964404098458,-3.697779930600662,13087
Howden Health Centre,78255,55.892863143945746,-3.5214582456154044,12264
Dedridge Medical Group,78260,55.8798386850278,-3.5070232005466786,9977
The Wood Medical Practice,78306,55.932925255950806,-3.482571381234189,7707
The Craigshill Partnership,78311,55.89775797752471,-3.493082200987864,8688
Ashgrove Group Practice,78330,55.87475,-3.62148,7266
Murieston Medical Practice,78344,55.87034620054306,-3.5057284377331834,6291
Almond Group Practice,78359,55.95526210861655,-3.403939518418327,10068
Barclay Medical Practice,78397,55.90225990122903,-3.5462859059149596,12523
Barclay Medical Practice-Fauldhouse,78414,55.82958920143982,-3.7028379750696208,5279
South Beach Medical Centre,80005,55.63983743496203,-4.813766535010007,8537
Central Avenue Surgery,80010,55.650700862614514,-4.8049905607023735,4149
Tam's Brig Surgery,80058,55.47175295561134,-4.625384177557444,7947
The Surgery,80062,55.45935422955583,-4.6342425970953744,5212
Dalblair Medical Practice,80077,55.45869402183052,-4.628993426788172,2252
Barns Medical Practice,80081,55.4602894665947,-4.630887483316826,9338
Racecourse Road Medical Group,80096,55.458362407708584,-4.633543608665762,8375
The Cathcart Street Medical Practice,80109,55.46388458443591,-4.632598552681081,7690
The Fullarton Medical Practice,80113,55.4602894665947,-4.630887483316826,8161
Ballantrae Medical Practice,80132,55.10119013750934,-5.003737745158704,1562
Beith Health Centre GP Practice,80147,55.75181292032829,-4.632809454823456,5929
Crosshouse Medical Practice,80166,55.6119344208016,-4.546821823556733,3833
Tanyard Medical Practice,80171,55.453057062009755,-4.26548379021912,13690
Dailly Medical Practice,80185,55.276207494952196,-4.725202815432766,1352
Dalmellington Medical Practice,80202,55.32297280043716,-4.397455335422391,3517
Dalry Medical Practice,80217,55.70682543123165,-4.721983329965836,6128
Dundonald Medical Practice,80255,55.5768347600194,-4.592470440413899,5440
Galston Medical Practice,80260,55.600281486156256,-4.377798379763815,6096
Girvan Riverside Medical Practice,80274,55.2482980696763,-4.8458121310923365,4278
Dr McCulloch & Partners,80289,55.2482980696763,-4.8458121310923365,3725
Bourtreehill Medical Practice,80306,55.61928293377938,-4.63343017345081,9112
Eglinton Family Practice,80330,55.63120167565955,-4.673797834737648,6108
Townhead Surgery,80344,55.614160749053276,-4.662884618687329,12184
Kilbirnie Medical Practice,80363,55.74726656559916,-4.684604205572655,7601
Marnock Medical Group,80378,55.60938489596146,-4.4888804718643,17358
Holmhead Medical Practice,80397,55.60843562973442,-4.503271831090466,10941
The Wards Medical Centre,80400,55.60579959619763,-4.500293130330998,11857
The Surgery,80414,55.60865410007898,-4.502698161559584,8727
Carrick Medical Practice,80467,55.354705905343216,-4.680336846634054,3482
Maybole Medical Practice,80491,55.354705905343216,-4.680336846634054,4038
Valley Medical Practice,80518,55.39352863638376,-4.178593546657807,3811
Riverside Medical Practice,80522,55.36074819358281,-4.499649646578668,4087
Station Road Medical Practice,80537,55.50133563443871,-4.611657764872979,10373
Kirkhall Surgery,80541,55.50231002515126,-4.607699322616936,6904
Saltcoats Group Practice,80556,55.63486273714579,-4.782784142228754,10448
Dr Rai's Practice,80561,55.86793164208688,-4.8841120377913105,4098
Stewarton Medical Practice,80594,55.681200171419356,-4.511849809503868,10750
Templehill Surgery,80607,55.544217829322285,-4.665857600292196,10873
Portland Surgery Troon,80611,55.54497558534829,-4.664085481859308,7302
Cumbrae Medical Practice,80679,55.75376325802407,-4.925605064922302,1191
Frew Terrace Surgery,80698,55.62667408478529,-4.662907339380577,11431
Stevenston Group Practice,80701,55.640659579515194,-4.755394863084661,4606
Taiglum Medical Practice,80720,55.43417159174105,-4.459956864369329,8917
Ballochmyle Medical Group,80749,55.50284838663024,-4.330077272843926,8755
Kilwinning Medical Practice,80753,55.65291906857924,-4.699334845125834,12262
Oxenward Surgery,80768,55.6538543662089,-4.700544047027557,4399
Auchinleck Surgery,80772,55.47055277831619,-4.293309761662118,2903
Loudoun Medical Practice,80787,55.610095139720755,-4.2891425390719675,7300
Bankfield Medical Practice,80842,55.443176537478884,-4.605931024738451,6336
Largs Medical Group,80857,55.79806025569021,-4.86526401699582,13356
Challenging Behaviour Service,80861,55.4341885372965,-4.591883261729087,36
Portland Medical Practice,80908,55.60789099179768,-4.502649538721039,10491
Arran Medical Group,80927,55.52592498899343,-5.133064209189748,5048
Ayrshire Medical Group,81012,55.640659579515194,-4.755394863084661,12453
Dr Lorna M Macgregor & Partner,84006,56.55507274979237,-5.404478665953022,811
"Drs Lazarus, Norrie, Villalba Munoz, Anderson, McGovern, Toledo Ravelo, Cook, Terry & Bartos",84030,55.422129720381825,-5.604422047728147,6090
Dr Malcolm R Elder,84063,55.58641603851914,-5.493159759576343,577
Dr C O'Neill,84097,56.623571427312626,-6.526540782036827,174
Scalasaig Medical Practice,84129,56.07105456027094,-6.188591860266689,140
Taynuilt Medical Practice,84191,56.45445974242258,-5.38679367567217,5210
"Drs Hall, Brennan & McLaughlin",84237,55.95206030988602,-4.926821193083069,4222
Church Street Surgery,84241,55.95045149578015,-4.925289723813365,4086
Cowal Medical Practice,84256,55.95206030988602,-4.926821193083069,2885
Easdale Medical Practice,84275,56.30348013253457,-5.593277658699961,1048
The Furnace/Inveraray Surgery,84307,56.1550280894648,-5.1827324565851525,1184
Bowmore Medical Practice,84331,55.75585963821432,-6.278215170172904,1247
Port Ellen Surgery,84345,55.63049012396923,-6.187152159490253,1309
The Rhinns Medical Centre,84350,55.74317714766605,-6.378118264914015,770
Jura Medical Practice,84383,55.8492269341992,-5.94618374980362,265
Lochgilphead Medical Centre,84415,56.04045406388526,-5.421833152123649,6672
Dr P M R Von Kaehne,84449,56.17097718546198,-4.899392520550938,520
Mull & Iona Medical Group,84538,56.620121273084095,-6.074316338015459,3486
Lorn Medical Centre,84581,56.40942767040608,-5.467886616453289,11182
The Bute Practice,84646,55.83076584743435,-5.0545934695028345,6324
Dr Robert S B Coull,84684,56.17509627796284,-5.080935727146282,961
Dr Tittmar and Partner,84716,56.00033281010562,-4.950766594671427,1537
Tarbert Medical Practice,84740,55.86363422746784,-5.4168404685014195,1759
Dr A MacGregor & Dr N Hallum,84773,55.90012562001951,-5.240290853248497,1131
Tiree Medical Practice,84805,56.494938061468,-6.84288421173513,756
Kintyre Medical Group,84810,55.600948183415674,-5.683165369441267,1168
Dr David F Troup & Partner,85009,56.19427446822644,-4.746909920104626,1114
Alcluith Practice,85032,55.94626700337741,-4.5727072234330075,2548
The Riverbank Practice,85047,55.94626700337741,-4.5727072234330075,5584
Levenside Medical Practice,85066,55.94626700337741,-4.5727072234330075,8343
Dr K N Lynn & Dr J M Mcdevitt,85071,55.94626700337741,-4.5727072234330075,3461
Dr Stephen H Dunn & Partners,85090,55.94626700337741,-4.5727072234330075,4403
Garelochhead Medical Centre,85117,56.08394693729266,-4.832780243507233,1868
Millig Practice,85141,56.00440184673576,-4.728938392897988,9422
Dr McLachlan & Partners,85155,56.00440184673576,-4.728938392897988,9034
Kilcreggan Medical Practice,85193,55.98495226815297,-4.81900624088044,2444
The Lennox Practice,85225,55.99316669230365,-4.590578869800473,4810
Loch Lomond Surgery,85230,55.98720483041514,-4.577816010151165,7783
Inchcruin Practice,85259,55.9935237796482,-4.583417338312829,3621
Oak View Medical Practice,85403,55.9935237796482,-4.583417338312829,9308
Gourock Medical Practice,86001,55.96134196001828,-4.815205038192201,8120
Ardgowan Medical Practice,86177,55.94900123401431,-4.766709116067478,9285
Mount Pleasant Practice,86181,55.9464173710329,-4.768078718328931,6098
"Drs Simpson, Luty & Ormond",86196,55.89299883234311,-4.624546362668852,2896
The New Surgery,86209,55.893438230011654,-4.6267037388038785,3546
"Dr Hogan, Allen & Quinn",86228,55.9440614883675,-4.759292174296786,2884
The Health Centre,86271,55.93451793640775,-4.684719482274735,3904
Drs Macdonald & Mitchell,86285,55.93451793640775,-4.684719482274735,3842
Newark Medical Practice,86321,55.93451793640775,-4.684719482274735,3961
Port Glasgow Medical Centre,86336,55.92462621044012,-4.662516628802362,5099
The Roxburgh Practice,86341,55.9464173710329,-4.768078718328931,5463
Lochview Medical Practice,86360,55.9440614883675,-4.759292174296786,10198
Cochrane Medical Practice,86374,55.9440614883675,-4.759292174296786,14584
Gleniffer Medical Group,87019,55.801945109726645,-4.388244900995884,8988
Neilston Medical Practice,87023,55.78392903585733,-4.423256960118111,4101
The Oaks Medical Practice,87108,55.801945109726645,-4.388244900995884,3988
Bishopton Medical Practice,87112,55.90451944114685,-4.499933159328479,10311
Strathgryffe Medical Practice,87146,55.871426516066336,-4.539198875349668,10503
Levern Medical Group,87165,55.801945109726645,-4.388244900995884,8319
"Drs Macpherson, Hanley,Tobin & Al-Ani",87184,55.89972361808126,-4.442409977320644,8889
Bridgewater Medical Centre,87235,55.90516500823616,-4.447232599825645,2029
Ludovic Medical Practice,87292,55.834216415637385,-4.512685110352342,7656
Quarryside Medical Practice,87305,55.833529270278916,-4.513758857962087,4405
Ravenswood Surgery,87324,55.8365226640873,-4.516396074157349,6581
"Drs Howie, Smith & Dobbs",87339,55.837546531730304,-4.513363237741918,5456
Dr Cassidy & Partners,87343,55.833529270278916,-4.513758857962087,4050
Dr Richmond & Partners,87409,55.84816565734597,-4.488019849143201,5667
Mistylaw Medical Practice,87432,55.79415288938837,-4.629491526855792,4684
The Charleston Surgery,87466,55.83795550207362,-4.422208995202181,7108
Anchor Mill Medical Practice,87471,55.84153760647106,-4.420610628901212,8893
Tannahill Surgery,87485,55.849244278094275,-4.452216324256446,3288
King Street Surgery,87490,55.84454058130484,-4.43832379509047,9576
The Consulting Rooms,87502,55.83753403108855,-4.422614072605517,7330
Glenburn Medical Practice,87517,55.8234427474347,-4.430184938165766,3347
The Kelburn Practice,87521,55.84867288948083,-4.418881257311711,4345
The Greenlaw Practice,87541,55.84867288948083,-4.418881257311711,7549
The Mirin Practice,87555,55.84732619398072,-4.413764568696387,9109
The Love Street Medical Centre,87560,55.850335822847015,-4.424816956340564,5639
The Barony Practice,87606,55.84867288948083,-4.418881257311711,6162
Abbey Medical Centre,87625,55.840677014215196,-4.416834934412032,11096
Braehead Medical Practice,87697,55.88146174959545,-4.382620588472137,7736
Clydeview Medical Practice,87700,55.88146174959545,-4.382620588472137,9545
Kingsinch Medical Practice,87714,55.88146174959545,-4.382620588472137,6803
Westfield Medical Practice,87729,55.833529270278916,-4.513758857962087,4860
Bargarran Medical Practice,87733,55.908436004360084,-4.463953927198769,4156
The Group Practice,90031,58.21269992554048,-6.372216964689128,8068
North Harris Medical Practice,90098,57.902431991983725,-6.813183952818534,1271
South Harris Medical Practice,90101,57.76798708266905,-7.0149465363409265,565
North Uist Medical Practice,90115,57.60530697952908,-7.16195314134447,1403
Benbecula Medical Practice,90120,57.443106362740615,-7.357531218278631,2322
South Uist Medical Practice,90134,57.16536197960688,-7.371273841077312,1011
Barra Medical Practice,90149,56.955868899283935,-7.486842620724858,1279
Broadbay Medical Practice,90172,58.20915530906714,-6.385072500380825,5877
Langabhat Medical Practice,90204,58.152186030243655,-6.501557611307779,5263
